,FUT_CNVS_FACTOR,FUT_CTD_CUSIP,FUT_CUR_GEN_TICKER,PX_LAST_FUTS,join_id_bonds,join_id_fut,DAY_CNT_DES,MATURITY,CPN,INT_ACC_DT,CPN_FREQ,ISSUE_DT,CURRENT_CONTRACT_MONTH_YR,PX_LAST_BONDS
7/11/2011,0.8702,912810PU,WNU11,129.96875,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,111.421875
7/12/2011,0.8702,912810PU,WNU11,130.28125,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,111.34375
7/13/2011,0.8702,912810PU,WNU11,130.59375,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,108.7421875
7/14/2011,0.8702,912810PU,WNU11,129.3125,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,114.09375
7/15/2011,0.8702,912810PU,WNU11,129.15625,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,114.8359375
7/19/2011,0.8702,912810PU,WNU11,130.3125,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,114.8046875
7/20/2011,0.8702,912810PU,WNU11,129.0625,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,113.390625
7/21/2011,0.8702,912810PU,WNU11,128.0625,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,113.515625
7/22/2011,0.8702,912810PU,WNU11,129.15625,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,108.3203125
7/26/2011,0.8702,912810PU,WNU11,128.9375,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,114.4765625
7/27/2011,0.8702,912810PU,WNU11,128.8125,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,113.453125
7/28/2011,0.8702,912810PU,WNU11,129.3125,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,112.40625
7/29/2011,0.8702,912810PU,WNU11,131.9375,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,113.296875
8/1/2011,0.8702,912810PU,WNU11,133.25,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,108.21875
8/2/2011,0.8702,912810PU,WNU11,136.46875,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,112.96875
8/3/2011,0.8702,912810PU,WNU11,137.46875,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,112.84375
8/4/2011,0.8702,912810PU,WNU11,140.875,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,113.390625
8/5/2011,0.8702,912810PU,WNU11,138.625,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,115.828125
8/8/2011,0.8702,912810PU,WNU11,142.25,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,116.5234375
8/9/2011,0.8702,912810PU,WNU11,144.40625,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,119.703125
8/10/2011,0.8702,912810PU,WNU11,145.5,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,119.8515625
8/11/2011,0.8702,912810PU,WNU11,140.0625,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,124.3359375
8/12/2011,0.8702,912810PU,WNU11,142.59375,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,120.9140625
8/15/2011,0.8702,912810PU,WNU11,141.5,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,124.5234375
8/16/2011,0.8702,912810PU,WNU11,143.6875,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,125.515625
8/17/2011,0.8702,912810PU,WNU11,145.40625,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,127.6328125
8/18/2011,0.8702,912810PU,WNU11,148.375,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,122.78125
8/19/2011,0.8702,912810PU,WNU11,149.625,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,124.2421875
8/22/2011,0.8702,912810PU,WNU11,149.3125,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,123.2578125
8/23/2011,0.8702,912810PU,WNU11,147.40625,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,125.265625
8/24/2011,0.8702,912810PU,WNU11,144.15625,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,127.2265625
8/25/2011,0.8702,912810PU,WNU11,144.8125,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,130.125
8/26/2011,0.8702,912810PU,WNU11,146.09375,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,130.59375
8/29/2011,0.8702,912810PU,WNU11,143.96875,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,129.9375
8/30/2011,0.8702,912810PU,WNU11,146.625,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,128.4921875
8/31/2011,0.8702,912810PU,WNU11,144.625,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,125.21875
9/1/2011,0.8702,912810PU,WNU11,146.59375,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,126.2734375
9/2/2011,0.8702,912810PU,WNU11,151.21875,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,127.453125
9/6/2011,0.8702,912810PU,WNU11,152.5625,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,126.34375
9/7/2011,0.8702,912810PU,WNU11,150.28125,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,127.75
9/8/2011,0.8702,912810PU,WNU11,151.34375,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,126.15625
9/9/2011,0.8702,912810PU,WNU11,152.90625,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,128.296875
9/12/2011,0.8702,912810PU,WNU11,153.1875,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,132.25
9/13/2011,0.8702,912810PU,WNU11,151.15625,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,132.6796875
9/14/2011,0.8702,912810PU,WNU11,151.5625,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,130.796875
9/15/2011,0.8702,912810PU,WNU11,150.3125,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,131.9921875
9/16/2011,0.8702,912810PU,WNU11,150.5625,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,133.265625
9/19/2011,0.8702,912810PU,WNU11,154.09375,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,133.21875
9/20/2011,0.8702,912810PU,WNU11,153.6875,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,131.6640625
9/21/2011,0.8702,912810PU,WNU11,154.625,912810PU Govt,WNU11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Sep,132.8125
6/30/2011,0.8384,912810PT,WNU11,126.25,912810PT Govt,WNU11 Comdty,ACT/ACT,2/15/2037,4.75,2/15/2007,2,2/15/2007,11-Sep,130.9375
7/1/2011,0.8384,912810PT,WNU11,125.875,912810PT Govt,WNU11 Comdty,ACT/ACT,2/15/2037,4.75,2/15/2007,2,2/15/2007,11-Sep,131.6640625
7/8/2011,0.8384,912810PT,WNU11,128.5625,912810PT Govt,WNU11 Comdty,ACT/ACT,2/15/2037,4.75,2/15/2007,2,2/15/2007,11-Sep,133.6875
7/18/2011,0.8384,912810PT,WNU11,128.40625,912810PT Govt,WNU11 Comdty,ACT/ACT,2/15/2037,4.75,2/15/2007,2,2/15/2007,11-Sep,134.0390625
7/25/2011,0.8384,912810PT,WNU11,127.90625,912810PT Govt,WNU11 Comdty,ACT/ACT,2/15/2037,4.75,2/15/2007,2,2/15/2007,11-Sep,138.4375
9/22/2011,0.8707,912810PU,WNZ11,162.75,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,142.6640625
9/23/2011,0.8707,912810PU,WNZ11,160.3125,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,140.140625
9/26/2011,0.8707,912810PU,WNZ11,156.71875,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,137.890625
9/27/2011,0.8707,912810PU,WNZ11,153.8125,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,136.1875
9/28/2011,0.8707,912810PU,WNZ11,154.375,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,136.0859375
9/29/2011,0.8707,912810PU,WNZ11,156.65625,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,136.3359375
9/30/2011,0.8707,912810PU,WNZ11,158.625,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,139.359375
10/3/2011,0.8707,912810PU,WNZ11,162.9375,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,143.75
10/4/2011,0.8707,912810PU,WNZ11,162.90625,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,141.890625
10/5/2011,0.8707,912810PU,WNZ11,159.59375,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,140.7890625
10/6/2011,0.8707,912810PU,WNZ11,157.90625,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,138.5234375
10/7/2011,0.8707,912810PU,WNZ11,156.21875,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,137.0625
10/10/2011,0.8707,912810PU,WNZ11,153.1875,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,137.0625
10/11/2011,0.8707,912810PU,WNZ11,153.90625,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,135.25
10/12/2011,0.8707,912810PU,WNZ11,151.53125,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,133.203125
10/13/2011,0.8707,912810PU,WNZ11,153.40625,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,134.265625
10/14/2011,0.8707,912810PU,WNZ11,151.6875,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,132.6171875
10/17/2011,0.8707,912810PU,WNZ11,153.59375,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,134.8984375
10/18/2011,0.8707,912810PU,WNZ11,153.25,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,133.953125
10/19/2011,0.8707,912810PU,WNZ11,152.875,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,133.8984375
10/20/2011,0.8707,912810PU,WNZ11,152.0625,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,133.015625
10/21/2011,0.8707,912810PU,WNZ11,150.84375,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,131.9296875
10/24/2011,0.8707,912810PU,WNZ11,150.34375,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,131.859375
10/25/2011,0.8707,912810PU,WNZ11,153.6875,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,134.9140625
10/26/2011,0.8707,912810PU,WNZ11,151.6875,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,133.0234375
10/27/2011,0.8707,912810PU,WNZ11,146.3125,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,128.0625
10/28/2011,0.8707,912810PU,WNZ11,148.6875,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,129.6171875
10/31/2011,0.8707,912810PU,WNZ11,152.375,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,134.828125
11/1/2011,0.8707,912810PU,WNZ11,157.09375,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,137.7578125
11/2/2011,0.8707,912810PU,WNZ11,156.5,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,137.5
11/3/2011,0.8707,912810PU,WNZ11,154.5625,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,135.1640625
11/4/2011,0.8707,912810PU,WNZ11,155.03125,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,135.8125
11/7/2011,0.8707,912810PU,WNZ11,156.65625,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,135.640625
11/8/2011,0.8707,912810PU,WNZ11,154.46875,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,134.8828125
11/9/2011,0.8707,912810PU,WNZ11,157.21875,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,137.2890625
11/10/2011,0.8707,912810PU,WNZ11,155.09375,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,135.5625
11/11/2011,0.8707,912810PU,WNZ11,154.09375,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,135.5625
11/14/2011,0.8707,912810PU,WNZ11,156.1875,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,136.1875
11/15/2011,0.8707,912810PU,WNZ11,156.0625,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,136.6875
11/16/2011,0.8707,912810PU,WNZ11,157.0625,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,137.828125
11/17/2011,0.8707,912810PU,WNZ11,159.0625,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,138.8671875
11/18/2011,0.8707,912810PU,WNZ11,158.59375,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,138.6484375
11/21/2011,0.8707,912810PU,WNZ11,160,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,139.75
11/22/2011,0.8707,912810PU,WNZ11,160.875,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,141.1875
11/23/2011,0.8707,912810PU,WNZ11,163.09375,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,142.015625
11/25/2011,0.8707,912810PU,WNZ11,160.59375,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,140.21875
11/28/2011,0.8707,912810PU,WNZ11,160.78125,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,139.9765625
11/29/2011,0.8707,912810PU,WNZ11,159.59375,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,139.2890625
11/30/2011,0.8707,912810PU,WNZ11,156.875,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,137.109375
12/1/2011,0.8707,912810PU,WNZ11,155.03125,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,136.25
12/2/2011,0.8707,912810PU,WNZ11,157.59375,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,137.7734375
12/5/2011,0.8707,912810PU,WNZ11,157.34375,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,137.6328125
12/6/2011,0.8707,912810PU,WNZ11,155.78125,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,136.109375
12/7/2011,0.8707,912810PU,WNZ11,157.5,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,136.953125
12/8/2011,0.8707,912810PU,WNZ11,158.65625,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,138.390625
12/9/2011,0.8707,912810PU,WNZ11,156,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,135.9765625
12/12/2011,0.8707,912810PU,WNZ11,157.46875,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,137.2109375
12/13/2011,0.8707,912810PU,WNZ11,158.75,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,138.1171875
12/14/2011,0.8707,912810PU,WNZ11,161.125,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,140.5
12/15/2011,0.8707,912810PU,WNZ11,160.59375,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,140.1640625
12/16/2011,0.8707,912810PU,WNZ11,162.46875,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,141.625
12/19/2011,0.8707,912810PU,WNZ11,163.8125,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,143.109375
12/20/2011,0.8707,912810PU,WNZ11,161.0625,912810PU Govt,WNZ11 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,11-Dec,139.921875
12/21/2011,0.8714,912810PU,WNH12,157.34375,912810PU Govt,WNH12 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,12-Mar,138.3828125
12/22/2011,0.8714,912810PU,WNH12,157.875,912810PU Govt,WNH12 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,12-Mar,138.78125
12/23/2011,0.8714,912810PU,WNH12,155.5,912810PU Govt,WNH12 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,12-Mar,137.0234375
12/27/2011,0.8714,912810PU,WNH12,156.46875,912810PU Govt,WNH12 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,12-Mar,137.640625
12/28/2011,0.8714,912810PU,WNH12,159.9375,912810PU Govt,WNH12 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,12-Mar,140.078125
12/29/2011,0.8714,912810PU,WNH12,159.625,912810PU Govt,WNH12 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,12-Mar,140.359375
12/30/2011,0.8714,912810PU,WNH12,160.1875,912810PU Govt,WNH12 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,12-Mar,140.6328125
1/3/2012,0.8714,912810PU,WNH12,157.5625,912810PU Govt,WNH12 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,12-Mar,138.6953125
1/4/2012,0.8714,912810PU,WNH12,156.3125,912810PU Govt,WNH12 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,12-Mar,137.6015625
1/5/2012,0.8714,912810PU,WNH12,156.03125,912810PU Govt,WNH12 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,12-Mar,136.8984375
1/6/2012,0.8714,912810PU,WNH12,157.125,912810PU Govt,WNH12 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,12-Mar,137.9765625
1/9/2012,0.8714,912810PU,WNH12,156.78125,912810PU Govt,WNH12 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,12-Mar,137.6875
1/10/2012,0.8714,912810PU,WNH12,156.84375,912810PU Govt,WNH12 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,12-Mar,137.7421875
1/11/2012,0.8714,912810PU,WNH12,158.59375,912810PU Govt,WNH12 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,12-Mar,139.1171875
1/12/2012,0.8714,912810PU,WNH12,158.09375,912810PU Govt,WNH12 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,12-Mar,138.9609375
1/13/2012,0.8714,912810PU,WNH12,160.1875,912810PU Govt,WNH12 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,12-Mar,140.2421875
1/17/2012,0.8714,912810PU,WNH12,160.4375,912810PU Govt,WNH12 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,12-Mar,140.5859375
1/18/2012,0.8714,912810PU,WNH12,158.875,912810PU Govt,WNH12 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,12-Mar,139.2890625
1/19/2012,0.8714,912810PU,WNH12,156.71875,912810PU Govt,WNH12 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,12-Mar,137.4453125
1/20/2012,0.8714,912810PU,WNH12,155.28125,912810PU Govt,WNH12 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,12-Mar,136.1171875
1/23/2012,0.8714,912810PU,WNH12,154.09375,912810PU Govt,WNH12 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,12-Mar,135.4765625
1/24/2012,0.8714,912810PU,WNH12,153.9375,912810PU Govt,WNH12 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,12-Mar,135.0703125
1/25/2012,0.8714,912810PU,WNH12,154.1875,912810PU Govt,WNH12 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,12-Mar,135.1796875
1/26/2012,0.8714,912810PU,WNH12,155.8125,912810PU Govt,WNH12 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,12-Mar,136.5703125
1/27/2012,0.8714,912810PU,WNH12,156.65625,912810PU Govt,WNH12 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,12-Mar,137.3671875
1/30/2012,0.8714,912810PU,WNH12,158.71875,912810PU Govt,WNH12 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,12-Mar,138.6640625
1/31/2012,0.8714,912810PU,WNH12,159.96875,912810PU Govt,WNH12 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,12-Mar,140
2/1/2012,0.8714,912810PU,WNH12,157.875,912810PU Govt,WNH12 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,12-Mar,138.8515625
2/2/2012,0.8714,912810PU,WNH12,158.0625,912810PU Govt,WNH12 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,12-Mar,138.609375
2/3/2012,0.8714,912810PU,WNH12,154.625,912810PU Govt,WNH12 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,12-Mar,136.0703125
2/6/2012,0.8714,912810PU,WNH12,156.21875,912810PU Govt,WNH12 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,12-Mar,136.5703125
2/7/2012,0.8714,912810PU,WNH12,154.9375,912810PU Govt,WNH12 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,12-Mar,135.5859375
2/8/2012,0.8714,912810PU,WNH12,154.875,912810PU Govt,WNH12 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,12-Mar,135.375
2/9/2012,0.8714,912810PU,WNH12,153.625,912810PU Govt,WNH12 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,12-Mar,134.671875
2/10/2012,0.8714,912810PU,WNH12,155.5,912810PU Govt,WNH12 Comdty,ACT/ACT,5/15/2037,5,5/15/2007,2,8/15/2007,12-Mar,135.6640625
