Date,ConversionFactor,CTD CUSIP,Futures Ticker,Futures Price,CTD Bond ID,Futures ID,DayCount,CTD Maturity,CTD Coupon,CTD Interest Accrual Date,CTD Coupon Frequency,CTD Issue Date,Futures Expiry Month/Year,CTD Price
19-Nov-2012,0.8061,912810PX,WNZ12,167.9375,912810PX Govt,WNZ12 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,12-Dec-2016,136.4609375
20-Nov-2012,0.8061,912810PX,WNZ12,166.65625,912810PX Govt,WNZ12 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,12-Dec-2016,135.8125
21-Nov-2012,0.8061,912810PX,WNZ12,166.0625,912810PX Govt,WNZ12 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,12-Dec-2016,134.5078125
23-Nov-2012,0.8061,912810PX,WNZ12,166,912810PX Govt,WNZ12 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,12-Dec-2016,134.5234375
26-Nov-2012,0.8061,912810PX,WNZ12,166.9375,912810PX Govt,WNZ12 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,12-Dec-2016,134.265625
27-Nov-2012,0.8061,912810PX,WNZ12,167.21875,912810PX Govt,WNZ12 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,12-Dec-2016,134.9296875
28-Nov-2012,0.8061,912810PX,WNZ12,167.59375,912810PX Govt,WNZ12 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,12-Dec-2016,135.2890625
29-Nov-2012,0.8061,912810PX,WNZ12,167.15625,912810PX Govt,WNZ12 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,12-Dec-2016,135.0234375
30-Nov-2012,0.8061,912810PX,WNZ12,167.34375,912810PX Govt,WNZ12 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,12-Dec-2016,135.1015625
3-Dec-2012,0.8061,912810PX,WNZ12,167,912810PX Govt,WNZ12 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,12-Dec-2016,134.8203125
4-Dec-2012,0.8061,912810PX,WNZ12,167.75,912810PX Govt,WNZ12 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,12-Dec-2016,135.0859375
5-Dec-2012,0.8061,912810PX,WNZ12,167.84375,912810PX Govt,WNZ12 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,12-Dec-2016,135.5703125
6-Dec-2012,0.8061,912810PX,WNZ12,168.21875,912810PX Govt,WNZ12 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,12-Dec-2016,135.59375
7-Dec-2012,0.8061,912810PX,WNZ12,166.875,912810PX Govt,WNZ12 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,12-Dec-2016,135.6796875
10-Dec-2012,0.8061,912810PX,WNZ12,167.21875,912810PX Govt,WNZ12 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,12-Dec-2016,134.8671875
11-Dec-2012,0.8061,912810PX,WNZ12,166.3125,912810PX Govt,WNZ12 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,12-Dec-2016,135.1484375
12-Dec-2012,0.8061,912810PX,WNZ12,164.6875,912810PX Govt,WNZ12 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,12-Dec-2016,134.171875
13-Dec-2012,0.8061,912810PX,WNZ12,164.53125,912810PX Govt,WNZ12 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,12-Dec-2016,133.1015625
14-Dec-2012,0.8061,912810PX,WNZ12,165.46875,912810PX Govt,WNZ12 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,12-Dec-2016,132.7734375
17-Dec-2012,0.8061,912810PX,WNZ12,163.84375,912810PX Govt,WNZ12 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,12-Dec-2016,133.6328125
18-Dec-2012,0.8061,912810PX,WNZ12,161.59375,912810PX Govt,WNZ12 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,12-Dec-2016,131.8671875
19-Dec-2012,0.8061,912810PX,WNZ12,162.71875,912810PX Govt,WNZ12 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,12-Dec-2016,130.7265625
12-Oct-2012,0.7909,912810PW,WNZ12,165.3125,912810PW Govt,WNZ12 Comdty,ACT/ACT,15-Feb-2038,4.375,15-Feb-2008,2,15-Feb-2008,12-Dec-2016,130.9453125
20-Dec-2012,0.807,912810PX,WNH13,160.96875,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,131.0703125
21-Dec-2012,0.807,912810PX,WNH13,162.75,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,132.21875
24-Dec-2012,0.807,912810PX,WNH13,162.34375,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,132.0703125
26-Dec-2012,0.807,912810PX,WNH13,162.46875,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,132.390625
27-Dec-2012,0.807,912810PX,WNH13,163.875,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,132.6171875
28-Dec-2012,0.807,912810PX,WNH13,163.875,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,133.5078125
31-Dec-2012,0.807,912810PX,WNH13,162.59375,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,131.7109375
2-Jan-2013,0.807,912810PX,WNH13,159.5625,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,129.6953125
3-Jan-2013,0.807,912810PX,WNH13,157.875,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,127.9296875
4-Jan-2013,0.807,912810PX,WNH13,157.78125,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,128.5234375
7-Jan-2013,0.807,912810PX,WNH13,158.09375,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,128.4453125
8-Jan-2013,0.807,912810PX,WNH13,158.78125,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,129.1015625
9-Jan-2013,0.807,912810PX,WNH13,159.25,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,129.2265625
10-Jan-2013,0.807,912810PX,WNH13,158.59375,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,128.78125
11-Jan-2013,0.807,912810PX,WNH13,159.21875,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,129.5078125
14-Jan-2013,0.807,912810PX,WNH13,159.5625,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,129.84375
15-Jan-2013,0.807,912810PX,WNH13,160.28125,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,129.953125
16-Jan-2013,0.807,912810PX,WNH13,160.25,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,130.2265625
17-Jan-2013,0.807,912810PX,WNH13,158.9375,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,128.9296875
18-Jan-2013,0.807,912810PX,WNH13,159.9375,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,129.9453125
22-Jan-2013,0.807,912810PX,WNH13,160.25,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,129.890625
23-Jan-2013,0.807,912810PX,WNH13,160.0625,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,130.1171875
24-Jan-2013,0.807,912810PX,WNH13,159.78125,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,129.5703125
25-Jan-2013,0.807,912810PX,WNH13,157.3125,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,127.6328125
28-Jan-2013,0.807,912810PX,WNH13,157,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,127.5234375
29-Jan-2013,0.807,912810PX,WNH13,156.53125,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,126.6171875
30-Jan-2013,0.807,912810PX,WNH13,155.78125,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,126.6484375
31-Jan-2013,0.807,912810PX,WNH13,156.53125,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,126.8828125
1-Feb-2013,0.807,912810PX,WNH13,155.5,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,125.8671875
4-Feb-2013,0.807,912810PX,WNH13,156.25,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,127.0234375
5-Feb-2013,0.807,912810PX,WNH13,155.1875,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,125.9765625
6-Feb-2013,0.807,912810PX,WNH13,156.125,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,126.7734375
7-Feb-2013,0.807,912810PX,WNH13,156.53125,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,126.7109375
8-Feb-2013,0.807,912810PX,WNH13,156.40625,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,126.78125
11-Feb-2013,0.807,912810PX,WNH13,156.84375,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,126.6484375
12-Feb-2013,0.807,912810PX,WNH13,155.875,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,126.3515625
13-Feb-2013,0.807,912810PX,WNH13,155.09375,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,125.4140625
14-Feb-2013,0.807,912810PX,WNH13,156.28125,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,126.6640625
15-Feb-2013,0.807,912810PX,WNH13,156.03125,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,126.21875
19-Feb-2013,0.807,912810PX,WNH13,155.40625,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,125.7109375
20-Feb-2013,0.807,912810PX,WNH13,155.28125,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,125.90625
21-Feb-2013,0.807,912810PX,WNH13,156.34375,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,126.5390625
22-Feb-2013,0.807,912810PX,WNH13,156.625,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,126.7734375
25-Feb-2013,0.807,912810PX,WNH13,158.34375,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,128.7734375
26-Feb-2013,0.807,912810PX,WNH13,158.8125,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,128.3984375
27-Feb-2013,0.807,912810PX,WNH13,158.03125,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,127.9140625
28-Feb-2013,0.807,912810PX,WNH13,158.28125,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,128.2265625
1-Mar-2013,0.807,912810PX,WNH13,159.0625,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,128.921875
4-Mar-2013,0.807,912810PX,WNH13,158.40625,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,128.1328125
5-Mar-2013,0.807,912810PX,WNH13,157.96875,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,127.671875
6-Mar-2013,0.807,912810PX,WNH13,156.75,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,126.7109375
7-Mar-2013,0.807,912810PX,WNH13,155.5,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,125.625
8-Mar-2013,0.807,912810PX,WNH13,154.125,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,124.765625
11-Mar-2013,0.807,912810PX,WNH13,154.15625,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,124.4453125
12-Mar-2013,0.807,912810PX,WNH13,155.0625,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,125.3515625
13-Mar-2013,0.807,912810PX,WNH13,155.0625,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,125.265625
14-Mar-2013,0.807,912810PX,WNH13,154.34375,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,124.84375
15-Mar-2013,0.807,912810PX,WNH13,154.9375,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,125.3828125
18-Mar-2013,0.807,912810PX,WNH13,156.03125,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,126.046875
19-Mar-2013,0.807,912810PX,WNH13,157.40625,912810PX Govt,WNH13 Comdty,ACT/ACT,15-May-2038,4.5,15-May-2008,2,15-Aug-2008,13-Mar-2016,127.1796875
20-Mar-2013,0.8038,912810QC,WNM13,156.03125,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,125.9453125
21-Mar-2013,0.8038,912810QC,WNM13,156.53125,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,127.3828125
22-Mar-2013,0.8038,912810QC,WNM13,157.0625,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,127.03125
25-Mar-2013,0.8038,912810QC,WNM13,156.875,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,127.0078125
26-Mar-2013,0.8038,912810QC,WNM13,157.15625,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,127.140625
27-Mar-2013,0.8038,912810QC,WNM13,158.1875,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,128.296875
28-Mar-2013,0.8038,912810QC,WNM13,157.59375,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,127.9375
1-Apr-2013,0.8038,912810QC,WNM13,158.40625,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,128.53125
2-Apr-2013,0.8038,912810QC,WNM13,157.96875,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,128.0234375
3-Apr-2013,0.8038,912810QC,WNM13,159.25,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,129.1171875
4-Apr-2013,0.8038,912810QC,WNM13,161.21875,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,130.4765625
5-Apr-2013,0.8038,912810QC,WNM13,164.53125,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,132.890625
8-Apr-2013,0.8038,912810QC,WNM13,163.40625,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,131.9921875
9-Apr-2013,0.8038,912810QC,WNM13,162.6875,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,131.53125
10-Apr-2013,0.8038,912810QC,WNM13,160.65625,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,130.0390625
11-Apr-2013,0.8038,912810QC,WNM13,160.9375,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,130.265625
12-Apr-2013,0.8038,912810QC,WNM13,163.15625,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,131.9765625
15-Apr-2013,0.8038,912810QC,WNM13,164.15625,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,133.3203125
16-Apr-2013,0.8038,912810QC,WNM13,163.59375,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,132.140625
17-Apr-2013,0.8038,912810QC,WNM13,164.0625,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,132.8828125
18-Apr-2013,0.8038,912810QC,WNM13,164.75,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,133.3046875
19-Apr-2013,0.8038,912810QC,WNM13,164.28125,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,132.75
22-Apr-2013,0.8038,912810QC,WNM13,164.375,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,132.9609375
23-Apr-2013,0.8038,912810QC,WNM13,164.1875,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,132.3671875
24-Apr-2013,0.8038,912810QC,WNM13,164.28125,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,132.6015625
25-Apr-2013,0.8038,912810QC,WNM13,163.75,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,132.4765625
26-Apr-2013,0.8038,912810QC,WNM13,165.1875,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,133.4140625
29-Apr-2013,0.8038,912810QC,WNM13,164.71875,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,132.9453125
30-Apr-2013,0.8038,912810QC,WNM13,164.34375,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,132.9453125
1-May-2013,0.8038,912810QC,WNM13,165.65625,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,134.03125
2-May-2013,0.8038,912810QC,WNM13,165.96875,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,134.1640625
3-May-2013,0.8038,912810QC,WNM13,162.34375,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,131.1796875
6-May-2013,0.8038,912810QC,WNM13,161.53125,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,130.6953125
7-May-2013,0.8038,912810QC,WNM13,161.09375,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,130.21875
8-May-2013,0.8038,912810QC,WNM13,161.8125,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,130.4296875
9-May-2013,0.8038,912810QC,WNM13,161.28125,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,130.3203125
10-May-2013,0.8038,912810QC,WNM13,158.9375,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,128.5078125
13-May-2013,0.8038,912810QC,WNM13,158.25,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,127.640625
14-May-2013,0.8038,912810QC,WNM13,157.34375,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,126.3828125
15-May-2013,0.8038,912810QC,WNM13,157.46875,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,127.1328125
16-May-2013,0.8038,912810QC,WNM13,159.40625,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,128.359375
17-May-2013,0.8038,912810QC,WNM13,157.3125,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,126.84375
20-May-2013,0.8038,912810QC,WNM13,157.0625,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,126.6015625
21-May-2013,0.8038,912810QC,WNM13,157.6875,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,127.5625
22-May-2013,0.8038,912810QC,WNM13,156.15625,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,125.703125
23-May-2013,0.8038,912810QC,WNM13,156.40625,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,126.2734375
24-May-2013,0.8038,912810QC,WNM13,157.09375,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,126.6484375
28-May-2013,0.8038,912810QC,WNM13,154.0625,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,123.5234375
29-May-2013,0.8038,912810QC,WNM13,154.4375,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,124.5703125
30-May-2013,0.8038,912810QC,WNM13,154.0625,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,124.4921875
31-May-2013,0.8038,912810QC,WNM13,153.625,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,124.109375
3-Jun-2013,0.8038,912810QC,WNM13,154.1875,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,124.3984375
4-Jun-2013,0.8038,912810QC,WNM13,153.65625,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,123.4453125
5-Jun-2013,0.8038,912810QC,WNM13,154.65625,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,124.8515625
6-Jun-2013,0.8038,912810QC,WNM13,155.3125,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,124.7890625
7-Jun-2013,0.8038,912810QC,WNM13,153.03125,912810QC Govt,WNM13 Comdty,ACT/ACT,15-Aug-2039,4.5,15-Aug-2009,2,17-Aug-2009,13-Jun-2016,122.890625
