,FUT_CNVS_FACTOR,FUT_CTD_CUSIP,FUT_CUR_GEN_TICKER,PX_LAST_FUTS,join_id_bonds,join_id_fut,DAY_CNT_DES,MATURITY,CPN,INT_ACC_DT,CPN_FREQ,ISSUE_DT,CURRENT_CONTRACT_MONTH_YR,PX_LAST_BONDS
10/27/2006,0.9453,912828EX,FVZ06,105.28125,912828EX Govt,FVZ06 Comdty,ACT/ACT,2/28/2011,4.5,2/28/2006,2,2/28/2006,6-Dec,99.453125
10/30/2006,0.9453,912828EX,FVZ06,105.265625,912828EX Govt,FVZ06 Comdty,ACT/ACT,2/28/2011,4.5,2/28/2006,2,2/28/2006,6-Dec,99.453125
10/31/2006,0.9453,912828EX,FVZ06,105.5625,912828EX Govt,FVZ06 Comdty,ACT/ACT,2/28/2011,4.5,2/28/2006,2,2/28/2006,6-Dec,99.734375
11/1/2006,0.9453,912828EX,FVZ06,105.78125,912828EX Govt,FVZ06 Comdty,ACT/ACT,2/28/2011,4.5,2/28/2006,2,2/28/2006,6-Dec,99.921875
11/2/2006,0.9453,912828EX,FVZ06,105.65625,912828EX Govt,FVZ06 Comdty,ACT/ACT,2/28/2011,4.5,2/28/2006,2,2/28/2006,6-Dec,99.796875
11/3/2006,0.9453,912828EX,FVZ06,105.046875,912828EX Govt,FVZ06 Comdty,ACT/ACT,2/28/2011,4.5,2/28/2006,2,2/28/2006,6-Dec,99.234375
11/6/2006,0.9453,912828EX,FVZ06,105.0625,912828EX Govt,FVZ06 Comdty,ACT/ACT,2/28/2011,4.5,2/28/2006,2,2/28/2006,6-Dec,99.3125
11/7/2006,0.9453,912828EX,FVZ06,105.296875,912828EX Govt,FVZ06 Comdty,ACT/ACT,2/28/2011,4.5,2/28/2006,2,2/28/2006,6-Dec,99.5
11/8/2006,0.9453,912828EX,FVZ06,105.421875,912828EX Govt,FVZ06 Comdty,ACT/ACT,2/28/2011,4.5,2/28/2006,2,2/28/2006,6-Dec,99.59375
11/9/2006,0.9453,912828EX,FVZ06,105.4375,912828EX Govt,FVZ06 Comdty,ACT/ACT,2/28/2011,4.5,2/28/2006,2,2/28/2006,6-Dec,99.640625
11/10/2006,0.9453,912828EX,FVZ06,105.578125,912828EX Govt,FVZ06 Comdty,ACT/ACT,2/28/2011,4.5,2/28/2006,2,2/28/2006,6-Dec,99.734375
11/13/2006,0.9453,912828EX,FVZ06,105.46875,912828EX Govt,FVZ06 Comdty,ACT/ACT,2/28/2011,4.5,2/28/2006,2,2/28/2006,6-Dec,99.625
11/14/2006,0.9453,912828EX,FVZ06,105.59375,912828EX Govt,FVZ06 Comdty,ACT/ACT,2/28/2011,4.5,2/28/2006,2,2/28/2006,6-Dec,99.765625
11/15/2006,0.9453,912828EX,FVZ06,105.3125,912828EX Govt,FVZ06 Comdty,ACT/ACT,2/28/2011,4.5,2/28/2006,2,2/28/2006,6-Dec,99.5
11/16/2006,0.9453,912828EX,FVZ06,105.109375,912828EX Govt,FVZ06 Comdty,ACT/ACT,2/28/2011,4.5,2/28/2006,2,2/28/2006,6-Dec,99.3125
11/17/2006,0.9453,912828EX,FVZ06,105.421875,912828EX Govt,FVZ06 Comdty,ACT/ACT,2/28/2011,4.5,2/28/2006,2,2/28/2006,6-Dec,99.640625
11/20/2006,0.9453,912828EX,FVZ06,105.4375,912828EX Govt,FVZ06 Comdty,ACT/ACT,2/28/2011,4.5,2/28/2006,2,2/28/2006,6-Dec,99.625
11/21/2006,0.9453,912828EX,FVZ06,105.5,912828EX Govt,FVZ06 Comdty,ACT/ACT,2/28/2011,4.5,2/28/2006,2,2/28/2006,6-Dec,99.71875
11/22/2006,0.9453,912828EX,FVZ06,105.546875,912828EX Govt,FVZ06 Comdty,ACT/ACT,2/28/2011,4.5,2/28/2006,2,2/28/2006,6-Dec,99.78125
11/24/2006,0.9453,912828EX,FVZ06,105.609375,912828EX Govt,FVZ06 Comdty,ACT/ACT,2/28/2011,4.5,2/28/2006,2,2/28/2006,6-Dec,99.8125
11/27/2006,0.9453,912828EX,FVZ06,105.671875,912828EX Govt,FVZ06 Comdty,ACT/ACT,2/28/2011,4.5,2/28/2006,2,2/28/2006,6-Dec,99.890625
11/28/2006,0.9453,912828EX,FVZ06,105.8125,912828EX Govt,FVZ06 Comdty,ACT/ACT,2/28/2011,4.5,2/28/2006,2,2/28/2006,6-Dec,100.03125
11/29/2006,0.9453,912828EX,FVZ06,105.75,912828EX Govt,FVZ06 Comdty,ACT/ACT,2/28/2011,4.5,2/28/2006,2,2/28/2006,6-Dec,99.9375
11/30/2006,0.9453,912828EX,FVZ06,106,912828EX Govt,FVZ06 Comdty,ACT/ACT,2/28/2011,4.5,2/28/2006,2,2/28/2006,6-Dec,100.203125
12/1/2006,0.9453,912828EX,FVZ06,106.3125,912828EX Govt,FVZ06 Comdty,ACT/ACT,2/28/2011,4.5,2/28/2006,2,2/28/2006,6-Dec,100.453125
12/4/2006,0.9453,912828EX,FVZ06,106.3125,912828EX Govt,FVZ06 Comdty,ACT/ACT,2/28/2011,4.5,2/28/2006,2,2/28/2006,6-Dec,100.515625
12/5/2006,0.9453,912828EX,FVZ06,106.296875,912828EX Govt,FVZ06 Comdty,ACT/ACT,2/28/2011,4.5,2/28/2006,2,2/28/2006,6-Dec,100.453125
12/6/2006,0.9453,912828EX,FVZ06,106.0625,912828EX Govt,FVZ06 Comdty,ACT/ACT,2/28/2011,4.5,2/28/2006,2,2/28/2006,6-Dec,100.21875
12/7/2006,0.9453,912828EX,FVZ06,106.03125,912828EX Govt,FVZ06 Comdty,ACT/ACT,2/28/2011,4.5,2/28/2006,2,2/28/2006,6-Dec,100.234375
12/8/2006,0.9453,912828EX,FVZ06,105.6875,912828EX Govt,FVZ06 Comdty,ACT/ACT,2/28/2011,4.5,2/28/2006,2,2/28/2006,6-Dec,99.9375
12/11/2006,0.9453,912828EX,FVZ06,105.8125,912828EX Govt,FVZ06 Comdty,ACT/ACT,2/28/2011,4.5,2/28/2006,2,2/28/2006,6-Dec,100.03125
12/12/2006,0.9453,912828EX,FVZ06,106.015625,912828EX Govt,FVZ06 Comdty,ACT/ACT,2/28/2011,4.5,2/28/2006,2,2/28/2006,6-Dec,100.203125
12/13/2006,0.9453,912828EX,FVZ06,105.625,912828EX Govt,FVZ06 Comdty,ACT/ACT,2/28/2011,4.5,2/28/2006,2,2/28/2006,6-Dec,99.8125
12/14/2006,0.9453,912828EX,FVZ06,105.53125,912828EX Govt,FVZ06 Comdty,ACT/ACT,2/28/2011,4.5,2/28/2006,2,2/28/2006,6-Dec,99.71875
12/15/2006,0.9453,912828EX,FVZ06,105.546875,912828EX Govt,FVZ06 Comdty,ACT/ACT,2/28/2011,4.5,2/28/2006,2,2/28/2006,6-Dec,99.75
12/18/2006,0.9453,912828EX,FVZ06,105.546875,912828EX Govt,FVZ06 Comdty,ACT/ACT,2/28/2011,4.5,2/28/2006,2,2/28/2006,6-Dec,99.78125
12/19/2006,0.9453,912828EX,FVZ06,105.53125,912828EX Govt,FVZ06 Comdty,ACT/ACT,2/28/2011,4.5,2/28/2006,2,2/28/2006,6-Dec,99.78125
12/20/2006,0.9453,912828EX,FVZ06,105.5625,912828EX Govt,FVZ06 Comdty,ACT/ACT,2/28/2011,4.5,2/28/2006,2,2/28/2006,6-Dec,99.765625
12/21/2006,0.9453,912828EX,FVZ06,105.75,912828EX Govt,FVZ06 Comdty,ACT/ACT,2/28/2011,4.5,2/28/2006,2,2/28/2006,6-Dec,99.984375
12/22/2006,0.9453,912828EX,FVZ06,105.4375,912828EX Govt,FVZ06 Comdty,ACT/ACT,2/28/2011,4.5,2/28/2006,2,2/28/2006,6-Dec,99.671875
12/26/2006,0.9453,912828EX,FVZ06,105.484375,912828EX Govt,FVZ06 Comdty,ACT/ACT,2/28/2011,4.5,2/28/2006,2,2/28/2006,6-Dec,99.734375
12/27/2006,0.9453,912828EX,FVZ06,105.28125,912828EX Govt,FVZ06 Comdty,ACT/ACT,2/28/2011,4.5,2/28/2006,2,2/28/2006,6-Dec,99.5
12/28/2006,0.9453,912828EX,FVZ06,105.109375,912828EX Govt,FVZ06 Comdty,ACT/ACT,2/28/2011,4.5,2/28/2006,2,2/28/2006,6-Dec,99.359375
12/29/2006,0.9453,912828EX,FVZ06,105.125,912828EX Govt,FVZ06 Comdty,ACT/ACT,2/28/2011,4.5,2/28/2006,2,2/28/2006,6-Dec,99.296875
1/2/2007,0.959,912828FH,FVH07,105.140625,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,100.8125
1/3/2007,0.959,912828FH,FVH07,105.25,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,100.890625
1/4/2007,0.959,912828FH,FVH07,105.453125,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,101.140625
1/5/2007,0.959,912828FH,FVH07,105.296875,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,100.9375
1/8/2007,0.959,912828FH,FVH07,105.234375,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,100.890625
1/9/2007,0.959,912828FH,FVH07,105.234375,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,100.890625
1/10/2007,0.959,912828FH,FVH07,105.171875,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,100.78125
1/11/2007,0.959,912828FH,FVH07,104.921875,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,100.578125
1/12/2007,0.959,912828FH,FVH07,104.796875,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,100.4375
1/16/2007,0.959,912828FH,FVH07,104.875,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,100.546875
1/17/2007,0.959,912828FH,FVH07,104.703125,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,100.390625
1/18/2007,0.959,912828FH,FVH07,104.8125,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,100.5
1/19/2007,0.959,912828FH,FVH07,104.71875,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,100.359375
1/22/2007,0.959,912828FH,FVH07,104.765625,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,100.4375
1/23/2007,0.959,912828FH,FVH07,104.609375,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,100.25
1/24/2007,0.959,912828FH,FVH07,104.609375,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,100.28125
1/25/2007,0.959,912828FH,FVH07,104.375,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,100.015625
1/26/2007,0.959,912828FH,FVH07,104.328125,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,100.03125
1/29/2007,0.959,912828FH,FVH07,104.28125,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,99.96875
1/30/2007,0.959,912828FH,FVH07,104.34375,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,100.046875
1/31/2007,0.959,912828FH,FVH07,104.53125,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,100.28125
2/1/2007,0.959,912828FH,FVH07,104.46875,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,100.125
2/2/2007,0.959,912828FH,FVH07,104.515625,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,100.21875
2/5/2007,0.959,912828FH,FVH07,104.609375,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,100.296875
2/6/2007,0.959,912828FH,FVH07,104.78125,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,100.453125
2/7/2007,0.959,912828FH,FVH07,104.890625,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,100.578125
2/8/2007,0.959,912828FH,FVH07,104.890625,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,100.5625
2/9/2007,0.959,912828FH,FVH07,104.703125,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,100.390625
2/12/2007,0.959,912828FH,FVH07,104.609375,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,100.28125
2/13/2007,0.959,912828FH,FVH07,104.5625,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,100.265625
2/14/2007,0.959,912828FH,FVH07,104.9375,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,100.578125
2/15/2007,0.959,912828FH,FVH07,105.0625,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,100.71875
2/16/2007,0.959,912828FH,FVH07,105.09375,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,100.765625
2/20/2007,0.959,912828FH,FVH07,105.140625,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,100.8125
2/21/2007,0.959,912828FH,FVH07,105.078125,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,100.75
2/22/2007,0.959,912828FH,FVH07,104.921875,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,100.578125
2/23/2007,0.959,912828FH,FVH07,105.140625,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,100.84375
2/26/2007,0.959,912828FH,FVH07,105.3125,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,101
2/27/2007,0.959,912828FH,FVH07,105.90625,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,101.59375
2/28/2007,0.959,912828FH,FVH07,105.78125,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,101.359375
3/1/2007,0.959,912828FH,FVH07,105.78125,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,101.453125
3/2/2007,0.959,912828FH,FVH07,105.984375,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,101.703125
3/5/2007,0.959,912828FH,FVH07,105.953125,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,101.6875
3/6/2007,0.959,912828FH,FVH07,105.859375,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,101.5
3/7/2007,0.959,912828FH,FVH07,106,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,101.6875
3/8/2007,0.959,912828FH,FVH07,105.96875,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,101.59375
3/9/2007,0.959,912828FH,FVH07,105.578125,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,101.21875
3/12/2007,0.959,912828FH,FVH07,105.734375,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,101.390625
3/13/2007,0.959,912828FH,FVH07,106.078125,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,101.765625
3/14/2007,0.959,912828FH,FVH07,106.015625,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,101.578125
3/15/2007,0.959,912828FH,FVH07,105.921875,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,101.5625
3/16/2007,0.959,912828FH,FVH07,105.890625,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,101.53125
3/19/2007,0.959,912828FH,FVH07,105.765625,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,101.421875
3/20/2007,0.959,912828FH,FVH07,105.859375,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,101.5
3/21/2007,0.959,912828FH,FVH07,106.109375,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,101.671875
3/22/2007,0.959,912828FH,FVH07,105.8125,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,101.484375
3/23/2007,0.959,912828FH,FVH07,105.734375,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,101.359375
3/26/2007,0.959,912828FH,FVH07,105.796875,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,101.4375
3/27/2007,0.959,912828FH,FVH07,105.78125,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,101.484375
3/28/2007,0.959,912828FH,FVH07,105.796875,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,101.4375
3/29/2007,0.959,912828FH,FVH07,105.734375,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,101.265625
3/30/2007,0.959,912828FH,FVH07,105.71875,912828FH Govt,FVH07 Comdty,ACT/ACT,5/31/2011,4.875,5/31/2006,2,5/31/2006,7-Mar,101.265625
4/2/2007,0.9597,912828FN,FVM07,105.796875,912828FN Govt,FVM07 Comdty,ACT/ACT,7/31/2011,4.875,7/31/2006,2,7/31/2006,7-Jun,101.3125
4/3/2007,0.9597,912828FN,FVM07,105.671875,912828FN Govt,FVM07 Comdty,ACT/ACT,7/31/2011,4.875,7/31/2006,2,7/31/2006,7-Jun,101.1875
4/4/2007,0.9597,912828FN,FVM07,105.75,912828FN Govt,FVM07 Comdty,ACT/ACT,7/31/2011,4.875,7/31/2006,2,7/31/2006,7-Jun,101.28125
4/5/2007,0.9597,912828FN,FVM07,105.671875,912828FN Govt,FVM07 Comdty,ACT/ACT,7/31/2011,4.875,7/31/2006,2,7/31/2006,7-Jun,101.171875
4/6/2007,0.9597,912828FN,FVM07,105.234375,912828FN Govt,FVM07 Comdty,ACT/ACT,7/31/2011,4.875,7/31/2006,2,7/31/2006,7-Jun,100.796875
4/9/2007,0.9597,912828FN,FVM07,105.265625,912828FN Govt,FVM07 Comdty,ACT/ACT,7/31/2011,4.875,7/31/2006,2,7/31/2006,7-Jun,100.8125
4/10/2007,0.9597,912828FN,FVM07,105.390625,912828FN Govt,FVM07 Comdty,ACT/ACT,7/31/2011,4.875,7/31/2006,2,7/31/2006,7-Jun,100.96875
4/11/2007,0.9597,912828FN,FVM07,105.3125,912828FN Govt,FVM07 Comdty,ACT/ACT,7/31/2011,4.875,7/31/2006,2,7/31/2006,7-Jun,100.875
4/12/2007,0.9597,912828FN,FVM07,105.28125,912828FN Govt,FVM07 Comdty,ACT/ACT,7/31/2011,4.875,7/31/2006,2,7/31/2006,7-Jun,100.84375
4/13/2007,0.9597,912828FN,FVM07,105.140625,912828FN Govt,FVM07 Comdty,ACT/ACT,7/31/2011,4.875,7/31/2006,2,7/31/2006,7-Jun,100.71875
4/16/2007,0.9597,912828FN,FVM07,105.203125,912828FN Govt,FVM07 Comdty,ACT/ACT,7/31/2011,4.875,7/31/2006,2,7/31/2006,7-Jun,100.796875
4/17/2007,0.9597,912828FN,FVM07,105.46875,912828FN Govt,FVM07 Comdty,ACT/ACT,7/31/2011,4.875,7/31/2006,2,7/31/2006,7-Jun,101.0625
4/18/2007,0.9597,912828FN,FVM07,105.640625,912828FN Govt,FVM07 Comdty,ACT/ACT,7/31/2011,4.875,7/31/2006,2,7/31/2006,7-Jun,101.203125
4/19/2007,0.9597,912828FN,FVM07,105.625,912828FN Govt,FVM07 Comdty,ACT/ACT,7/31/2011,4.875,7/31/2006,2,7/31/2006,7-Jun,101.1875
4/20/2007,0.9597,912828FN,FVM07,105.625,912828FN Govt,FVM07 Comdty,ACT/ACT,7/31/2011,4.875,7/31/2006,2,7/31/2006,7-Jun,101.171875
4/23/2007,0.9597,912828FN,FVM07,105.71875,912828FN Govt,FVM07 Comdty,ACT/ACT,7/31/2011,4.875,7/31/2006,2,7/31/2006,7-Jun,101.296875
4/24/2007,0.9597,912828FN,FVM07,105.859375,912828FN Govt,FVM07 Comdty,ACT/ACT,7/31/2011,4.875,7/31/2006,2,7/31/2006,7-Jun,101.390625
4/25/2007,0.9597,912828FN,FVM07,105.75,912828FN Govt,FVM07 Comdty,ACT/ACT,7/31/2011,4.875,7/31/2006,2,7/31/2006,7-Jun,101.265625
4/26/2007,0.9597,912828FN,FVM07,105.5625,912828FN Govt,FVM07 Comdty,ACT/ACT,7/31/2011,4.875,7/31/2006,2,7/31/2006,7-Jun,101.046875
4/27/2007,0.9597,912828FN,FVM07,105.515625,912828FN Govt,FVM07 Comdty,ACT/ACT,7/31/2011,4.875,7/31/2006,2,7/31/2006,7-Jun,101.109375
4/30/2007,0.9597,912828FN,FVM07,105.828125,912828FN Govt,FVM07 Comdty,ACT/ACT,7/31/2011,4.875,7/31/2006,2,7/31/2006,7-Jun,101.390625
5/1/2007,0.9597,912828FN,FVM07,105.71875,912828FN Govt,FVM07 Comdty,ACT/ACT,7/31/2011,4.875,7/31/2006,2,7/31/2006,7-Jun,101.3125
5/2/2007,0.9597,912828FN,FVM07,105.671875,912828FN Govt,FVM07 Comdty,ACT/ACT,7/31/2011,4.875,7/31/2006,2,7/31/2006,7-Jun,101.265625
5/3/2007,0.9597,912828FN,FVM07,105.484375,912828FN Govt,FVM07 Comdty,ACT/ACT,7/31/2011,4.875,7/31/2006,2,7/31/2006,7-Jun,101.09375
5/4/2007,0.9597,912828FN,FVM07,105.640625,912828FN Govt,FVM07 Comdty,ACT/ACT,7/31/2011,4.875,7/31/2006,2,7/31/2006,7-Jun,101.25
5/7/2007,0.9597,912828FN,FVM07,105.640625,912828FN Govt,FVM07 Comdty,ACT/ACT,7/31/2011,4.875,7/31/2006,2,7/31/2006,7-Jun,101.265625
5/8/2007,0.9597,912828FN,FVM07,105.671875,912828FN Govt,FVM07 Comdty,ACT/ACT,7/31/2011,4.875,7/31/2006,2,7/31/2006,7-Jun,101.25
5/9/2007,0.9597,912828FN,FVM07,105.46875,912828FN Govt,FVM07 Comdty,ACT/ACT,7/31/2011,4.875,7/31/2006,2,7/31/2006,7-Jun,101.078125
5/10/2007,0.9597,912828FN,FVM07,105.59375,912828FN Govt,FVM07 Comdty,ACT/ACT,7/31/2011,4.875,7/31/2006,2,7/31/2006,7-Jun,101.21875
5/11/2007,0.9597,912828FN,FVM07,105.5,912828FN Govt,FVM07 Comdty,ACT/ACT,7/31/2011,4.875,7/31/2006,2,7/31/2006,7-Jun,101.078125
5/14/2007,0.9597,912828FN,FVM07,105.390625,912828FN Govt,FVM07 Comdty,ACT/ACT,7/31/2011,4.875,7/31/2006,2,7/31/2006,7-Jun,100.96875
5/15/2007,0.9597,912828FN,FVM07,105.296875,912828FN Govt,FVM07 Comdty,ACT/ACT,7/31/2011,4.875,7/31/2006,2,7/31/2006,7-Jun,100.9375
5/16/2007,0.9597,912828FN,FVM07,105.296875,912828FN Govt,FVM07 Comdty,ACT/ACT,7/31/2011,4.875,7/31/2006,2,7/31/2006,7-Jun,100.90625
5/17/2007,0.9597,912828FN,FVM07,105.0625,912828FN Govt,FVM07 Comdty,ACT/ACT,7/31/2011,4.875,7/31/2006,2,7/31/2006,7-Jun,100.703125
5/18/2007,0.9597,912828FN,FVM07,104.875,912828FN Govt,FVM07 Comdty,ACT/ACT,7/31/2011,4.875,7/31/2006,2,7/31/2006,7-Jun,100.53125
5/21/2007,0.9597,912828FN,FVM07,104.9375,912828FN Govt,FVM07 Comdty,ACT/ACT,7/31/2011,4.875,7/31/2006,2,7/31/2006,7-Jun,100.59375
5/22/2007,0.9597,912828FN,FVM07,104.765625,912828FN Govt,FVM07 Comdty,ACT/ACT,7/31/2011,4.875,7/31/2006,2,7/31/2006,7-Jun,100.4375
5/23/2007,0.9597,912828FN,FVM07,104.6875,912828FN Govt,FVM07 Comdty,ACT/ACT,7/31/2011,4.875,7/31/2006,2,7/31/2006,7-Jun,100.390625
5/24/2007,0.9597,912828FN,FVM07,104.65625,912828FN Govt,FVM07 Comdty,ACT/ACT,7/31/2011,4.875,7/31/2006,2,7/31/2006,7-Jun,100.390625
5/25/2007,0.9597,912828FN,FVM07,104.609375,912828FN Govt,FVM07 Comdty,ACT/ACT,7/31/2011,4.875,7/31/2006,2,7/31/2006,7-Jun,100.296875
5/29/2007,0.9597,912828FN,FVM07,104.46875,912828FN Govt,FVM07 Comdty,ACT/ACT,7/31/2011,4.875,7/31/2006,2,7/31/2006,7-Jun,100.15625
5/30/2007,0.9597,912828FN,FVM07,104.4375,912828FN Govt,FVM07 Comdty,ACT/ACT,7/31/2011,4.875,7/31/2006,2,7/31/2006,7-Jun,100.1875
5/31/2007,0.9597,912828FN,FVM07,104.359375,912828FN Govt,FVM07 Comdty,ACT/ACT,7/31/2011,4.875,7/31/2006,2,7/31/2006,7-Jun,100.0625
6/1/2007,0.9597,912828FN,FVM07,104.0625,912828FN Govt,FVM07 Comdty,ACT/ACT,7/31/2011,4.875,7/31/2006,2,7/31/2006,7-Jun,99.796875
6/4/2007,0.9597,912828FN,FVM07,104.140625,912828FN Govt,FVM07 Comdty,ACT/ACT,7/31/2011,4.875,7/31/2006,2,7/31/2006,7-Jun,99.828125
6/5/2007,0.9597,912828FN,FVM07,103.96875,912828FN Govt,FVM07 Comdty,ACT/ACT,7/31/2011,4.875,7/31/2006,2,7/31/2006,7-Jun,99.625
