Date,ConversionFactor,CTD CUSIP,Futures Ticker,Futures Price,CTD Bond ID,Futures ID,DayCount,CTD Maturity,CTD Coupon,CTD Interest Accrual Date,CTD Coupon Frequency,CTD Issue Date,Futures Expiry Month/Year,CTD Price
4-Apr-2007,0.9753,912828GL,TUM07,102.3984375,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.8203125
5-Apr-2007,0.9753,912828GL,TUM07,102.3671875,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.7578125
6-Apr-2007,0.9753,912828GL,TUM07,102.1484375,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.5546875
9-Apr-2007,0.9753,912828GL,TUM07,102.15625,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.5546875
10-Apr-2007,0.9753,912828GL,TUM07,102.2265625,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.6328125
11-Apr-2007,0.9753,912828GL,TUM07,102.1875,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.5859375
12-Apr-2007,0.9753,912828GL,TUM07,102.1796875,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.5703125
13-Apr-2007,0.9753,912828GL,TUM07,102.1015625,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.5078125
16-Apr-2007,0.9753,912828GL,TUM07,102.1328125,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.5546875
17-Apr-2007,0.9753,912828GL,TUM07,102.25,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.6796875
18-Apr-2007,0.9753,912828GL,TUM07,102.3203125,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.7421875
19-Apr-2007,0.9753,912828GL,TUM07,102.3203125,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.7421875
20-Apr-2007,0.9753,912828GL,TUM07,102.3203125,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.7265625
23-Apr-2007,0.9753,912828GL,TUM07,102.3515625,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.7734375
24-Apr-2007,0.9753,912828GL,TUM07,102.4140625,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.8203125
25-Apr-2007,0.9753,912828GL,TUM07,102.3515625,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.7578125
26-Apr-2007,0.9753,912828GL,TUM07,102.2578125,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.640625
27-Apr-2007,0.9753,912828GL,TUM07,102.25,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.671875
30-Apr-2007,0.9753,912828GL,TUM07,102.359375,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.796875
1-May-2007,0.9753,912828GL,TUM07,102.296875,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.71875
2-May-2007,0.9753,912828GL,TUM07,102.2890625,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.703125
3-May-2007,0.9753,912828GL,TUM07,102.171875,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.59375
4-May-2007,0.9753,912828GL,TUM07,102.234375,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.640625
7-May-2007,0.9753,912828GL,TUM07,102.21875,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.640625
8-May-2007,0.9753,912828GL,TUM07,102.234375,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.65625
9-May-2007,0.9753,912828GL,TUM07,102.1328125,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.546875
10-May-2007,0.9753,912828GL,TUM07,102.1953125,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.640625
11-May-2007,0.9753,912828GL,TUM07,102.15625,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.59375
14-May-2007,0.9753,912828GL,TUM07,102.1171875,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.546875
15-May-2007,0.9753,912828GL,TUM07,102.1015625,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.546875
16-May-2007,0.9753,912828GL,TUM07,102.1015625,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.546875
17-May-2007,0.9753,912828GL,TUM07,102.015625,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.46875
18-May-2007,0.9753,912828GL,TUM07,101.953125,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.40625
21-May-2007,0.9753,912828GL,TUM07,101.96875,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.4375
22-May-2007,0.9753,912828GL,TUM07,101.9140625,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.390625
23-May-2007,0.9753,912828GL,TUM07,101.90625,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.390625
24-May-2007,0.9753,912828GL,TUM07,101.8984375,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.390625
25-May-2007,0.9753,912828GL,TUM07,101.8828125,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.359375
29-May-2007,0.9753,912828GL,TUM07,101.8203125,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.296875
30-May-2007,0.9753,912828GL,TUM07,101.7890625,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.296875
31-May-2007,0.9753,912828GL,TUM07,101.7421875,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.234375
1-Jun-2007,0.9753,912828GL,TUM07,101.640625,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.140625
4-Jun-2007,0.9753,912828GL,TUM07,101.65625,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.15625
5-Jun-2007,0.9753,912828GL,TUM07,101.6171875,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.09375
6-Jun-2007,0.9753,912828GL,TUM07,101.6796875,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.1875
7-Jun-2007,0.9753,912828GL,TUM07,101.6171875,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.0625
8-Jun-2007,0.9753,912828GL,TUM07,101.609375,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.109375
11-Jun-2007,0.9753,912828GL,TUM07,101.6328125,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.078125
12-Jun-2007,0.9753,912828GL,TUM07,101.5234375,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,98.9375
13-Jun-2007,0.9753,912828GL,TUM07,101.5,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,98.96875
14-Jun-2007,0.9753,912828GL,TUM07,101.4921875,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,98.953125
15-Jun-2007,0.9753,912828GL,TUM07,101.578125,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.0625
18-Jun-2007,0.9753,912828GL,TUM07,101.625,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.109375
19-Jun-2007,0.9753,912828GL,TUM07,101.7109375,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.203125
20-Jun-2007,0.9753,912828GL,TUM07,101.65625,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.140625
21-Jun-2007,0.9753,912828GL,TUM07,101.6640625,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.140625
22-Jun-2007,0.9753,912828GL,TUM07,101.7421875,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.234375
25-Jun-2007,0.9753,912828GL,TUM07,101.8359375,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.296875
26-Jun-2007,0.9753,912828GL,TUM07,101.796875,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.3125
27-Jun-2007,0.9753,912828GL,TUM07,101.828125,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.265625
28-Jun-2007,0.9753,912828GL,TUM07,101.6875,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.171875
29-Jun-2007,0.9753,912828GL,TUM07,101.796875,912828GL Govt,TUM07 Comdty,ACT/ACT,31-Mar-2009,4.5,31-Mar-2007,2,2-Apr-2007,7-Jun-2016,99.328125
2-Jul-2007,0.9815,912828GV,TUU07,101.9375,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,100.0546875
3-Jul-2007,0.9815,912828GV,TUU07,101.859375,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,99.9921875
5-Jul-2007,0.9815,912828GV,TUU07,101.703125,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,99.8203125
6-Jul-2007,0.9815,912828GV,TUU07,101.671875,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,99.7890625
9-Jul-2007,0.9815,912828GV,TUU07,101.703125,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,99.8515625
10-Jul-2007,0.9815,912828GV,TUU07,101.9140625,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,100.0703125
11-Jul-2007,0.9815,912828GV,TUU07,101.875,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,99.9609375
12-Jul-2007,0.9815,912828GV,TUU07,101.78125,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,99.8828125
13-Jul-2007,0.9815,912828GV,TUU07,101.7890625,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,99.9140625
16-Jul-2007,0.9815,912828GV,TUU07,101.890625,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,100.0078125
17-Jul-2007,0.9815,912828GV,TUU07,101.8203125,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,99.9921875
18-Jul-2007,0.9815,912828GV,TUU07,101.9609375,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,100.0390625
19-Jul-2007,0.9815,912828GV,TUU07,101.921875,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,100.0546875
20-Jul-2007,0.9815,912828GV,TUU07,102.0625,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,100.1953125
23-Jul-2007,0.9815,912828GV,TUU07,102.0234375,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,100.1640625
24-Jul-2007,0.9815,912828GV,TUU07,102.0859375,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,100.2421875
25-Jul-2007,0.9815,912828GV,TUU07,102.1484375,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,100.2578125
26-Jul-2007,0.9815,912828GV,TUU07,102.5,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,100.546875
27-Jul-2007,0.9815,912828GV,TUU07,102.4921875,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,100.65625
30-Jul-2007,0.9815,912828GV,TUU07,102.4375,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,100.5
31-Jul-2007,0.9815,912828GV,TUU07,102.46875,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,100.609375
1-Aug-2007,0.9815,912828GV,TUU07,102.4765625,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,100.453125
2-Aug-2007,0.9815,912828GV,TUU07,102.4296875,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,100.484375
3-Aug-2007,0.9815,912828GV,TUU07,102.5859375,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,100.75
6-Aug-2007,0.9815,912828GV,TUU07,102.5078125,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,100.59375
7-Aug-2007,0.9815,912828GV,TUU07,102.4296875,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,100.5
8-Aug-2007,0.9815,912828GV,TUU07,102.25,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,100.3125
9-Aug-2007,0.9815,912828GV,TUU07,102.53125,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,100.6875
10-Aug-2007,0.9815,912828GV,TUU07,102.5546875,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,100.640625
13-Aug-2007,0.9815,912828GV,TUU07,102.546875,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,100.734375
14-Aug-2007,0.9815,912828GV,TUU07,102.6796875,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,100.8125
15-Aug-2007,0.9815,912828GV,TUU07,102.8203125,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,100.953125
16-Aug-2007,0.9815,912828GV,TUU07,103.1328125,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,101.0625
21-Aug-2007,0.9815,912828GV,TUU07,103.1484375,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,99.578125
23-Aug-2007,0.9815,912828GV,TUU07,102.921875,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,99.765625
24-Aug-2007,0.9815,912828GV,TUU07,102.7734375,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,101.4375
27-Aug-2007,0.9815,912828GV,TUU07,102.84375,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,99.609375
29-Aug-2007,0.9815,912828GV,TUU07,103.0546875,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,101.03125
30-Aug-2007,0.9815,912828GV,TUU07,103.140625,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,100.96875
31-Aug-2007,0.9815,912828GV,TUU07,103.03125,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,101.109375
4-Sep-2007,0.9815,912828GV,TUU07,103.0859375,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,99.8125
5-Sep-2007,0.9815,912828GV,TUU07,103.328125,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,101.1875
6-Sep-2007,0.9815,912828GV,TUU07,103.25,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,101.265625
7-Sep-2007,0.9815,912828GV,TUU07,103.546875,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,101.1875
10-Sep-2007,0.9815,912828GV,TUU07,103.6171875,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,101.234375
11-Sep-2007,0.9815,912828GV,TUU07,103.453125,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,101.421875
12-Sep-2007,0.9815,912828GV,TUU07,103.4375,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,101.28125
13-Sep-2007,0.9815,912828GV,TUU07,103.265625,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,101.609375
14-Sep-2007,0.9815,912828GV,TUU07,103.28125,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,101.6875
17-Sep-2007,0.9815,912828GV,TUU07,103.2578125,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,101.53125
18-Sep-2007,0.9815,912828GV,TUU07,103.421875,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,101.5
19-Sep-2007,0.9815,912828GV,TUU07,103.40625,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,101.375
20-Sep-2007,0.9815,912828GV,TUU07,103.21875,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,101.359375
21-Sep-2007,0.9815,912828GV,TUU07,103.2734375,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,101.328125
24-Sep-2007,0.9815,912828GV,TUU07,103.28125,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,101.484375
25-Sep-2007,0.9815,912828GV,TUU07,103.3828125,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,101.453125
26-Sep-2007,0.9815,912828GV,TUU07,103.40625,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,101.265625
27-Sep-2007,0.9815,912828GV,TUU07,103.4453125,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,101.375
28-Sep-2007,0.9815,912828GV,TUU07,103.4921875,912828GV Govt,TUU07 Comdty,ACT/ACT,30-Jun-2009,4.875,30-Jun-2007,2,2-Jul-2007,7-Sep-2016,101.375
17-Aug-2007,0.9672,912828CL,TUU07,103.015625,912828CL Govt,TUU07 Comdty,ACT/ACT,15-Jun-2009,4,15-Jun-2004,2,15-Jun-2004,7-Sep-2016,101.46875
20-Aug-2007,0.9672,912828CL,TUU07,103.1328125,912828CL Govt,TUU07 Comdty,ACT/ACT,15-Jun-2009,4,15-Jun-2004,2,15-Jun-2004,7-Sep-2016,101.484375
22-Aug-2007,0.9672,912828CL,TUU07,102.9375,912828CL Govt,TUU07 Comdty,ACT/ACT,15-Jun-2009,4,15-Jun-2004,2,15-Jun-2004,7-Sep-2016,101.515625
28-Aug-2007,0.9672,912828CL,TUU07,103.1328125,912828CL Govt,TUU07 Comdty,ACT/ACT,15-Jun-2009,4,15-Jun-2004,2,15-Jun-2004,7-Sep-2016,101.4375
1-Oct-2007,0.9672,912828HD,TUZ07,103.421875,912828HD Govt,TUZ07 Comdty,ACT/ACT,30-Sep-2009,4,30-Sep-2007,2,1-Oct-2007,7-Dec-2016,99.9921875
2-Oct-2007,0.9672,912828HD,TUZ07,103.5,912828HD Govt,TUZ07 Comdty,ACT/ACT,30-Sep-2009,4,30-Sep-2007,2,1-Oct-2007,7-Dec-2016,100.0546875
3-Oct-2007,0.9672,912828HD,TUZ07,103.453125,912828HD Govt,TUZ07 Comdty,ACT/ACT,30-Sep-2009,4,30-Sep-2007,2,1-Oct-2007,7-Dec-2016,99.9609375
4-Oct-2007,0.9672,912828HD,TUZ07,103.46875,912828HD Govt,TUZ07 Comdty,ACT/ACT,30-Sep-2009,4,30-Sep-2007,2,1-Oct-2007,7-Dec-2016,100.0390625
5-Oct-2007,0.9672,912828HD,TUZ07,103.3125,912828HD Govt,TUZ07 Comdty,ACT/ACT,30-Sep-2009,4,30-Sep-2007,2,1-Oct-2007,7-Dec-2016,99.8515625
9-Oct-2007,0.9672,912828HD,TUZ07,103.21875,912828HD Govt,TUZ07 Comdty,ACT/ACT,30-Sep-2009,4,30-Sep-2007,2,1-Oct-2007,7-Dec-2016,99.7578125
10-Oct-2007,0.9672,912828HD,TUZ07,103.1796875,912828HD Govt,TUZ07 Comdty,ACT/ACT,30-Sep-2009,4,30-Sep-2007,2,1-Oct-2007,7-Dec-2016,99.7265625
11-Oct-2007,0.9672,912828HD,TUZ07,103.1640625,912828HD Govt,TUZ07 Comdty,ACT/ACT,30-Sep-2009,4,30-Sep-2007,2,1-Oct-2007,7-Dec-2016,99.7734375
12-Oct-2007,0.9672,912828HD,TUZ07,103.03125,912828HD Govt,TUZ07 Comdty,ACT/ACT,30-Sep-2009,4,30-Sep-2007,2,1-Oct-2007,7-Dec-2016,99.5703125
15-Oct-2007,0.9672,912828HD,TUZ07,103.078125,912828HD Govt,TUZ07 Comdty,ACT/ACT,30-Sep-2009,4,30-Sep-2007,2,1-Oct-2007,7-Dec-2016,99.5859375
