FirstDate, SecondDate, ExpiryDate, CTD Bond, Expiry Clean Price, Conversion Factor, 1D Gross PnL, 1D Market PnL, 1D Roll-down PnL, 1D Accrual PnL, 1D Explained PnL, 1D Unexplianed PnL
22-JUL-2014, 23-JUL-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.33893,  1.03876, -15.32, -15.31,  00.00,  00.00, -15.31, -00.02
23-JUL-2014, 24-JUL-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.33769,  1.03876, -11.88, -11.87,  00.00,  00.00, -11.87, -00.01
24-JUL-2014, 25-JUL-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.34925,  1.03876,  111.22,  111.10,  00.00,  00.00,  111.10,  00.12
25-JUL-2014, 28-JUL-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.35522,  1.03876,  57.56,  57.49,  00.00,  00.00,  57.49,  00.06
28-JUL-2014, 29-JUL-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.34994,  1.03876, -50.91, -50.86,  00.00,  00.00, -50.86, -00.06
29-JUL-2014, 30-JUL-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.36171,  1.03876,  113.38,  113.26,  00.00,  00.00,  113.26,  00.12
30-JUL-2014, 31-JUL-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.36038,  1.03876, -12.83, -12.81,  00.00,  00.00, -12.81, -00.01
31-JUL-2014, 01-AUG-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.35501,  1.03876, -51.69, -51.63,  00.00,  00.00, -51.63, -00.06
01-AUG-2014, 04-AUG-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.35033,  1.03876, -45.12, -45.07,  00.00,  00.00, -45.07, -00.05
04-AUG-2014, 05-AUG-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.35403,  1.03876,  35.70,  35.66,  00.00,  00.00,  35.66,  00.04
05-AUG-2014, 06-AUG-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.35486,  1.03876,  07.94,  07.93,  00.00,  00.00,  07.93,  00.01
06-AUG-2014, 07-AUG-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.36782,  1.03876,  124.77,  124.63,  00.00,  00.00,  124.63,  00.14
07-AUG-2014, 08-AUG-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.36377,  1.03876, -38.98, -38.93,  00.00,  00.00, -38.93, -00.04
08-AUG-2014, 11-AUG-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.36066,  1.03876, -29.99, -29.95,  00.00,  00.00, -29.95, -00.03
11-AUG-2014, 12-AUG-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.36586,  1.03876,  50.10,  50.05,  00.00,  00.00,  50.05,  00.06
12-AUG-2014, 13-AUG-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.37032,  1.03876,  42.93,  42.88,  00.00,  00.00,  42.88,  00.05
13-AUG-2014, 14-AUG-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.36723,  1.03876, -29.70, -29.67,  00.00,  00.00, -29.67, -00.03
14-AUG-2014, 15-AUG-2014, 30-SEP-2014, DBR  4.25 04-JUL-2039,  1.36771,  1.03876,  04.60,  04.60,  00.00,  00.00,  04.60,  00.01
