Date,FIXFLOATPROC:1Y,FIXFLOATPROC:2Y,FIXFLOATPROC:3Y,FIXFLOATPROC:4Y,FIXFLOATPROC:5Y,FIXFLOATPROC:6Y,FIXFLOATPROC:7Y,FIXFLOATPROC:8Y,FIXFLOATPROC:9Y,FIXFLOATPROC:10Y,FIXFLOATPROC:11Y,FIXFLOATPROC:12Y,FIXFLOATPROC:15Y,FIXFLOATPROC:20Y,FIXFLOATPROC:25Y,FIXFLOATPROC:30Y,FIXFLOATPROC:40Y,FIXFLOATPROC:50Y,<<FIXFLOATRAW:1Y>>,<<FIXFLOATRAW:2Y>>,<<FIXFLOATRAW:3Y>>,<<FIXFLOATRAW:4Y>>,<<FIXFLOATRAW:5Y>>,<<FIXFLOATRAW:6Y>>,<<FIXFLOATRAW:7Y>>,<<FIXFLOATRAW:8Y>>,<<FIXFLOATRAW:9Y>>,<<FIXFLOATRAW:10Y>>,<<FIXFLOATRAW:11Y>>,<<FIXFLOATRAW:12Y>>,<<FIXFLOATRAW:15Y>>,<<FIXFLOATRAW:20Y>>,<<FIXFLOATRAW:25Y>>,<<FIXFLOATRAW:30Y>>,<<FIXFLOATRAW:40Y>>,<<FIXFLOATRAW:50Y>>,
25-NOV-1991, 0.082035, 0.084572, 0.086600, 0.088000, 0.089000, 0.089071, 0.089122, 0.089160, 0.089190, 0.089213, 0.089231, 0.089247, 0.089279, 0.089310, 0.089326, 0.089336, 0.089345, 0.089348, 0.088000, 0.089000,
26-NOV-1991, 0.081585, 0.084097, 0.086108, 0.087500, 0.088500, 0.088571, 0.088621, 0.088659, 0.088688, 0.088711, 0.088729, 0.088744, 0.088777, 0.088807, 0.088823, 0.088833, 0.088842, 0.088845, 0.087500, 0.088500,
27-NOV-1991, 0.081585, 0.084097, 0.086108, 0.087500, 0.088500, 0.088571, 0.088621, 0.088659, 0.088688, 0.088711, 0.088729, 0.088744, 0.088777, 0.088807, 0.088823, 0.088833, 0.088842, 0.088845, 0.087500, 0.088500,
29-NOV-1991, 0.079979, 0.082540, 0.084743, 0.086500, 0.088000, 0.088091, 0.088156, 0.088204, 0.088242, 0.088271, 0.088295, 0.088315, 0.088357, 0.088396, 0.088417, 0.088429, 0.088440, 0.088445, 0.086500, 0.088000,
02-DEC-1991, 0.079979, 0.082540, 0.084743, 0.086500, 0.088000, 0.088091, 0.088156, 0.088204, 0.088242, 0.088271, 0.088295, 0.088315, 0.088357, 0.088396, 0.088417, 0.088429, 0.088441, 0.088445, 0.086500, 0.088000,
03-DEC-1991, 0.079979, 0.082540, 0.084743, 0.086500, 0.088000, 0.088091, 0.088156, 0.088204, 0.088242, 0.088271, 0.088295, 0.088315, 0.088357, 0.088396, 0.088417, 0.088429, 0.088441, 0.088445, 0.086500, 0.088000,
04-DEC-1991, 0.079979, 0.082540, 0.084743, 0.086500, 0.088000, 0.088091, 0.088156, 0.088204, 0.088242, 0.088271, 0.088295, 0.088315, 0.088357, 0.088396, 0.088417, 0.088429, 0.088441, 0.088445, 0.086500, 0.088000,
06-DEC-1991, 0.077662, 0.080375, 0.083000, 0.085500, 0.088000, 0.088133, 0.088228, 0.088299, 0.088354, 0.088397, 0.088432, 0.088460, 0.088522, 0.088579, 0.088610, 0.088627, 0.088644, 0.088651, 0.085500, 0.088000,
09-DEC-1991, 0.078570, 0.081330, 0.083987, 0.086500, 0.089000, 0.089135, 0.089231, 0.089303, 0.089359, 0.089402, 0.089438, 0.089467, 0.089529, 0.089587, 0.089618, 0.089635, 0.089652, 0.089659, 0.086500, 0.089000,
10-DEC-1991, 0.079871, 0.082447, 0.084685, 0.086500, 0.088500, 0.088607, 0.088683, 0.088740, 0.088784, 0.088819, 0.088847, 0.088870, 0.088919, 0.088965, 0.088990, 0.089004, 0.089017, 0.089023, 0.086500, 0.088500,
11-DEC-1991, 0.079871, 0.082447, 0.084685, 0.086500, 0.088500, 0.088607, 0.088683, 0.088740, 0.088784, 0.088819, 0.088847, 0.088870, 0.088919, 0.088965, 0.088990, 0.089004, 0.089017, 0.089023, 0.086500, 0.088500,
13-DEC-1991, 0.078822, 0.081458, 0.083872, 0.086000, 0.088000, 0.088112, 0.088192, 0.088252, 0.088298, 0.088334, 0.088363, 0.088388, 0.088439, 0.088488, 0.088513, 0.088528, 0.088542, 0.088548, 0.086000, 0.088000,
16-DEC-1991, 0.078822, 0.081458, 0.083872, 0.086000, 0.088000, 0.088112, 0.088192, 0.088252, 0.088298, 0.088334, 0.088363, 0.088388, 0.088439, 0.088488, 0.088513, 0.088528, 0.088542, 0.088548, 0.086000, 0.088000,
17-DEC-1991, 0.078822, 0.081458, 0.083872, 0.086000, 0.088000, 0.088112, 0.088192, 0.088252, 0.088298, 0.088334, 0.088363, 0.088388, 0.088439, 0.088488, 0.088513, 0.088528, 0.088542, 0.088548, 0.086000, 0.088000,
18-DEC-1991, 0.078116, 0.080853, 0.083493, 0.086000, 0.088500, 0.088634, 0.088730, 0.088801, 0.088856, 0.088900, 0.088935, 0.088964, 0.089026, 0.089083, 0.089114, 0.089131, 0.089148, 0.089155, 0.086000, 0.088500,
19-DEC-1991, 0.078116, 0.080853, 0.083493, 0.086000, 0.088500, 0.088634, 0.088730, 0.088801, 0.088856, 0.088900, 0.088935, 0.088964, 0.089026, 0.089083, 0.089114, 0.089131, 0.089148, 0.089155, 0.086000, 0.088500,
20-DEC-1991, 0.078116, 0.080853, 0.083493, 0.086000, 0.088500, 0.088634, 0.088730, 0.088801, 0.088856, 0.088900, 0.088935, 0.088964, 0.089026, 0.089083, 0.089114, 0.089131, 0.089148, 0.089155, 0.086000, 0.088500,
24-DEC-1991, 0.076736, 0.079494, 0.082254, 0.085000, 0.088000, 0.088152, 0.088260, 0.088341, 0.088404, 0.088453, 0.088493, 0.088525, 0.088596, 0.088661, 0.088696, 0.088716, 0.088735, 0.088743, 0.085000, 0.088000,
27-DEC-1991, 0.076736, 0.079494, 0.082254, 0.085000, 0.088000, 0.088152, 0.088260, 0.088341, 0.088404, 0.088453, 0.088493, 0.088525, 0.088596, 0.088661, 0.088696, 0.088716, 0.088735, 0.088743, 0.085000, 0.088000,
30-DEC-1991, 0.076736, 0.079494, 0.082254, 0.085000, 0.088000, 0.088152, 0.088260, 0.088341, 0.088404, 0.088453, 0.088493, 0.088525, 0.088596, 0.088661, 0.088696, 0.088716, 0.088735, 0.088743, 0.085000, 0.088000,
31-DEC-1991, 0.078816, 0.081457, 0.083871, 0.086000, 0.088000, 0.088113, 0.088193, 0.088252, 0.088299, 0.088335, 0.088364, 0.088389, 0.088441, 0.088489, 0.088515, 0.088529, 0.088544, 0.088550, 0.086000, 0.088000,
03-JAN-1992, 0.078822, 0.081458, 0.083872, 0.086000, 0.088000, 0.088112, 0.088192, 0.088252, 0.088298, 0.088334, 0.088363, 0.088388, 0.088439, 0.088487, 0.088513, 0.088528, 0.088542, 0.088548, 0.086000, 0.088000,
06-JAN-1992, 0.078822, 0.081458, 0.083872, 0.086000, 0.088000, 0.088112, 0.088192, 0.088252, 0.088298, 0.088334, 0.088363, 0.088388, 0.088439, 0.088487, 0.088513, 0.088528, 0.088542, 0.088548, 0.086000, 0.088000,
07-JAN-1992, 0.077207, 0.079897, 0.082506, 0.085000, 0.087500, 0.087632, 0.087727, 0.087797, 0.087851, 0.087894, 0.087929, 0.087957, 0.088018, 0.088075, 0.088106, 0.088123, 0.088140, 0.088147, 0.085000, 0.087500,
