FirstDate, SecondDate, Previous DV01, Previous Forward Rate, Spot DV01, Spot Forward Rate, 1D Gross PnL, 1D Market PnL, 1D Roll-down PnL, 1D Accrual PnL, 1D Explained PnL, 1D Unexplianed PnL, Floater Label
04-SEP-1990, 05-SEP-1990,  0.23092770,  12.65728445,  0.23104172,  12.62729723, -0.54850451, -0.69265876,  0.00000000,  0.00000000, -0.69265876,  0.14415425, CAD-CDOR-3M
05-SEP-1990, 06-SEP-1990,  0.23104172,  12.62729723,  0.23117877,  12.57731848, -0.98234779, -1.15506022,  0.00000000,  0.00000000, -1.15506022,  0.17271243, CAD-CDOR-3M
06-SEP-1990, 07-SEP-1990,  0.23117877,  12.57731848,  0.23128046,  12.55732696, -0.33447316, -0.46226326,  0.00000000,  0.00000000, -0.46226326,  0.12779009, CAD-CDOR-3M
07-SEP-1990, 10-SEP-1990,  0.23128046,  12.55732696,  0.23150422,  12.56732272,  0.51239766,  0.23129432,  0.00000000,  0.00000000,  0.23129432,  0.28110334, CAD-CDOR-3M
10-SEP-1990, 11-SEP-1990,  0.23150422,  12.56732272,  0.23157136,  12.57731848,  0.31584112,  0.23143964,  0.00000000,  0.00000000,  0.23143964,  0.08440149, CAD-CDOR-3M
11-SEP-1990, 12-SEP-1990,  0.23157136,  12.57731848,  0.23170657,  12.52733964, -0.98797790, -1.15770460,  0.00000000,  0.00000000, -1.15770460,  0.16972670, CAD-CDOR-3M
12-SEP-1990, 13-SEP-1990,  0.23170657,  12.52733964,  0.23178491,  12.52733964,  0.09813272,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.09813272, CAD-CDOR-3M
13-SEP-1990, 14-SEP-1990,  0.23178491,  12.52733964,  0.23186327,  12.52733964,  0.09816589,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.09816589, CAD-CDOR-3M
14-SEP-1990, 17-SEP-1990,  0.23186327,  12.52733964,  0.23208748,  12.53733542,  0.51286077,  0.23187734,  0.00000000,  0.00000000,  0.23187734,  0.28098343, CAD-CDOR-3M
18-SEP-1990, 19-SEP-1990,  0.23214456,  11.28129523,  0.23213211,  11.33130668,  1.14688932,  1.16095759,  0.00000000,  0.00000000,  1.16095759, -0.01406826, CAD-CDOR-3M
19-SEP-1990, 20-SEP-1990,  0.23213211,  11.33130668,  0.23225293,  11.30129980, -0.56002255, -0.69673728,  0.00000000,  0.00000000, -0.69673728,  0.13671474, CAD-CDOR-3M
20-SEP-1990, 21-SEP-1990,  0.23225293,  11.30129980,  0.23225774,  11.34130898,  0.93468968,  0.92923446,  0.00000000,  0.00000000,  0.92923446,  0.00545523, CAD-CDOR-3M
21-SEP-1990, 24-SEP-1990,  0.23225774,  11.34130898,  0.23214460,  11.54135534,  4.51564835,  4.64509991,  0.00000000,  0.00000000,  4.64509991, -0.12945156, CAD-CDOR-3M
24-SEP-1990, 25-SEP-1990,  0.23214460,  11.54135534,  0.23260773,  11.30129980, -5.04936673, -5.57831843,  0.00000000,  0.00000000, -5.57831843,  0.52895170, CAD-CDOR-3M
25-SEP-1990, 26-SEP-1990,  0.23260773,  11.30129980,  0.23267875,  11.30129980,  0.08026773, -0.00000000,  0.00000000,  0.00000000, -0.00000000,  0.08026773, CAD-CDOR-3M
26-SEP-1990, 27-SEP-1990,  0.23267875,  11.30129980,  0.23197462,  11.78141202,  10.34162429,  11.15428812,  0.00000000,  0.00000000,  11.15428812, -0.81266383, CAD-CDOR-3M
27-SEP-1990, 28-SEP-1990,  0.23197462,  11.78141202,  0.23211266,  11.74140249, -0.76604545, -0.92839563,  0.00000000,  0.00000000, -0.92839563,  0.16235019, CAD-CDOR-3M
28-SEP-1990, 01-OCT-1990,  0.23211266,  11.74140249,  0.23258798,  11.58136470, -3.16419336, -3.71848313,  0.00000000,  0.00000000, -3.71848313,  0.55428977, CAD-CDOR-3M
01-OCT-1990, 02-OCT-1990,  0.23258798,  11.58136470,  0.23266073,  11.58136470,  0.08425947,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.08425947, CAD-CDOR-3M
02-OCT-1990, 03-OCT-1990,  0.23266073,  11.58136470,  0.23273351,  11.58136470,  0.08428583, -0.00000000,  0.00000000,  0.00000000, -0.00000000,  0.08428583, CAD-CDOR-3M
03-OCT-1990, 04-OCT-1990,  0.23273351,  11.58136470,  0.23264893,  11.68138826,  2.22908537,  2.32746040,  0.00000000,  0.00000000,  2.32746040, -0.09837503, CAD-CDOR-3M
04-OCT-1990, 05-OCT-1990,  0.23264893,  11.68138826,  0.23269098,  11.70139300,  0.51461109,  0.46545010,  0.00000000,  0.00000000,  0.46545010,  0.04916099, CAD-CDOR-3M
05-OCT-1990, 09-OCT-1990,  0.23269098,  11.70139300,  0.23284632,  11.79141441,  2.27787950,  2.09541619,  0.00000000,  0.00000000,  2.09541619,  0.18246331, CAD-CDOR-3M
09-OCT-1990, 10-OCT-1990,  0.23284632,  11.79141441,  0.23279752,  11.87143358,  1.80528408,  1.86302157,  0.00000000,  0.00000000,  1.86302157, -0.05773749, CAD-CDOR-3M
10-OCT-1990, 11-OCT-1990,  0.23279752,  11.87143358,  0.23291805,  11.84142637, -0.55582679, -0.69874107,  0.00000000,  0.00000000, -0.69874107,  0.14291428, CAD-CDOR-3M
11-OCT-1990, 12-OCT-1990,  0.23291805,  11.84142637,  0.23300778,  11.83142398, -0.12681955, -0.23301875,  0.00000000,  0.00000000, -0.23301875,  0.10619920, CAD-CDOR-3M
12-OCT-1990, 16-OCT-1990,  0.23300778,  11.83142398,  0.23314048,  11.94145045,  2.72217095,  2.56443247,  0.00000000,  0.00000000,  2.56443247,  0.15773848, CAD-CDOR-3M
16-OCT-1990, 17-OCT-1990,  0.23314048,  11.94145045,  0.23296164,  12.11149184,  3.74775548,  3.96283267,  0.00000000,  0.00000000,  3.96283267, -0.21507719, CAD-CDOR-3M
17-OCT-1990, 18-OCT-1990,  0.23296164,  12.11149184,  0.23303780,  12.11149184,  0.09223837,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.09223837, CAD-CDOR-3M
18-OCT-1990, 19-OCT-1990,  0.23303780,  12.11149184,  0.23312880,  12.10148939, -0.12297268, -0.23314042,  0.00000000,  0.00000000, -0.23314042,  0.11016775, CAD-CDOR-3M
19-OCT-1990, 22-OCT-1990,  0.23312880,  12.10148939,  0.23319630,  12.21151646,  2.64748119,  2.56541919,  0.00000000,  0.00000000,  2.56541919,  0.08206200, CAD-CDOR-3M
22-OCT-1990, 23-OCT-1990,  0.23319630,  12.21151646,  0.23324401,  12.23152141,  0.52486341,  0.46655570,  0.00000000,  0.00000000,  0.46655570,  0.05830771, CAD-CDOR-3M
23-OCT-1990, 24-OCT-1990,  0.23324401,  12.23152141,  0.23349527,  12.11149184, -2.49530811, -2.80112565,  0.00000000,  0.00000000, -2.80112565,  0.30581754, CAD-CDOR-3M
24-OCT-1990, 25-OCT-1990,  0.23349527,  12.11149184,  0.23349926,  12.16150413,  1.17261262,  1.16777314,  0.00000000,  0.00000000,  1.16777314,  0.00483948, CAD-CDOR-3M
25-OCT-1990, 26-OCT-1990,  0.23349926,  12.16150413,  0.23361913,  12.13149675, -0.55524374, -0.70084986,  0.00000000,  0.00000000, -0.70084986,  0.14560612, CAD-CDOR-3M
26-OCT-1990, 29-OCT-1990,  0.23361913,  12.13149675,  0.23386294,  12.12149430,  0.06185333, -0.23379841,  0.00000000,  0.00000000, -0.23379841,  0.29565174, CAD-CDOR-3M
29-OCT-1990, 30-OCT-1990,  0.23386294,  12.12149430,  0.23389691,  12.15150167,  0.74303942,  0.70181215,  0.00000000,  0.00000000,  0.70181215,  0.04122728, CAD-CDOR-3M
30-OCT-1990, 31-OCT-1990,  0.23389691,  12.15150167,  0.23405838,  12.09148694, -1.20848760, -1.40421033,  0.00000000,  0.00000000, -1.40421033,  0.19572273, CAD-CDOR-3M
31-OCT-1990, 01-NOV-1990,  0.23405838,  12.09148694,  0.23412070,  12.10148939,  0.30953283,  0.23414686,  0.00000000,  0.00000000,  0.23414686,  0.07538597, CAD-CDOR-3M
01-NOV-1990, 02-NOV-1990,  0.23412070,  12.10148939,  0.23423922,  12.07148205, -0.55946463, -0.70271176,  0.00000000,  0.00000000, -0.70271176,  0.14324713, CAD-CDOR-3M
02-NOV-1990, 05-NOV-1990,  0.23423922,  12.07148205,  0.23449596,  12.05147717, -0.15918137, -0.46884963,  0.00000000,  0.00000000, -0.46884963,  0.30966826, CAD-CDOR-3M
05-NOV-1990, 06-NOV-1990,  0.23449596,  12.05147717,  0.23466878,  11.98146014, -1.43480060, -1.64247607,  0.00000000,  0.00000000, -1.64247607,  0.20767547, CAD-CDOR-3M
06-NOV-1990, 07-NOV-1990,  0.23466878,  11.98146014,  0.23478590,  11.95145287, -0.56419916, -0.70435264,  0.00000000,  0.00000000, -0.70435264,  0.14015348, CAD-CDOR-3M
07-NOV-1990, 08-NOV-1990,  0.23478590,  11.95145287,  0.23483430,  11.97145771,  0.52761666,  0.46973393,  0.00000000,  0.00000000,  0.46973393,  0.05788273, CAD-CDOR-3M
08-NOV-1990, 09-NOV-1990,  0.23483430,  11.97145771,  0.23507374,  11.85142877, -2.53491218, -2.82012823,  0.00000000,  0.00000000, -2.82012823,  0.28521606, CAD-CDOR-3M
09-NOV-1990, 12-NOV-1990,  0.23507374,  11.85142877,  0.23529948,  11.85142877,  0.26753158,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.26753158, CAD-CDOR-3M
12-NOV-1990, 13-NOV-1990,  0.23529948,  11.85142877,  0.23538818,  11.84142637, -0.13032527, -0.23540028,  0.00000000,  0.00000000, -0.23540028,  0.10507502, CAD-CDOR-3M
13-NOV-1990, 14-NOV-1990,  0.23538818,  11.84142637,  0.23541006,  11.88143598,  0.96778213,  0.94182264,  0.00000000,  0.00000000,  0.94182264,  0.02595949, CAD-CDOR-3M
14-NOV-1990, 15-NOV-1990,  0.23541006,  11.88143598,  0.23553872,  11.84142637, -0.78951689, -0.94212380,  0.00000000,  0.00000000, -0.94212380,  0.15260691, CAD-CDOR-3M
15-NOV-1990, 16-NOV-1990,  0.23553872,  11.84142637,  0.23557435,  11.87143358,  0.74907921,  0.70683927,  0.00000000,  0.00000000,  0.70683927,  0.04223994, CAD-CDOR-3M
16-NOV-1990, 19-NOV-1990,  0.23557435,  11.87143358,  0.23577484,  11.89143839,  0.70968154,  0.47146259,  0.00000000,  0.00000000,  0.47146259,  0.23821895, CAD-CDOR-3M
19-NOV-1990, 20-NOV-1990,  0.23577484,  11.89143839,  0.23585054,  11.89143839,  0.09001490,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.09001490, CAD-CDOR-3M
20-NOV-1990, 21-NOV-1990,  0.23585054,  11.89143839,  0.23596506,  11.86143117, -0.57188598, -0.70789360,  0.00000000,  0.00000000, -0.70789360,  0.13600762, CAD-CDOR-3M
21-NOV-1990, 23-NOV-1990,  0.23596506,  11.86143117,  0.23611623,  11.86143117,  0.17930212,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.17930212, CAD-CDOR-3M
23-NOV-1990, 26-NOV-1990,  0.23611623,  11.86143117,  0.23626733,  11.92144562,  1.59717580,  1.41749189,  0.00000000,  0.00000000,  1.41749189,  0.17968391, CAD-CDOR-3M
26-NOV-1990, 27-NOV-1990,  0.23626733,  11.92144562,  0.23626794,  11.98146014,  1.41867561,  1.41794883,  0.00000000,  0.00000000,  1.41794883,  0.00072678, CAD-CDOR-3M
27-NOV-1990, 28-NOV-1990,  0.23626794,  11.98146014,  0.23629432,  12.02146986,  0.97702059,  0.94535416,  0.00000000,  0.00000000,  0.94535416,  0.03166642, CAD-CDOR-3M
28-NOV-1990, 29-NOV-1990,  0.23629432,  12.02146986,  0.23634611,  12.04147473,  0.53506279,  0.47275556,  0.00000000,  0.00000000,  0.47275556,  0.06230723, CAD-CDOR-3M
29-NOV-1990, 30-NOV-1990,  0.23634611,  12.04147473,  0.23644771,  12.02146986, -0.35066812, -0.47290898,  0.00000000,  0.00000000, -0.47290898,  0.12224086, CAD-CDOR-3M
30-NOV-1990, 03-DEC-1990,  0.23644771,  12.02146986,  0.23666577,  12.03147229,  0.49885906,  0.23661433,  0.00000000,  0.00000000,  0.23661433,  0.26224472, CAD-CDOR-3M
03-DEC-1990, 04-DEC-1990,  0.23666577,  12.03147229,  0.23675478,  12.02146986, -0.12971055, -0.23676791,  0.00000000,  0.00000000, -0.23676791,  0.10705736, CAD-CDOR-3M
04-DEC-1990, 05-DEC-1990,  0.23675478,  12.02146986,  0.23685581,  12.00146499, -0.35238375, -0.47372576,  0.00000000,  0.00000000, -0.47372576,  0.12134201, CAD-CDOR-3M
05-DEC-1990, 06-DEC-1990,  0.23685581,  12.00146499,  0.23695662,  11.98146014, -0.35303676, -0.47392746,  0.00000000,  0.00000000, -0.47392746,  0.12089069, CAD-CDOR-3M
06-DEC-1990, 07-DEC-1990,  0.23695662,  11.98146014,  0.23709318,  11.93144803, -1.02214004, -1.18541138,  0.00000000,  0.00000000, -1.18541138,  0.16327134, CAD-CDOR-3M
07-DEC-1990, 10-DEC-1990,  0.23709318,  11.93144803,  0.23729876,  11.95145287,  0.72000026,  0.47450663,  0.00000000,  0.00000000,  0.47450663,  0.24549363, CAD-CDOR-3M
10-DEC-1990, 11-DEC-1990,  0.23729876,  11.95145287,  0.23739881,  11.93144803, -0.35532843, -0.47481234,  0.00000000,  0.00000000, -0.47481234,  0.11948391, CAD-CDOR-3M
11-DEC-1990, 12-DEC-1990,  0.23739881,  11.93144803,  0.23748697,  11.92144562, -0.13235715, -0.23750023,  0.00000000,  0.00000000, -0.23750023,  0.10514308, CAD-CDOR-3M
12-DEC-1990, 13-DEC-1990,  0.23748697,  11.92144562,  0.23758667,  11.90144080, -0.35643502, -0.47518822,  0.00000000,  0.00000000, -0.47518822,  0.11875320, CAD-CDOR-3M
13-DEC-1990, 14-DEC-1990,  0.23758667,  11.90144080,  0.23775561,  11.82142158, -1.70143779, -1.90182581,  0.00000000,  0.00000000, -1.90182581,  0.20038802, CAD-CDOR-3M
14-DEC-1990, 17-DEC-1990,  0.23775561,  11.82142158,  0.23801756,  11.79141441, -0.40456729, -0.71383038,  0.00000000,  0.00000000, -0.71383038,  0.30926309, CAD-CDOR-3M
18-DEC-1990, 19-DEC-1990,  0.23245968,  11.05124318,  0.23264632,  10.98122755, -1.42262878, -1.62823452,  0.00000000,  0.00000000, -1.62823452,  0.20560574, CAD-CDOR-3M
19-DEC-1990, 20-DEC-1990,  0.23264632,  10.98122755,  0.23273207,  10.97122532, -0.13862484, -0.23274097,  0.00000000,  0.00000000, -0.23274097,  0.09411613, CAD-CDOR-3M
20-DEC-1990, 21-DEC-1990,  0.23273207,  10.97122532,  0.23276781,  10.99122977,  0.50485530,  0.46560350,  0.00000000,  0.00000000,  0.46560350,  0.03925180, CAD-CDOR-3M
21-DEC-1990, 24-DEC-1990,  0.23276781,  10.99122977,  0.23290949,  11.03123870,  1.08756448,  0.93156247,  0.00000000,  0.00000000,  0.93156247,  0.15600201, CAD-CDOR-3M
24-DEC-1990, 27-DEC-1990,  0.23290949,  11.03123870,  0.23316673,  11.00123200, -0.41588404, -0.69927044,  0.00000000,  0.00000000, -0.69927044,  0.28338640, CAD-CDOR-3M
27-DEC-1990, 28-DEC-1990,  0.23316673,  11.00123200,  0.23326853,  10.98122755, -0.35465160, -0.46653918,  0.00000000,  0.00000000, -0.46653918,  0.11188758, CAD-CDOR-3M
28-DEC-1990, 31-DEC-1990,  0.23326853,  10.98122755,  0.23349236,  10.97122532,  0.01225387, -0.23343237,  0.00000000,  0.00000000, -0.23343237,  0.24568625, CAD-CDOR-3M
31-DEC-1990, 02-JAN-1991,  0.23349236,  10.97122532,  0.23367872,  10.94121866, -0.49673733, -0.70091226,  0.00000000,  0.00000000, -0.70091226,  0.20417493, CAD-CDOR-3M
02-JAN-1991, 03-JAN-1991,  0.23367872,  10.94121866,  0.23398643,  10.79118561, -3.17389943, -3.50826128,  0.00000000,  0.00000000, -3.50826128,  0.33436185, CAD-CDOR-3M
03-JAN-1991, 04-JAN-1991,  0.23398643,  10.79118561,  0.23430863,  10.63115086, -3.40205182, -3.74717418,  0.00000000,  0.00000000, -3.74717418,  0.34512236, CAD-CDOR-3M
04-JAN-1991, 07-JAN-1991,  0.23430863,  10.63115086,  0.23433805,  10.74117470,  2.60954907,  2.57811531,  0.00000000,  0.00000000,  2.57811531,  0.03143376, CAD-CDOR-3M
07-JAN-1991, 08-JAN-1991,  0.23433805,  10.74117470,  0.23454688,  10.65115518, -1.88707194, -2.11043983,  0.00000000,  0.00000000, -2.11043983,  0.22336789, CAD-CDOR-3M
08-JAN-1991, 09-JAN-1991,  0.23454688,  10.65115518,  0.23466121,  10.62114871, -0.58236345, -0.70396394,  0.00000000,  0.00000000, -0.70396394,  0.12160049, CAD-CDOR-3M
09-JAN-1991, 10-JAN-1991,  0.23466121,  10.62114871,  0.23485294,  10.54113154, -1.67558697, -1.87845960,  0.00000000,  0.00000000, -1.87845960,  0.20287263, CAD-CDOR-3M
10-JAN-1991, 11-JAN-1991,  0.23485294,  10.54113154,  0.23485794,  10.58114011,  0.94490747,  0.93962298,  0.00000000,  0.00000000,  0.93962298,  0.00528449, CAD-CDOR-3M
11-JAN-1991, 14-JAN-1991,  0.23485794,  10.58114011,  0.23502899,  10.60114440,  0.65114681,  0.46998786,  0.00000000,  0.00000000,  0.46998786,  0.18115895, CAD-CDOR-3M
14-JAN-1991, 15-JAN-1991,  0.23502899,  10.60114440,  0.23517262,  10.55113368, -1.02385029, -1.17575616,  0.00000000,  0.00000000, -1.17575616,  0.15190587, CAD-CDOR-3M
15-JAN-1991, 16-JAN-1991,  0.23517262,  10.55113368,  0.23536133,  10.47111662, -1.68417761, -1.88253707,  0.00000000,  0.00000000, -1.88253707,  0.19835946, CAD-CDOR-3M
16-JAN-1991, 17-JAN-1991,  0.23536133,  10.47111662,  0.23550375,  10.42110603, -1.02864698, -1.17741213,  0.00000000,  0.00000000, -1.17741213,  0.14876514, CAD-CDOR-3M
17-JAN-1991, 18-JAN-1991,  0.23550375,  10.42110603,  0.23561542,  10.39109969, -0.59061785, -0.70682792,  0.00000000,  0.00000000, -0.70682792,  0.11621007, CAD-CDOR-3M
18-JAN-1991, 21-JAN-1991,  0.23561542,  10.39109969,  0.23584400,  10.37109548, -0.23427287, -0.47155870,  0.00000000,  0.00000000, -0.47155870,  0.23728583, CAD-CDOR-3M
21-JAN-1991, 22-JAN-1991,  0.23584400,  10.37109548,  0.23601426,  10.30108080, -1.47585944, -1.65185020,  0.00000000,  0.00000000, -1.65185020,  0.17599077, CAD-CDOR-3M
22-JAN-1991, 23-JAN-1991,  0.23601426,  10.30108080,  0.23636181,  10.11104146, -4.13379577, -4.48850198,  0.00000000,  0.00000000, -4.48850198,  0.35470621, CAD-CDOR-3M
23-JAN-1991, 24-JAN-1991,  0.23636181,  10.11104146,  0.23651520,  10.05102918, -1.26428967, -1.41892123,  0.00000000,  0.00000000, -1.41892123,  0.15463157, CAD-CDOR-3M
24-JAN-1991, 25-JAN-1991,  0.23651520,  10.05102918,  0.23657952,  10.05102918,  0.06465502, -0.00000000,  0.00000000,  0.00000000, -0.00000000,  0.06465502, CAD-CDOR-3M
25-JAN-1991, 28-JAN-1991,  0.23657952,  10.05102918,  0.23671440,  10.09103736,  1.08261772,  0.94678131,  0.00000000,  0.00000000,  0.94678131,  0.13583641, CAD-CDOR-3M
28-JAN-1991, 29-JAN-1991,  0.23671440,  10.09103736,  0.23690950,  10.00101901, -1.93575029, -2.13174206,  0.00000000,  0.00000000, -2.13174206,  0.19599177, CAD-CDOR-3M
29-JAN-1991, 30-JAN-1991,  0.23690950,  10.00101901,  0.23704584,  9.95100889, -1.04911407, -1.18512824,  0.00000000,  0.00000000, -1.18512824,  0.13601417, CAD-CDOR-3M
30-JAN-1991, 31-JAN-1991,  0.23704584,  9.95100889,  0.23716724,  9.91100082, -0.82805436, -0.94861732,  0.00000000,  0.00000000, -0.94861732,  0.12056296, CAD-CDOR-3M
31-JAN-1991, 01-FEB-1991,  0.23716724,  9.91100082,  0.23741729,  9.78097484, -2.83921001, -3.08541600,  0.00000000,  0.00000000, -3.08541600,  0.24620599, CAD-CDOR-3M
01-FEB-1991, 04-FEB-1991,  0.23741729,  9.78097484,  0.23780442,  9.64094724, -2.95127290, -3.32720784,  0.00000000,  0.00000000, -3.32720784,  0.37593495, CAD-CDOR-3M
04-FEB-1991, 05-FEB-1991,  0.23780442,  9.64094724,  0.23780999,  9.68095509,  0.95679750,  0.95141540,  0.00000000,  0.00000000,  0.95141540,  0.00538210, CAD-CDOR-3M
05-FEB-1991, 06-FEB-1991,  0.23780999,  9.68095509,  0.23788638,  9.67095312, -0.16398165, -0.23789491,  0.00000000,  0.00000000, -0.23789491,  0.07391326, CAD-CDOR-3M
06-FEB-1991, 07-FEB-1991,  0.23788638,  9.67095312,  0.23789266,  9.71096099,  0.95782834,  0.95174529,  0.00000000,  0.00000000,  0.95174529,  0.00608305, CAD-CDOR-3M
07-FEB-1991, 08-FEB-1991,  0.23789266,  9.71096099,  0.23796913,  9.70095902, -0.16374875, -0.23797778,  0.00000000,  0.00000000, -0.23797778,  0.07422903, CAD-CDOR-3M
08-FEB-1991, 11-FEB-1991,  0.23796913,  9.70095902,  0.23811539,  9.73096494,  0.85637184,  0.71426765,  0.00000000,  0.00000000,  0.71426765,  0.14210419, CAD-CDOR-3M
11-FEB-1991, 12-FEB-1991,  0.23811539,  9.73096494,  0.23819181,  9.72096296, -0.16387356, -0.23820063,  0.00000000,  0.00000000, -0.23820063,  0.07432707, CAD-CDOR-3M
12-FEB-1991, 13-FEB-1991,  0.23819181,  9.72096296,  0.23825449,  9.72096296,  0.06093161,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.06093161, CAD-CDOR-3M
13-FEB-1991, 14-FEB-1991,  0.23825449,  9.72096296,  0.23838509,  9.67095312, -1.06520658, -1.19183354,  0.00000000,  0.00000000, -1.19183354,  0.12662696, CAD-CDOR-3M
14-FEB-1991, 15-FEB-1991,  0.23838509,  9.67095312,  0.23840694,  9.70095902,  0.73649211,  0.71532869,  0.00000000,  0.00000000,  0.71532869,  0.02116341, CAD-CDOR-3M
15-FEB-1991, 18-FEB-1991,  0.23840694,  9.70095902,  0.23871491,  9.61094138, -1.85009627, -2.14746926,  0.00000000,  0.00000000, -2.14746926,  0.29737299, CAD-CDOR-3M
18-FEB-1991, 19-FEB-1991,  0.23871491,  9.61094138,  0.23867076,  9.69095705,  1.86730544,  1.90991685,  0.00000000,  0.00000000,  1.90991685, -0.04261140, CAD-CDOR-3M
19-FEB-1991, 20-FEB-1991,  0.23867076,  9.69095705,  0.23877303,  9.66095116, -0.61734408, -0.71630638,  0.00000000,  0.00000000, -0.71630638,  0.09896230, CAD-CDOR-3M
20-FEB-1991, 21-FEB-1991,  0.23877303,  9.66095116,  0.23886181,  9.64094724, -0.39205155, -0.47772844,  0.00000000,  0.00000000, -0.47772844,  0.08567689, CAD-CDOR-3M
21-FEB-1991, 22-FEB-1991,  0.23886181,  9.64094724,  0.23888485,  9.67095312,  0.73900837,  0.71676048,  0.00000000,  0.00000000,  0.71676048,  0.02224789, CAD-CDOR-3M
22-FEB-1991, 25-FEB-1991,  0.23888485,  9.67095312,  0.23893049,  9.78097484,  2.67288922,  2.62850326,  0.00000000,  0.00000000,  2.62850326,  0.04438595, CAD-CDOR-3M
25-FEB-1991, 26-FEB-1991,  0.23893049,  9.78097484,  0.23904514,  9.74096691, -0.84422702, -0.95614068,  0.00000000,  0.00000000, -0.95614068,  0.11191367, CAD-CDOR-3M
26-FEB-1991, 27-FEB-1991,  0.23904514,  9.74096691,  0.23919773,  9.67095312, -1.52607654, -1.67417989,  0.00000000,  0.00000000, -1.67417989,  0.14810335, CAD-CDOR-3M
27-FEB-1991, 28-FEB-1991,  0.23919773,  9.67095312,  0.23926036,  9.67095312,  0.06056467,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.06056467, CAD-CDOR-3M
28-FEB-1991, 01-MAR-1991,  0.23926036,  9.67095312,  0.23920895,  9.76097087,  2.10359399,  2.15353661,  0.00000000,  0.00000000,  2.15353661, -0.04994262, CAD-CDOR-3M
01-MAR-1991, 04-MAR-1991,  0.23920895,  9.76097087,  0.23938613,  9.77097286,  0.41237677,  0.23934499,  0.00000000,  0.00000000,  0.23934499,  0.17303179, CAD-CDOR-3M
04-MAR-1991, 05-MAR-1991,  0.23938613,  9.77097286,  0.23944945,  9.77097286,  0.06186504,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.06186504, CAD-CDOR-3M
05-MAR-1991, 06-MAR-1991,  0.23944945,  9.77097286,  0.23948805,  9.79097683,  0.51679535,  0.47903260,  0.00000000,  0.00000000,  0.47903260,  0.03776275, CAD-CDOR-3M
06-MAR-1991, 07-MAR-1991,  0.23948805,  9.79097683,  0.23955153,  9.79097683,  0.06214354,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.06214354, CAD-CDOR-3M
