,FUT_CUR_GEN_TICKER,LAST_PRICE,PX_HIGH,PX_LAST,PX_LOW,Match_id,SETTLE_DT,FUT_ROLL_DT
2005-10-27,BAZ05,96.57,96.575,96.57,96.56,BAZ05 Comdty,2016-03-11,2005-09-25
2005-10-28,BAZ05,96.56,96.575,96.56,96.55,BAZ05 Comdty,2016-03-11,2005-09-25
2005-10-31,BAZ05,96.555,96.56,96.555,96.55,BAZ05 Comdty,2016-03-11,2005-09-25
2005-11-01,BAZ05,96.555,96.57,96.555,96.54,BAZ05 Comdty,2016-03-11,2005-09-25
2005-11-02,BAZ05,96.55,96.555,96.55,96.545,BAZ05 Comdty,2016-03-11,2005-09-25
2005-11-03,BAZ05,96.55,96.555,96.55,96.545,BAZ05 Comdty,2016-03-11,2005-09-25
2005-11-04,BAZ05,96.53,96.545,96.53,96.525,BAZ05 Comdty,2016-03-11,2005-09-25
2005-11-07,BAZ05,96.525,96.535,96.525,96.52,BAZ05 Comdty,2016-03-11,2005-09-25
2005-11-08,BAZ05,96.53,96.535,96.53,96.525,BAZ05 Comdty,2016-03-11,2005-09-25
2005-11-09,BAZ05,96.52,96.535,96.52,96.52,BAZ05 Comdty,2016-03-11,2005-09-25
2005-11-10,BAZ05,96.525,96.525,96.525,96.515,BAZ05 Comdty,2016-03-11,2005-09-25
2005-11-14,BAZ05,96.51,96.52,96.51,96.51,BAZ05 Comdty,2016-03-11,2005-09-25
2005-11-15,BAZ05,96.51,96.52,96.51,96.51,BAZ05 Comdty,2016-03-11,2005-09-25
2005-11-16,BAZ05,96.51,96.52,96.51,96.51,BAZ05 Comdty,2016-03-11,2005-09-25
2005-11-17,BAZ05,96.515,96.525,96.515,96.51,BAZ05 Comdty,2016-03-11,2005-09-25
2005-11-18,BAZ05,96.5,96.515,96.5,96.49,BAZ05 Comdty,2016-03-11,2005-09-25
2005-11-21,BAZ05,96.495,96.505,96.495,96.49,BAZ05 Comdty,2016-03-11,2005-09-25
2005-11-22,BAZ05,96.525,96.53,96.525,96.495,BAZ05 Comdty,2016-03-11,2005-09-25
2005-11-23,BAZ05,96.505,96.52,96.505,96.495,BAZ05 Comdty,2016-03-11,2005-09-25
2005-11-24,BAZ05,96.495,96.51,96.495,96.495,BAZ05 Comdty,2016-03-11,2005-09-25
2005-11-25,BAZ05,96.495,96.5,96.495,96.49,BAZ05 Comdty,2016-03-11,2005-09-25
2005-11-28,BAZ05,96.495,96.51,96.495,96.495,BAZ05 Comdty,2016-03-11,2005-09-25
2005-11-29,BAZ05,96.495,96.505,96.495,96.49,BAZ05 Comdty,2016-03-11,2005-09-25
2005-11-30,BAZ05,96.505,96.525,96.505,96.5,BAZ05 Comdty,2016-03-11,2005-09-25
2005-12-01,BAZ05,96.51,96.515,96.51,96.505,BAZ05 Comdty,2016-03-11,2005-09-25
2005-12-02,BAZ05,96.515,96.52,96.515,96.5,BAZ05 Comdty,2016-03-11,2005-09-25
2005-12-05,BAZ05,96.515,96.515,96.515,96.505,BAZ05 Comdty,2016-03-11,2005-09-25
2005-12-06,BAZ05,96.525,96.54,96.525,96.505,BAZ05 Comdty,2016-03-11,2005-09-25
2005-12-07,BAZ05,96.52,96.53,96.52,96.515,BAZ05 Comdty,2016-03-11,2005-09-25
2005-12-08,BAZ05,96.53,96.535,96.53,96.525,BAZ05 Comdty,2016-03-11,2005-09-25
2005-12-09,BAZ05,96.53,96.53,96.53,96.525,BAZ05 Comdty,2016-03-11,2005-09-25
2005-12-12,BAZ05,96.52,96.53,96.52,96.515,BAZ05 Comdty,2016-03-11,2005-09-25
2005-12-13,BAZ05,96.52,96.525,96.52,96.515,BAZ05 Comdty,2016-03-11,2005-09-25
2005-12-14,BAZ05,96.52,96.53,96.52,96.52,BAZ05 Comdty,2016-03-11,2005-09-25
2005-12-15,BAZ05,96.515,96.525,96.515,96.515,BAZ05 Comdty,2016-03-11,2005-09-25
2005-12-16,BAZ05,96.505,96.515,96.505,96.5,BAZ05 Comdty,2016-03-11,2005-09-25
2005-12-19,BAZ05,96.493,96.5,96.493,96.49,BAZ05 Comdty,2016-03-11,2005-09-25
2005-12-20,BAH06,96.065,96.07,96.065,96.055,BAH06 Comdty,2016-03-11,2005-12-20
2005-12-21,BAH06,96.045,96.075,96.045,96.045,BAH06 Comdty,2016-03-11,2005-12-20
2005-12-22,BAH06,96.045,96.065,96.045,96.04,BAH06 Comdty,2016-03-11,2005-12-20
2005-12-23,BAH06,96.035,96.04,96.035,96.02,BAH06 Comdty,2016-03-11,2005-12-20
2005-12-28,BAH06,96.045,96.05,96.045,96.035,BAH06 Comdty,2016-03-11,2005-12-20
2005-12-29,BAH06,96.025,96.05,96.025,96.02,BAH06 Comdty,2016-03-11,2005-12-20
2005-12-30,BAH06,96.015,96.03,96.015,96.015,BAH06 Comdty,2016-03-11,2005-12-20
2006-01-03,BAH06,96.055,96.055,96.055,96.015,BAH06 Comdty,2016-03-11,2005-12-20
2006-01-04,BAH06,96.175,96.18,96.175,96.06,BAH06 Comdty,2016-03-11,2005-12-20
2006-01-05,BAH06,96.225,96.24,96.225,96.14,BAH06 Comdty,2016-03-11,2005-12-20
2006-01-06,BAH06,96.195,96.24,96.195,96.175,BAH06 Comdty,2016-03-11,2005-12-20
2006-01-09,BAH06,96.18,96.205,96.18,96.16,BAH06 Comdty,2016-03-11,2005-12-20
2006-01-10,BAH06,96.13,96.17,96.13,96.13,BAH06 Comdty,2016-03-11,2005-12-20
2006-01-11,BAH06,96.125,96.145,96.125,96.115,BAH06 Comdty,2016-03-11,2005-12-20
2006-01-12,BAH06,96.125,96.145,96.125,96.1,BAH06 Comdty,2016-03-11,2005-12-20
2006-01-13,BAH06,96.15,96.155,96.15,96.115,BAH06 Comdty,2016-03-11,2005-12-20
2006-01-16,BAH06,96.145,96.155,96.145,96.12,BAH06 Comdty,2016-03-11,2005-12-20
2006-01-17,BAH06,96.145,96.16,96.145,96.135,BAH06 Comdty,2016-03-11,2005-12-20
2006-01-18,BAH06,96.15,96.185,96.15,96.135,BAH06 Comdty,2016-03-11,2005-12-20
2006-01-19,BAH06,96.135,96.145,96.135,96.125,BAH06 Comdty,2016-03-11,2005-12-20
2006-01-20,BAH06,96.145,96.145,96.145,96.13,BAH06 Comdty,2016-03-11,2005-12-20
2006-01-23,BAH06,96.14,96.15,96.14,96.13,BAH06 Comdty,2016-03-11,2005-12-20
2006-01-24,BAH06,96.17,96.18,96.17,96.13,BAH06 Comdty,2016-03-11,2005-12-20
2006-01-25,BAH06,96.135,96.165,96.135,96.13,BAH06 Comdty,2016-03-11,2005-12-20
2006-01-26,BAH06,96.13,96.145,96.13,96.12,BAH06 Comdty,2016-03-11,2005-12-20
2006-01-27,BAH06,96.12,96.15,96.12,96.12,BAH06 Comdty,2016-03-11,2005-12-20
2006-01-30,BAH06,96.105,96.12,96.105,96.1,BAH06 Comdty,2016-03-11,2005-12-20
2006-01-31,BAH06,96.12,96.13,96.12,96.11,BAH06 Comdty,2016-03-11,2005-12-20
2006-02-01,BAH06,96.1,96.115,96.1,96.1,BAH06 Comdty,2016-03-11,2005-12-20
2006-02-02,BAH06,96.085,96.115,96.085,96.08,BAH06 Comdty,2016-03-11,2005-12-20
2006-02-03,BAH06,96.085,96.095,96.085,96.07,BAH06 Comdty,2016-03-11,2005-12-20
2006-02-06,BAH06,96.055,96.085,96.055,96.05,BAH06 Comdty,2016-03-11,2005-12-20
2006-02-07,BAH06,96.055,96.065,96.055,96.055,BAH06 Comdty,2016-03-11,2005-12-20
2006-02-08,BAH06,96.045,96.065,96.045,96.04,BAH06 Comdty,2016-03-11,2005-12-20
2006-02-09,BAH06,96.05,96.075,96.05,96.04,BAH06 Comdty,2016-03-11,2005-12-20
2006-02-10,BAH06,96.06,96.08,96.06,96.05,BAH06 Comdty,2016-03-11,2005-12-20
2006-02-13,BAH06,96.065,96.07,96.065,96.065,BAH06 Comdty,2016-03-11,2005-12-20
2006-02-14,BAH06,96.065,96.075,96.065,96.06,BAH06 Comdty,2016-03-11,2005-12-20
2006-02-15,BAH06,96.07,96.075,96.07,96.06,BAH06 Comdty,2016-03-11,2005-12-20
2006-02-16,BAH06,96.075,96.085,96.075,96.07,BAH06 Comdty,2016-03-11,2005-12-20
2006-02-17,BAH06,96.09,96.1,96.09,96.075,BAH06 Comdty,2016-03-11,2005-12-20
2006-02-20,BAH06,96.09,96.1,96.09,96.08,BAH06 Comdty,2016-03-11,2005-12-20
2006-02-21,BAH06,96.08,96.095,96.08,96.075,BAH06 Comdty,2016-03-11,2005-12-20
2006-02-22,BAH06,96.085,96.09,96.085,96.06,BAH06 Comdty,2016-03-11,2005-12-20
2006-02-23,BAH06,96.075,96.09,96.075,96.075,BAH06 Comdty,2016-03-11,2005-12-20
2006-02-24,BAH06,96.075,96.085,96.075,96.07,BAH06 Comdty,2016-03-11,2005-12-20
2006-02-27,BAH06,96.07,96.075,96.07,96.065,BAH06 Comdty,2016-03-11,2005-12-20
2006-02-28,BAH06,96.08,96.085,96.08,96.06,BAH06 Comdty,2016-03-11,2005-12-20
2006-03-01,BAH06,96.08,96.085,96.08,96.075,BAH06 Comdty,2016-03-11,2005-12-20
2006-03-02,BAH06,96.095,96.095,96.095,96.075,BAH06 Comdty,2016-03-11,2005-12-20
2006-03-03,BAH06,96.085,96.09,96.085,96.08,BAH06 Comdty,2016-03-11,2005-12-20
2006-03-06,BAH06,96.095,96.095,96.095,96.08,BAH06 Comdty,2016-03-11,2005-12-20
2006-03-07,BAH06,96.095,96.105,96.095,96.08,BAH06 Comdty,2016-03-11,2005-12-20
2006-03-08,BAH06,96.11,96.115,96.11,96.095,BAH06 Comdty,2016-03-11,2005-12-20
2006-03-09,BAH06,96.105,96.115,96.105,96.105,BAH06 Comdty,2016-03-11,2005-12-20
2006-03-10,BAH06,96.095,96.11,96.095,96.095,BAH06 Comdty,2016-03-11,2005-12-20
2006-03-13,BAH06,96.093,96.095,96.093,96.085,BAH06 Comdty,2016-03-11,2005-12-20
2006-03-14,BAM06,95.945,95.95,95.945,95.905,BAM06 Comdty,2016-03-11,2006-03-23
2006-03-15,BAM06,95.93,95.955,95.93,95.93,BAM06 Comdty,2016-03-11,2006-03-23
2006-03-16,BAM06,95.975,95.99,95.975,95.935,BAM06 Comdty,2016-03-11,2006-03-23
2006-03-17,BAM06,95.945,95.975,95.945,95.935,BAM06 Comdty,2016-03-11,2006-03-23
2006-03-20,BAM06,95.935,95.95,95.935,95.93,BAM06 Comdty,2016-03-11,2006-03-23
2006-03-21,BAM06,95.92,95.935,95.92,95.91,BAM06 Comdty,2016-03-11,2006-03-23
2006-03-22,BAM06,95.88,95.91,95.88,95.87,BAM06 Comdty,2016-03-11,2006-03-23
2006-03-23,BAM06,95.86,95.895,95.86,95.855,BAM06 Comdty,2016-03-11,2006-03-23
2006-03-24,BAM06,95.905,95.915,95.905,95.86,BAM06 Comdty,2016-03-11,2006-03-23
2006-03-27,BAM06,95.875,95.89,95.875,95.87,BAM06 Comdty,2016-03-11,2006-03-23
2006-03-28,BAM06,95.835,95.87,95.835,95.825,BAM06 Comdty,2016-03-11,2006-03-23
2006-03-29,BAM06,95.82,95.83,95.82,95.805,BAM06 Comdty,2016-03-11,2006-03-23
2006-03-30,BAM06,95.82,95.84,95.82,95.81,BAM06 Comdty,2016-03-11,2006-03-23
2006-03-31,BAM06,95.84,95.85,95.84,95.815,BAM06 Comdty,2016-03-11,2006-03-23
2006-04-03,BAM06,95.81,95.83,95.81,95.8,BAM06 Comdty,2016-03-11,2006-03-23
2006-04-04,BAM06,95.785,95.815,95.785,95.775,BAM06 Comdty,2016-03-11,2006-03-23
2006-04-05,BAM06,95.805,95.825,95.805,95.795,BAM06 Comdty,2016-03-11,2006-03-23
2006-04-06,BAM06,95.79,95.815,95.79,95.79,BAM06 Comdty,2016-03-11,2006-03-23
2006-04-07,BAM06,95.75,95.77,95.75,95.705,BAM06 Comdty,2016-03-11,2006-03-23
2006-04-10,BAM06,95.72,95.745,95.72,95.71,BAM06 Comdty,2016-03-11,2006-03-23
2006-04-11,BAM06,95.73,95.735,95.73,95.715,BAM06 Comdty,2016-03-11,2006-03-23
2006-04-12,BAM06,95.735,95.75,95.735,95.73,BAM06 Comdty,2016-03-11,2006-03-23
2006-04-13,BAM06,95.73,95.75,95.73,95.72,BAM06 Comdty,2016-03-11,2006-03-23
2006-04-17,BAM06,95.79,95.8,95.79,95.725,BAM06 Comdty,2016-03-11,2006-03-23
2006-04-18,BAM06,95.845,95.86,95.845,95.8,BAM06 Comdty,2016-03-11,2006-03-23
2006-04-19,BAM06,95.825,95.855,95.825,95.805,BAM06 Comdty,2016-03-11,2006-03-23
2006-04-20,BAM06,95.815,95.825,95.815,95.79,BAM06 Comdty,2016-03-11,2006-03-23
2006-04-21,BAM06,95.84,95.845,95.84,95.81,BAM06 Comdty,2016-03-11,2006-03-23
2006-04-24,BAM06,95.835,95.84,95.835,95.83,BAM06 Comdty,2016-03-11,2006-03-23
2006-04-25,BAM06,95.755,95.83,95.755,95.725,BAM06 Comdty,2016-03-11,2006-03-23
2006-04-26,BAM06,95.73,95.76,95.73,95.725,BAM06 Comdty,2016-03-11,2006-03-23
2006-04-27,BAM06,95.75,95.77,95.75,95.71,BAM06 Comdty,2016-03-11,2006-03-23
2006-04-28,BAM06,95.765,95.77,95.765,95.74,BAM06 Comdty,2016-03-11,2006-03-23
2006-05-01,BAM06,95.73,95.755,95.73,95.72,BAM06 Comdty,2016-03-11,2006-03-23
2006-05-02,BAM06,95.735,95.74,95.735,95.71,BAM06 Comdty,2016-03-11,2006-03-23
2006-05-03,BAM06,95.725,95.735,95.725,95.715,BAM06 Comdty,2016-03-11,2006-03-23
2006-05-04,BAM06,95.73,95.735,95.73,95.71,BAM06 Comdty,2016-03-11,2006-03-23
2006-05-05,BAM06,95.72,95.745,95.72,95.7,BAM06 Comdty,2016-03-11,2006-03-23
2006-05-08,BAM06,95.725,95.735,95.725,95.715,BAM06 Comdty,2016-03-11,2006-03-23
2006-05-09,BAM06,95.745,95.765,95.745,95.72,BAM06 Comdty,2016-03-11,2006-03-23
2006-05-10,BAM06,95.75,95.765,95.75,95.72,BAM06 Comdty,2016-03-11,2006-03-23
2006-05-11,BAM06,95.78,95.78,95.78,95.74,BAM06 Comdty,2016-03-11,2006-03-23
2006-05-12,BAM06,95.8,95.835,95.8,95.755,BAM06 Comdty,2016-03-11,2006-03-23
2006-05-15,BAM06,95.79,95.795,95.79,95.77,BAM06 Comdty,2016-03-11,2006-03-23
2006-05-16,BAM06,95.795,95.805,95.795,95.78,BAM06 Comdty,2016-03-11,2006-03-23
2006-05-17,BAM06,95.77,95.79,95.77,95.76,BAM06 Comdty,2016-03-11,2006-03-23
2006-05-18,BAM06,95.82,95.83,95.82,95.73,BAM06 Comdty,2016-03-11,2006-03-23
2006-05-19,BAM06,95.785,95.815,95.785,95.78,BAM06 Comdty,2016-03-11,2006-03-23
2006-05-23,BAM06,95.785,95.79,95.785,95.775,BAM06 Comdty,2016-03-11,2006-03-23
2006-05-24,BAM06,95.695,95.795,95.695,95.68,BAM06 Comdty,2016-03-11,2006-03-23
2006-05-25,BAM06,95.69,95.695,95.69,95.68,BAM06 Comdty,2016-03-11,2006-03-23
2006-05-26,BAM06,95.685,95.695,95.685,95.685,BAM06 Comdty,2016-03-11,2006-03-23
2006-05-29,BAM06,95.67,95.685,95.67,95.67,BAM06 Comdty,2016-03-11,2006-03-23
2006-05-30,BAM06,95.68,95.68,95.68,95.675,BAM06 Comdty,2016-03-11,2006-03-23
2006-05-31,BAM06,95.665,95.68,95.665,95.665,BAM06 Comdty,2016-03-11,2006-03-23
2006-06-01,BAM06,95.665,95.665,95.665,95.655,BAM06 Comdty,2016-03-11,2006-03-23
2006-06-02,BAM06,95.675,95.675,95.675,95.655,BAM06 Comdty,2016-03-11,2006-03-23
2006-06-05,BAM06,95.67,95.675,95.67,95.665,BAM06 Comdty,2016-03-11,2006-03-23
2006-06-06,BAM06,95.67,95.67,95.67,95.66,BAM06 Comdty,2016-03-11,2006-03-23
2006-06-07,BAM06,95.655,95.67,95.655,95.655,BAM06 Comdty,2016-03-11,2006-03-23
2006-06-08,BAM06,95.655,95.67,95.655,95.655,BAM06 Comdty,2016-03-11,2006-03-23
2006-06-09,BAM06,95.61,95.655,95.61,95.55,BAM06 Comdty,2016-03-11,2006-03-23
2006-06-12,BAM06,95.625,95.63,95.625,95.615,BAM06 Comdty,2016-03-11,2006-03-23
2006-06-13,BAM06,95.63,95.64,95.63,95.625,BAM06 Comdty,2016-03-11,2006-03-23
2006-06-14,BAM06,95.595,95.63,95.595,95.595,BAM06 Comdty,2016-03-11,2006-03-23
2006-06-15,BAM06,95.575,95.595,95.575,95.57,BAM06 Comdty,2016-03-11,2006-03-23
2006-06-16,BAM06,95.56,95.58,95.56,95.56,BAM06 Comdty,2016-03-11,2006-03-23
2006-06-19,BAM06,95.56,95.565,95.56,95.555,BAM06 Comdty,2016-03-11,2006-03-23
2006-06-20,BAU06,95.38,95.465,95.38,95.38,BAU06 Comdty,2016-03-11,2006-06-09
2006-06-21,BAU06,95.41,95.42,95.41,95.34,BAU06 Comdty,2016-03-11,2006-06-09
2006-06-22,BAU06,95.39,95.42,95.39,95.38,BAU06 Comdty,2016-03-11,2006-06-09
2006-06-23,BAU06,95.36,95.405,95.36,95.35,BAU06 Comdty,2016-03-11,2006-06-09
2006-06-26,BAU06,95.33,95.365,95.33,95.33,BAU06 Comdty,2016-03-11,2006-06-09
2006-06-27,BAU06,95.35,95.355,95.35,95.33,BAU06 Comdty,2016-03-11,2006-06-09
2006-06-28,BAU06,95.33,95.35,95.33,95.325,BAU06 Comdty,2016-03-11,2006-06-09
2006-06-29,BAU06,95.4,95.42,95.4,95.32,BAU06 Comdty,2016-03-11,2006-06-09
2006-06-30,BAU06,95.38,95.425,95.38,95.35,BAU06 Comdty,2016-03-11,2006-06-09
2006-07-04,BAU06,95.36,95.38,95.36,95.35,BAU06 Comdty,2016-03-11,2006-06-09
2006-07-05,BAU06,95.35,95.37,95.35,95.335,BAU06 Comdty,2016-03-11,2006-06-09
2006-07-06,BAU06,95.36,95.38,95.36,95.35,BAU06 Comdty,2016-03-11,2006-06-09
2006-07-07,BAU06,95.48,95.49,95.48,95.365,BAU06 Comdty,2016-03-11,2006-06-09
2006-07-10,BAU06,95.515,95.52,95.515,95.455,BAU06 Comdty,2016-03-11,2006-06-09
2006-07-11,BAU06,95.58,95.61,95.58,95.49,BAU06 Comdty,2016-03-11,2006-06-09
2006-07-12,BAU06,95.6,95.61,95.6,95.56,BAU06 Comdty,2016-03-11,2006-06-09
2006-07-13,BAU06,95.61,95.615,95.61,95.58,BAU06 Comdty,2016-03-11,2006-06-09
2006-07-14,BAU06,95.605,95.62,95.605,95.595,BAU06 Comdty,2016-03-11,2006-06-09
2006-07-17,BAU06,95.59,95.595,95.59,95.57,BAU06 Comdty,2016-03-11,2006-06-09
2006-07-18,BAU06,95.56,95.575,95.56,95.555,BAU06 Comdty,2016-03-11,2006-06-09
2006-07-19,BAU06,95.6,95.615,95.6,95.53,BAU06 Comdty,2016-03-11,2006-06-09
2006-07-20,BAU06,95.6,95.605,95.6,95.575,BAU06 Comdty,2016-03-11,2006-06-09
2006-07-21,BAU06,95.63,95.655,95.63,95.58,BAU06 Comdty,2016-03-11,2006-06-09
2006-07-24,BAU06,95.645,95.65,95.645,95.62,BAU06 Comdty,2016-03-11,2006-06-09
2006-07-25,BAU06,95.63,95.65,95.63,95.625,BAU06 Comdty,2016-03-11,2006-06-09
2006-07-26,BAU06,95.635,95.645,95.635,95.615,BAU06 Comdty,2016-03-11,2006-06-09
2006-07-27,BAU06,95.625,95.645,95.625,95.625,BAU06 Comdty,2016-03-11,2006-06-09
2006-07-28,BAU06,95.63,95.645,95.63,95.615,BAU06 Comdty,2016-03-11,2006-06-09
2006-07-31,BAU06,95.64,95.65,95.64,95.625,BAU06 Comdty,2016-03-11,2006-06-09
2006-08-01,BAU06,95.64,95.645,95.64,95.63,BAU06 Comdty,2016-03-11,2006-06-09
2006-08-02,BAU06,95.63,95.645,95.63,95.62,BAU06 Comdty,2016-03-11,2006-06-09
2006-08-03,BAU06,95.625,95.63,95.625,95.61,BAU06 Comdty,2016-03-11,2006-06-09
2006-08-04,BAU06,95.645,95.66,95.645,95.62,BAU06 Comdty,2016-03-11,2006-06-09
2006-08-08,BAU06,95.655,95.66,95.655,95.635,BAU06 Comdty,2016-03-11,2006-06-09
2006-08-09,BAU06,95.655,95.655,95.655,95.645,BAU06 Comdty,2016-03-11,2006-06-09
2006-08-10,BAU06,95.66,95.67,95.66,95.655,BAU06 Comdty,2016-03-11,2006-06-09
2006-08-11,BAU06,95.655,95.66,95.655,95.645,BAU06 Comdty,2016-03-11,2006-06-09
2006-08-14,BAU06,95.64,95.655,95.64,95.64,BAU06 Comdty,2016-03-11,2006-06-09
2006-08-15,BAU06,95.66,95.665,95.66,95.645,BAU06 Comdty,2016-03-11,2006-06-09
2006-08-16,BAU06,95.665,95.67,95.665,95.655,BAU06 Comdty,2016-03-11,2006-06-09
2006-08-17,BAU06,95.66,95.68,95.66,95.66,BAU06 Comdty,2016-03-11,2006-06-09
2006-08-18,BAU06,95.66,95.665,95.66,95.655,BAU06 Comdty,2016-03-11,2006-06-09
2006-08-21,BAU06,95.67,95.67,95.67,95.665,BAU06 Comdty,2016-03-11,2006-06-09
2006-08-22,BAU06,95.67,95.67,95.67,95.65,BAU06 Comdty,2016-03-11,2006-06-09
2006-08-23,BAU06,95.67,95.675,95.67,95.66,BAU06 Comdty,2016-03-11,2006-06-09
2006-08-24,BAU06,95.67,95.67,95.67,95.665,BAU06 Comdty,2016-03-11,2006-06-09
2006-08-25,BAU06,95.675,95.675,95.675,95.67,BAU06 Comdty,2016-03-11,2006-06-09
2006-08-28,BAU06,95.675,95.675,95.675,95.67,BAU06 Comdty,2016-03-11,2006-06-09
2006-08-29,BAU06,95.68,95.68,95.68,95.665,BAU06 Comdty,2016-03-11,2006-06-09
2006-08-30,BAU06,95.68,95.68,95.68,95.67,BAU06 Comdty,2016-03-11,2006-06-09
2006-08-31,BAU06,95.685,95.685,95.685,95.675,BAU06 Comdty,2016-03-11,2006-06-09
2006-09-01,BAU06,95.685,95.685,95.685,95.675,BAU06 Comdty,2016-03-11,2006-06-09
2006-09-05,BAU06,95.675,95.685,95.675,95.665,BAU06 Comdty,2016-03-11,2006-06-09
2006-09-06,BAU06,95.67,95.67,95.67,95.66,BAU06 Comdty,2016-03-11,2006-06-09
2006-09-07,BAU06,95.665,95.67,95.665,95.66,BAU06 Comdty,2016-03-11,2006-06-09
2006-09-08,BAU06,95.67,95.675,95.67,95.665,BAU06 Comdty,2016-03-11,2006-06-09
2006-09-11,BAU06,95.67,95.67,95.67,95.665,BAU06 Comdty,2016-03-11,2006-06-09
2006-09-12,BAU06,95.665,95.67,95.665,95.66,BAU06 Comdty,2016-03-11,2006-06-09
2006-09-13,BAU06,95.66,95.665,95.66,95.66,BAU06 Comdty,2016-03-11,2006-06-09
2006-09-14,BAU06,95.655,95.66,95.655,95.655,BAU06 Comdty,2016-03-11,2006-06-09
2006-09-15,BAU06,95.65,95.66,95.65,95.65,BAU06 Comdty,2016-03-11,2006-06-09
2006-09-18,BAU06,95.646,95.65,95.646,95.645,BAU06 Comdty,2016-03-11,2006-06-09
2006-09-19,BAZ06,95.73,95.735,95.73,95.69,BAZ06 Comdty,2016-03-11,2006-09-14
2006-09-20,BAZ06,95.725,95.74,95.725,95.72,BAZ06 Comdty,2016-03-11,2006-09-14
2006-09-21,BAZ06,95.745,95.75,95.745,95.71,BAZ06 Comdty,2016-03-11,2006-09-14
2006-09-22,BAZ06,95.775,95.78,95.775,95.745,BAZ06 Comdty,2016-03-11,2006-09-14
2006-09-25,BAZ06,95.795,95.8,95.795,95.77,BAZ06 Comdty,2016-03-11,2006-09-14
2006-09-26,BAZ06,95.77,95.79,95.77,95.765,BAZ06 Comdty,2016-03-11,2006-09-14
2006-09-27,BAZ06,95.76,95.785,95.76,95.755,BAZ06 Comdty,2016-03-11,2006-09-14
2006-09-28,BAZ06,95.76,95.77,95.76,95.75,BAZ06 Comdty,2016-03-11,2006-09-14
2006-09-29,BAZ06,95.75,95.775,95.75,95.745,BAZ06 Comdty,2016-03-11,2006-09-14
2006-10-02,BAZ06,95.755,95.765,95.755,95.74,BAZ06 Comdty,2016-03-11,2006-09-14
2006-10-03,BAZ06,95.745,95.76,95.745,95.745,BAZ06 Comdty,2016-03-11,2006-09-14
2006-10-04,BAZ06,95.755,95.765,95.755,95.745,BAZ06 Comdty,2016-03-11,2006-09-14
2006-10-05,BAZ06,95.735,95.755,95.735,95.735,BAZ06 Comdty,2016-03-11,2006-09-14
2006-10-06,BAZ06,95.715,95.75,95.715,95.705,BAZ06 Comdty,2016-03-11,2006-09-14
2006-10-10,BAZ06,95.705,95.715,95.705,95.7,BAZ06 Comdty,2016-03-11,2006-09-14
2006-10-11,BAZ06,95.695,95.715,95.695,95.69,BAZ06 Comdty,2016-03-11,2006-09-14
2006-10-12,BAZ06,95.69,95.705,95.69,95.69,BAZ06 Comdty,2016-03-11,2006-09-14
2006-10-13,BAZ06,95.685,95.705,95.685,95.68,BAZ06 Comdty,2016-03-11,2006-09-14
2006-10-16,BAZ06,95.68,95.69,95.68,95.68,BAZ06 Comdty,2016-03-11,2006-09-14
2006-10-17,BAZ06,95.68,95.705,95.68,95.68,BAZ06 Comdty,2016-03-11,2006-09-14
2006-10-18,BAZ06,95.68,95.685,95.68,95.675,BAZ06 Comdty,2016-03-11,2006-09-14
2006-10-19,BAZ06,95.675,95.695,95.675,95.675,BAZ06 Comdty,2016-03-11,2006-09-14
2006-10-20,BAZ06,95.665,95.675,95.665,95.665,BAZ06 Comdty,2016-03-11,2006-09-14
2006-10-23,BAZ06,95.665,95.67,95.665,95.66,BAZ06 Comdty,2016-03-11,2006-09-14
2006-10-24,BAZ06,95.66,95.665,95.66,95.66,BAZ06 Comdty,2016-03-11,2006-09-14
2006-10-25,BAZ06,95.66,95.665,95.66,95.655,BAZ06 Comdty,2016-03-11,2006-09-14
2006-10-26,BAZ06,95.68,95.685,95.68,95.66,BAZ06 Comdty,2016-03-11,2006-09-14
2006-10-27,BAZ06,95.685,95.69,95.685,95.675,BAZ06 Comdty,2016-03-11,2006-09-14
2006-10-30,BAZ06,95.69,95.695,95.69,95.685,BAZ06 Comdty,2016-03-11,2006-09-14
2006-10-31,BAZ06,95.69,95.7,95.69,95.685,BAZ06 Comdty,2016-03-11,2006-09-14
2006-11-01,BAZ06,95.705,95.715,95.705,95.685,BAZ06 Comdty,2016-03-11,2006-09-14
2006-11-02,BAZ06,95.7,95.71,95.7,95.7,BAZ06 Comdty,2016-03-11,2006-09-14
2006-11-03,BAZ06,95.675,95.685,95.675,95.67,BAZ06 Comdty,2016-03-11,2006-09-14
2006-11-06,BAZ06,95.67,95.68,95.67,95.665,BAZ06 Comdty,2016-03-11,2006-09-14
2006-11-07,BAZ06,95.67,95.68,95.67,95.67,BAZ06 Comdty,2016-03-11,2006-09-14
2006-11-08,BAZ06,95.67,95.68,95.67,95.665,BAZ06 Comdty,2016-03-11,2006-09-14
2006-11-09,BAZ06,95.67,95.68,95.67,95.67,BAZ06 Comdty,2016-03-11,2006-09-14
2006-11-10,BAZ06,95.67,95.68,95.67,95.67,BAZ06 Comdty,2016-03-11,2006-09-14
2006-11-14,BAZ06,95.675,95.68,95.675,95.67,BAZ06 Comdty,2016-03-11,2006-09-14
2006-11-15,BAZ06,95.675,95.68,95.675,95.67,BAZ06 Comdty,2016-03-11,2006-09-14
