,FUT_CUR_GEN_TICKER,LAST_PRICE,PX_HIGH,PX_LAST,PX_LOW,Match_id,SETTLE_DT,FUT_ROLL_DT
1992-07-31,IRU92,94.68,94.69,94.68,94.66,IRU92 Comdty,2016-03-10,1992-09-10
1992-08-03,IRU92,94.68,94.68,94.68,94.68,IRU92 Comdty,2016-03-10,1992-09-10
1992-08-04,IRU92,94.66,94.7,94.66,94.66,IRU92 Comdty,2016-03-10,1992-09-10
1992-08-05,IRU92,94.68,94.7,94.68,94.65,IRU92 Comdty,2016-03-10,1992-09-10
1992-08-06,IRU92,94.68,94.68,94.68,94.62,IRU92 Comdty,2016-03-10,1992-09-10
1992-08-07,IRU92,94.47,94.62,94.47,94.4,IRU92 Comdty,2016-03-10,1992-09-10
1992-08-10,IRU92,94.5,94.5,94.5,94.38,IRU92 Comdty,2016-03-10,1992-09-10
1992-08-11,IRU92,94.4,94.56,94.4,94.39,IRU92 Comdty,2016-03-10,1992-09-10
1992-08-12,IRU92,94.28,94.38,94.28,94.23,IRU92 Comdty,2016-03-10,1992-09-10
1992-08-13,IRU92,94.2,94.25,94.2,94.15,IRU92 Comdty,2016-03-10,1992-09-10
1992-08-14,IRU92,94.24,94.26,94.24,94.18,IRU92 Comdty,2016-03-10,1992-09-10
1992-08-17,IRU92,94.37,94.36,94.37,94.25,IRU92 Comdty,2016-03-10,1992-09-10
1992-08-18,IRU92,94.31,94.38,94.31,94.29,IRU92 Comdty,2016-03-10,1992-09-10
1992-08-19,IRU92,94.34,94.41,94.34,94.3,IRU92 Comdty,2016-03-10,1992-09-10
1992-08-20,IRU92,94.26,94.32,94.26,94.25,IRU92 Comdty,2016-03-10,1992-09-10
1992-08-21,IRU92,94.24,94.26,94.24,94.2,IRU92 Comdty,2016-03-10,1992-09-10
1992-08-24,IRU92,94.13,94.2,94.13,94.12,IRU92 Comdty,2016-03-10,1992-09-10
1992-08-25,IRU92,94.05,94.1,94.05,94.03,IRU92 Comdty,2016-03-10,1992-09-10
1992-08-26,IRU92,93.99,94.03,93.99,93.92,IRU92 Comdty,2016-03-10,1992-09-10
1992-08-27,IRU92,94.05,94.07,94.05,94.02,IRU92 Comdty,2016-03-10,1992-09-10
1992-08-28,IRU92,94.1,94.11,94.1,94.06,IRU92 Comdty,2016-03-10,1992-09-10
1992-08-31,IRU92,93.83,94.11,93.83,93.83,IRU92 Comdty,2016-03-10,1992-09-10
1992-09-01,IRU92,93.93,93.94,93.93,93.88,IRU92 Comdty,2016-03-10,1992-09-10
1992-09-02,IRU92,93.97,94.03,93.97,93.92,IRU92 Comdty,2016-03-10,1992-09-10
1992-09-03,IRU92,94.01,94.02,94.01,93.98,IRU92 Comdty,2016-03-10,1992-09-10
1992-09-04,IRU92,94.01,94.04,94.01,94.0,IRU92 Comdty,2016-03-10,1992-09-10
1992-09-07,IRU92,94.08,94.08,94.08,94.05,IRU92 Comdty,2016-03-10,1992-09-10
1992-09-08,IRU92,94.03,94.09,94.03,94.0,IRU92 Comdty,2016-03-10,1992-09-10
1992-09-09,IRU92,94.06,94.06,94.06,94.01,IRU92 Comdty,2016-03-10,1992-09-10
1992-09-10,IRU92,94.04,94.08,94.04,94.02,IRU92 Comdty,2016-03-10,1992-09-10
1992-09-11,IRZ92,93.84,93.9,93.84,93.83,IRZ92 Comdty,2016-03-10,1992-12-04
1992-09-14,IRZ92,94.16,94.24,94.16,94.0,IRZ92 Comdty,2016-03-10,1992-12-04
1992-09-15,IRZ92,94.12,94.17,94.12,94.1,IRZ92 Comdty,2016-03-10,1992-12-04
1992-09-16,IRZ92,93.93,94.07,93.93,93.92,IRZ92 Comdty,2016-03-10,1992-12-04
1992-09-17,IRZ92,93.81,93.92,93.81,93.75,IRZ92 Comdty,2016-03-10,1992-12-04
1992-09-18,IRZ92,93.83,93.9,93.83,93.83,IRZ92 Comdty,2016-03-10,1992-12-04
1992-09-21,IRZ92,93.91,93.93,93.91,93.86,IRZ92 Comdty,2016-03-10,1992-12-04
1992-09-22,IRZ92,93.85,93.89,93.85,93.86,IRZ92 Comdty,2016-03-10,1992-12-04
1992-09-23,IRZ92,93.79,93.86,93.79,93.78,IRZ92 Comdty,2016-03-10,1992-12-04
1992-09-24,IRZ92,93.85,93.84,93.85,93.74,IRZ92 Comdty,2016-03-10,1992-12-04
1992-09-25,IRZ92,93.89,93.91,93.89,93.86,IRZ92 Comdty,2016-03-10,1992-12-04
1992-09-28,IRZ92,93.89,93.95,93.89,93.89,IRZ92 Comdty,2016-03-10,1992-12-04
1992-09-29,IRZ92,93.82,93.86,93.82,93.77,IRZ92 Comdty,2016-03-10,1992-12-04
1992-09-30,IRZ92,93.82,93.86,93.82,93.75,IRZ92 Comdty,2016-03-10,1992-12-04
1992-10-01,IRZ92,93.8,93.87,93.8,93.74,IRZ92 Comdty,2016-03-10,1992-12-04
1992-10-02,IRZ92,93.85,93.89,93.85,93.84,IRZ92 Comdty,2016-03-10,1992-12-04
1992-10-05,IRZ92,93.83,93.86,93.83,93.83,IRZ92 Comdty,2016-03-10,1992-12-04
1992-10-06,IRZ92,94.01,94.01,94.01,93.9,IRZ92 Comdty,2016-03-10,1992-12-04
1992-10-07,IRZ92,94.0,94.01,94.0,93.96,IRZ92 Comdty,2016-03-10,1992-12-04
1992-10-08,IRZ92,94.09,94.11,94.09,93.96,IRZ92 Comdty,2016-03-10,1992-12-04
1992-10-09,IRZ92,94.04,94.13,94.04,94.03,IRZ92 Comdty,2016-03-10,1992-12-04
1992-10-12,IRZ92,94.12,94.12,94.12,93.99,IRZ92 Comdty,2016-03-10,1992-12-04
1992-10-13,IRZ92,94.14,94.14,94.14,94.1,IRZ92 Comdty,2016-03-10,1992-12-04
1992-10-14,IRZ92,94.12,94.14,94.12,94.09,IRZ92 Comdty,2016-03-10,1992-12-04
1992-10-15,IRZ92,94.14,94.14,94.14,94.07,IRZ92 Comdty,2016-03-10,1992-12-04
1992-10-16,IRZ92,94.13,94.13,94.13,94.1,IRZ92 Comdty,2016-03-10,1992-12-04
1992-10-19,IRZ92,94.19,94.2,94.19,94.14,IRZ92 Comdty,2016-03-10,1992-12-04
1992-10-20,IRZ92,94.13,94.17,94.13,94.11,IRZ92 Comdty,2016-03-10,1992-12-04
1992-10-21,IRZ92,94.13,94.14,94.13,94.03,IRZ92 Comdty,2016-03-10,1992-12-04
1992-10-22,IRZ92,94.14,94.15,94.14,94.1,IRZ92 Comdty,2016-03-10,1992-12-04
1992-10-23,IRZ92,94.13,94.15,94.13,94.09,IRZ92 Comdty,2016-03-10,1992-12-04
1992-10-26,IRZ92,94.15,94.15,94.15,94.11,IRZ92 Comdty,2016-03-10,1992-12-04
1992-10-27,IRZ92,94.13,94.14,94.13,94.12,IRZ92 Comdty,2016-03-10,1992-12-04
1992-10-28,IRZ92,93.97,94.11,93.97,93.92,IRZ92 Comdty,2016-03-10,1992-12-04
1992-10-29,IRZ92,93.94,93.99,93.94,93.92,IRZ92 Comdty,2016-03-10,1992-12-04
1992-10-30,IRZ92,93.93,93.95,93.93,93.87,IRZ92 Comdty,2016-03-10,1992-12-04
1992-11-02,IRZ92,93.89,93.99,93.89,93.88,IRZ92 Comdty,2016-03-10,1992-12-04
1992-11-03,IRZ92,93.95,93.95,93.95,93.93,IRZ92 Comdty,2016-03-10,1992-12-04
1992-11-04,IRZ92,94.06,94.07,94.06,93.97,IRZ92 Comdty,2016-03-10,1992-12-04
1992-11-05,IRZ92,94.09,94.11,94.09,93.98,IRZ92 Comdty,2016-03-10,1992-12-04
1992-11-06,IRZ92,94.08,94.12,94.08,94.07,IRZ92 Comdty,2016-03-10,1992-12-04
1992-11-09,IRZ92,94.11,94.13,94.11,94.1,IRZ92 Comdty,2016-03-10,1992-12-04
1992-11-10,IRZ92,94.07,94.1,94.07,94.06,IRZ92 Comdty,2016-03-10,1992-12-04
1992-11-11,IRZ92,94.1,94.12,94.1,94.08,IRZ92 Comdty,2016-03-10,1992-12-04
1992-11-12,IRZ92,94.11,94.16,94.11,94.09,IRZ92 Comdty,2016-03-10,1992-12-04
1992-11-13,IRZ92,94.15,94.15,94.15,94.12,IRZ92 Comdty,2016-03-10,1992-12-04
1992-11-16,IRZ92,94.16,94.16,94.16,94.11,IRZ92 Comdty,2016-03-10,1992-12-04
1992-11-17,IRZ92,94.1,94.13,94.1,94.08,IRZ92 Comdty,2016-03-10,1992-12-04
1992-11-18,IRZ92,94.1,94.12,94.1,94.09,IRZ92 Comdty,2016-03-10,1992-12-04
1992-11-19,IRZ92,94.1,94.12,94.1,94.09,IRZ92 Comdty,2016-03-10,1992-12-04
1992-11-20,IRZ92,94.09,94.11,94.09,94.08,IRZ92 Comdty,2016-03-10,1992-12-04
1992-11-23,IRZ92,94.12,94.13,94.12,94.09,IRZ92 Comdty,2016-03-10,1992-12-04
1992-11-24,IRZ92,94.13,94.13,94.13,94.1,IRZ92 Comdty,2016-03-10,1992-12-04
1992-11-25,IRZ92,94.14,94.14,94.14,94.12,IRZ92 Comdty,2016-03-10,1992-12-04
1992-11-26,IRZ92,94.13,94.14,94.13,94.12,IRZ92 Comdty,2016-03-10,1992-12-04
1992-11-27,IRZ92,94.12,94.12,94.12,94.11,IRZ92 Comdty,2016-03-10,1992-12-04
1992-11-30,IRZ92,94.05,94.12,94.05,94.03,IRZ92 Comdty,2016-03-10,1992-12-04
1992-12-01,IRZ92,94.08,94.08,94.08,94.01,IRZ92 Comdty,2016-03-10,1992-12-04
1992-12-02,IRZ92,94.1,94.09,94.1,94.07,IRZ92 Comdty,2016-03-10,1992-12-04
1992-12-03,IRZ92,94.12,94.12,94.12,94.1,IRZ92 Comdty,2016-03-10,1992-12-04
1992-12-04,IRZ92,94.13,94.15,94.13,94.12,IRZ92 Comdty,2016-03-10,1992-12-04
1992-12-07,IRZ92,94.13,94.13,94.13,94.12,IRZ92 Comdty,2016-03-10,1992-12-04
1992-12-08,IRZ92,94.13,94.14,94.13,94.13,IRZ92 Comdty,2016-03-10,1992-12-04
1992-12-09,IRZ92,94.13,94.14,94.13,94.12,IRZ92 Comdty,2016-03-10,1992-12-04
1992-12-10,IRZ92,94.09,94.13,94.09,94.08,IRZ92 Comdty,2016-03-10,1992-12-04
1992-12-11,IRH93,94.05,94.05,94.05,94.0,IRH93 Comdty,2016-03-10,1993-03-01
1992-12-14,IRH93,94.02,94.03,94.02,94.01,IRH93 Comdty,2016-03-10,1993-03-01
1992-12-15,IRH93,93.97,93.99,93.97,93.95,IRH93 Comdty,2016-03-10,1993-03-01
1992-12-16,IRH93,94.01,94.0,94.01,93.97,IRH93 Comdty,2016-03-10,1993-03-01
1992-12-17,IRH93,93.99,94.03,93.99,93.98,IRH93 Comdty,2016-03-10,1993-03-01
1992-12-18,IRH93,93.97,94.0,93.97,93.96,IRH93 Comdty,2016-03-10,1993-03-01
1992-12-21,IRH93,93.98,93.98,93.98,93.97,IRH93 Comdty,2016-03-10,1993-03-01
1992-12-22,IRH93,93.98,93.99,93.98,93.97,IRH93 Comdty,2016-03-10,1993-03-01
1992-12-23,IRH93,93.97,93.99,93.97,93.96,IRH93 Comdty,2016-03-10,1993-03-01
1992-12-24,IRH93,93.97,93.97,93.97,93.96,IRH93 Comdty,2016-03-10,1993-03-01
1992-12-29,IRH93,93.98,93.98,93.98,93.97,IRH93 Comdty,2016-03-10,1993-03-01
1992-12-30,IRH93,93.98,93.98,93.98,93.96,IRH93 Comdty,2016-03-10,1993-03-01
1992-12-31,IRH93,93.99,93.99,93.99,93.97,IRH93 Comdty,2016-03-10,1993-03-01
1993-01-04,IRH93,94.16,94.16,94.16,94.13,IRH93 Comdty,2016-03-10,1993-03-01
1993-01-05,IRH93,94.09,94.1,94.09,94.08,IRH93 Comdty,2016-03-10,1993-03-01
1993-01-06,IRH93,93.87,93.88,93.87,93.86,IRH93 Comdty,2016-03-10,1993-03-01
1993-01-07,IRH93,93.94,93.96,93.94,93.86,IRH93 Comdty,2016-03-10,1993-03-01
1993-01-08,IRH93,93.95,93.96,93.95,93.9,IRH93 Comdty,2016-03-10,1993-03-01
1993-01-11,IRH93,94.03,94.05,94.03,93.98,IRH93 Comdty,2016-03-10,1993-03-01
1993-01-12,IRH93,94.0,94.06,94.0,93.98,IRH93 Comdty,2016-03-10,1993-03-01
1993-01-13,IRH93,93.99,94.01,93.99,93.96,IRH93 Comdty,2016-03-10,1993-03-01
1993-01-14,IRH93,94.03,94.04,94.03,93.94,IRH93 Comdty,2016-03-10,1993-03-01
1993-01-15,IRH93,94.06,94.06,94.06,94.02,IRH93 Comdty,2016-03-10,1993-03-01
1993-01-18,IRH93,94.12,94.15,94.12,94.12,IRH93 Comdty,2016-03-10,1993-03-01
1993-01-19,IRH93,94.1,94.1,94.1,94.1,IRH93 Comdty,2016-03-10,1993-03-01
1993-01-20,IRH93,94.11,94.11,94.11,94.1,IRH93 Comdty,2016-03-10,1993-03-01
1993-01-21,IRH93,94.06,94.08,94.06,94.06,IRH93 Comdty,2016-03-10,1993-03-01
1993-01-22,IRH93,94.08,94.11,94.08,94.05,IRH93 Comdty,2016-03-10,1993-03-01
1993-01-25,IRH93,94.1,94.1,94.1,94.1,IRH93 Comdty,2016-03-10,1993-03-01
1993-01-26,IRH93,94.11,94.1,94.11,94.08,IRH93 Comdty,2016-03-10,1993-03-01
1993-01-27,IRH93,94.13,94.13,94.13,94.12,IRH93 Comdty,2016-03-10,1993-03-01
1993-01-28,IRH93,94.14,94.15,94.14,94.1,IRH93 Comdty,2016-03-10,1993-03-01
1993-01-29,IRH93,94.14,94.17,94.14,94.12,IRH93 Comdty,2016-03-10,1993-03-01
1993-02-01,IRH93,94.13,94.14,94.13,94.12,IRH93 Comdty,2016-03-10,1993-03-01
1993-02-02,IRH93,94.14,94.15,94.14,94.13,IRH93 Comdty,2016-03-10,1993-03-01
1993-02-03,IRH93,94.16,94.16,94.16,94.12,IRH93 Comdty,2016-03-10,1993-03-01
1993-02-04,IRH93,94.16,94.17,94.16,94.15,IRH93 Comdty,2016-03-10,1993-03-01
1993-02-05,IRH93,94.17,94.2,94.17,94.16,IRH93 Comdty,2016-03-10,1993-03-01
1993-02-08,IRH93,94.11,94.14,94.11,94.1,IRH93 Comdty,2016-03-10,1993-03-01
1993-02-09,IRH93,94.11,94.12,94.11,94.07,IRH93 Comdty,2016-03-10,1993-03-01
1993-02-10,IRH93,94.11,94.12,94.11,94.08,IRH93 Comdty,2016-03-10,1993-03-01
1993-02-11,IRH93,94.11,94.14,94.11,94.1,IRH93 Comdty,2016-03-10,1993-03-01
1993-02-12,IRH93,94.13,94.13,94.13,94.11,IRH93 Comdty,2016-03-10,1993-03-01
1993-02-15,IRH93,94.14,94.14,94.14,94.12,IRH93 Comdty,2016-03-10,1993-03-01
1993-02-16,IRH93,94.15,94.16,94.15,94.15,IRH93 Comdty,2016-03-10,1993-03-01
1993-02-17,IRH93,94.16,94.16,94.16,94.14,IRH93 Comdty,2016-03-10,1993-03-01
1993-02-18,IRH93,94.15,94.15,94.15,94.15,IRH93 Comdty,2016-03-10,1993-03-01
1993-02-19,IRH93,94.16,94.17,94.16,94.14,IRH93 Comdty,2016-03-10,1993-03-01
1993-02-22,IRH93,94.18,94.18,94.18,94.16,IRH93 Comdty,2016-03-10,1993-03-01
1993-02-23,IRH93,94.17,94.19,94.17,94.15,IRH93 Comdty,2016-03-10,1993-03-01
1993-02-24,IRH93,94.25,94.25,94.25,94.18,IRH93 Comdty,2016-03-10,1993-03-01
1993-02-25,IRH93,94.4,94.42,94.4,94.25,IRH93 Comdty,2016-03-10,1993-03-01
1993-02-26,IRH93,94.5,94.51,94.5,94.38,IRH93 Comdty,2016-03-10,1993-03-01
1993-03-01,IRH93,94.66,94.7,94.66,94.53,IRH93 Comdty,2016-03-10,1993-03-01
1993-03-02,IRH93,94.57,94.62,94.57,94.55,IRH93 Comdty,2016-03-10,1993-03-01
1993-03-03,IRH93,94.52,94.57,94.52,94.52,IRH93 Comdty,2016-03-10,1993-03-01
1993-03-04,IRH93,94.55,94.56,94.55,94.5,IRH93 Comdty,2016-03-10,1993-03-01
1993-03-05,IRH93,94.55,94.56,94.55,94.54,IRH93 Comdty,2016-03-10,1993-03-01
1993-03-08,IRH93,94.5,94.55,94.5,94.47,IRH93 Comdty,2016-03-10,1993-03-01
1993-03-09,IRH93,94.47,94.51,94.47,94.47,IRH93 Comdty,2016-03-10,1993-03-01
1993-03-10,IRH93,94.5,94.5,94.5,94.47,IRH93 Comdty,2016-03-10,1993-03-01
1993-03-11,IRH93,94.47,94.51,94.47,94.45,IRH93 Comdty,2016-03-10,1993-03-01
1993-03-12,IRM93,94.61,94.62,94.61,94.56,IRM93 Comdty,2016-03-10,1993-05-12
1993-03-15,IRM93,94.78,94.81,94.78,94.6,IRM93 Comdty,2016-03-10,1993-05-12
1993-03-16,IRM93,94.87,94.92,94.87,94.83,IRM93 Comdty,2016-03-10,1993-05-12
1993-03-17,IRM93,94.87,94.88,94.87,94.85,IRM93 Comdty,2016-03-10,1993-05-12
1993-03-18,IRM93,94.82,94.9,94.82,94.8,IRM93 Comdty,2016-03-10,1993-05-12
1993-03-19,IRM93,94.83,94.85,94.83,94.8,IRM93 Comdty,2016-03-10,1993-05-12
1993-03-22,IRM93,94.81,94.84,94.81,94.8,IRM93 Comdty,2016-03-10,1993-05-12
1993-03-23,IRM93,94.66,94.84,94.66,94.63,IRM93 Comdty,2016-03-10,1993-05-12
1993-03-24,IRM93,94.68,94.73,94.68,94.65,IRM93 Comdty,2016-03-10,1993-05-12
1993-03-25,IRM93,94.67,94.68,94.67,94.65,IRM93 Comdty,2016-03-10,1993-05-12
1993-03-26,IRM93,94.63,94.64,94.63,94.58,IRM93 Comdty,2016-03-10,1993-05-12
1993-03-29,IRM93,94.65,94.65,94.65,94.59,IRM93 Comdty,2016-03-10,1993-05-12
1993-03-30,IRM93,94.68,94.68,94.68,94.64,IRM93 Comdty,2016-03-10,1993-05-12
1993-03-31,IRM93,94.65,94.69,94.65,94.63,IRM93 Comdty,2016-03-10,1993-05-12
1993-04-01,IRM93,94.63,94.65,94.63,94.61,IRM93 Comdty,2016-03-10,1993-05-12
1993-04-02,IRM93,94.63,94.63,94.63,94.6,IRM93 Comdty,2016-03-10,1993-05-12
1993-04-05,IRM93,94.63,94.63,94.63,94.6,IRM93 Comdty,2016-03-10,1993-05-12
1993-04-06,IRM93,94.66,94.66,94.66,94.63,IRM93 Comdty,2016-03-10,1993-05-12
1993-04-07,IRM93,94.69,94.69,94.69,94.67,IRM93 Comdty,2016-03-10,1993-05-12
1993-04-08,IRM93,94.68,94.7,94.68,94.66,IRM93 Comdty,2016-03-10,1993-05-12
1993-04-13,IRM93,94.75,94.76,94.75,94.7,IRM93 Comdty,2016-03-10,1993-05-12
1993-04-14,IRM93,94.75,94.77,94.75,94.73,IRM93 Comdty,2016-03-10,1993-05-12
1993-04-15,IRM93,94.74,94.77,94.74,94.72,IRM93 Comdty,2016-03-10,1993-05-12
1993-04-16,IRM93,94.76,94.78,94.76,94.72,IRM93 Comdty,2016-03-10,1993-05-12
1993-04-19,IRM93,94.78,94.78,94.78,94.75,IRM93 Comdty,2016-03-10,1993-05-12
1993-04-20,IRM93,94.77,94.8,94.77,94.73,IRM93 Comdty,2016-03-10,1993-05-12
1993-04-21,IRM93,94.78,94.79,94.78,94.76,IRM93 Comdty,2016-03-10,1993-05-12
1993-04-22,IRM93,94.77,94.78,94.77,94.75,IRM93 Comdty,2016-03-10,1993-05-12
1993-04-23,IRM93,94.76,94.79,94.76,94.75,IRM93 Comdty,2016-03-10,1993-05-12
1993-04-26,IRM93,94.78,94.76,94.78,94.76,IRM93 Comdty,2016-03-10,1993-05-12
1993-04-27,IRM93,94.76,94.77,94.76,94.75,IRM93 Comdty,2016-03-10,1993-05-12
1993-04-28,IRM93,94.79,94.8,94.79,94.73,IRM93 Comdty,2016-03-10,1993-05-12
1993-04-29,IRM93,94.81,94.84,94.81,94.79,IRM93 Comdty,2016-03-10,1993-05-12
1993-04-30,IRM93,94.84,94.84,94.84,94.8,IRM93 Comdty,2016-03-10,1993-05-12
1993-05-03,IRM93,94.84,94.84,94.84,94.82,IRM93 Comdty,2016-03-10,1993-05-12
1993-05-04,IRM93,94.78,94.87,94.78,94.74,IRM93 Comdty,2016-03-10,1993-05-12
1993-05-05,IRM93,94.77,94.78,94.77,94.76,IRM93 Comdty,2016-03-10,1993-05-12
1993-05-06,IRM93,94.82,94.83,94.82,94.77,IRM93 Comdty,2016-03-10,1993-05-12
1993-05-07,IRM93,94.87,94.89,94.87,94.81,IRM93 Comdty,2016-03-10,1993-05-12
1993-05-10,IRM93,94.89,94.94,94.89,94.88,IRM93 Comdty,2016-03-10,1993-05-12
1993-05-11,IRM93,94.9,94.93,94.9,94.86,IRM93 Comdty,2016-03-10,1993-05-12
1993-05-12,IRM93,94.94,94.95,94.94,94.9,IRM93 Comdty,2016-03-10,1993-05-12
1993-05-13,IRM93,94.95,94.97,94.95,94.85,IRM93 Comdty,2016-03-10,1993-05-12
1993-05-14,IRM93,94.95,94.96,94.95,94.93,IRM93 Comdty,2016-03-10,1993-05-12
1993-05-17,IRM93,94.93,94.96,94.93,94.93,IRM93 Comdty,2016-03-10,1993-05-12
1993-05-18,IRM93,94.84,94.91,94.84,94.83,IRM93 Comdty,2016-03-10,1993-05-12
1993-05-19,IRM93,94.85,94.85,94.85,94.8,IRM93 Comdty,2016-03-10,1993-05-12
1993-05-20,IRM93,94.86,94.86,94.86,94.84,IRM93 Comdty,2016-03-10,1993-05-12
1993-05-21,IRM93,94.85,94.87,94.85,94.83,IRM93 Comdty,2016-03-10,1993-05-12
1993-05-24,IRM93,94.78,94.83,94.78,94.77,IRM93 Comdty,2016-03-10,1993-05-12
1993-05-25,IRM93,94.82,94.84,94.82,94.8,IRM93 Comdty,2016-03-10,1993-05-12
1993-05-26,IRM93,94.84,94.85,94.84,94.82,IRM93 Comdty,2016-03-10,1993-05-12
1993-05-27,IRM93,94.83,94.85,94.83,94.82,IRM93 Comdty,2016-03-10,1993-05-12
1993-05-28,IRM93,94.82,94.82,94.82,94.79,IRM93 Comdty,2016-03-10,1993-05-12
1993-05-31,IRM93,94.69,94.81,94.69,94.69,IRM93 Comdty,2016-03-10,1993-05-12
1993-06-01,IRM93,94.71,94.73,94.71,94.68,IRM93 Comdty,2016-03-10,1993-05-12
1993-06-02,IRM93,94.74,94.74,94.74,94.73,IRM93 Comdty,2016-03-10,1993-05-12
1993-06-03,IRM93,94.75,94.76,94.75,94.73,IRM93 Comdty,2016-03-10,1993-05-12
1993-06-04,IRM93,94.75,94.77,94.75,94.74,IRM93 Comdty,2016-03-10,1993-05-12
1993-06-07,IRM93,94.73,94.74,94.73,94.72,IRM93 Comdty,2016-03-10,1993-05-12
1993-06-08,IRM93,94.71,94.73,94.71,94.7,IRM93 Comdty,2016-03-10,1993-05-12
1993-06-09,IRM93,94.74,94.75,94.74,94.71,IRM93 Comdty,2016-03-10,1993-05-12
1993-06-10,IRM93,94.76,94.78,94.76,94.75,IRM93 Comdty,2016-03-10,1993-05-12
1993-06-11,IRU93,94.82,94.83,94.82,94.8,IRU93 Comdty,2016-03-10,1993-09-09
1993-06-14,IRU93,94.82,94.83,94.82,94.8,IRU93 Comdty,2016-03-10,1993-09-09
1993-06-15,IRU93,94.89,94.89,94.89,94.86,IRU93 Comdty,2016-03-10,1993-09-09
1993-06-16,IRU93,94.89,94.93,94.89,94.87,IRU93 Comdty,2016-03-10,1993-09-09
1993-06-17,IRU93,94.88,94.9,94.88,94.85,IRU93 Comdty,2016-03-10,1993-09-09
1993-06-18,IRU93,94.87,94.88,94.87,94.86,IRU93 Comdty,2016-03-10,1993-09-09
1993-06-21,IRU93,94.9,94.91,94.9,94.89,IRU93 Comdty,2016-03-10,1993-09-09
1993-06-22,IRU93,94.94,94.96,94.94,94.93,IRU93 Comdty,2016-03-10,1993-09-09
1993-06-23,IRU93,94.88,94.93,94.88,94.85,IRU93 Comdty,2016-03-10,1993-09-09
1993-06-24,IRU93,94.86,94.88,94.86,94.84,IRU93 Comdty,2016-03-10,1993-09-09
1993-06-25,IRU93,94.88,94.88,94.88,94.85,IRU93 Comdty,2016-03-10,1993-09-09
1993-06-28,IRU93,94.87,94.88,94.87,94.86,IRU93 Comdty,2016-03-10,1993-09-09
1993-06-29,IRU93,94.89,94.89,94.89,94.87,IRU93 Comdty,2016-03-10,1993-09-09
1993-06-30,IRU93,94.98,94.98,94.98,94.88,IRU93 Comdty,2016-03-10,1993-09-09
1993-07-01,IRU93,94.97,94.97,94.97,94.93,IRU93 Comdty,2016-03-10,1993-09-09
1993-07-02,IRU93,94.99,95.01,94.99,94.97,IRU93 Comdty,2016-03-10,1993-09-09
1993-07-05,IRU93,95.05,95.05,95.05,95.01,IRU93 Comdty,2016-03-10,1993-09-09
1993-07-06,IRU93,95.04,95.06,95.04,95.02,IRU93 Comdty,2016-03-10,1993-09-09
1993-07-07,IRU93,95.11,95.11,95.11,95.02,IRU93 Comdty,2016-03-10,1993-09-09
1993-07-08,IRU93,95.12,95.14,95.12,95.1,IRU93 Comdty,2016-03-10,1993-09-09
1993-07-09,IRU93,95.12,95.13,95.12,95.1,IRU93 Comdty,2016-03-10,1993-09-09
1993-07-12,IRU93,95.05,95.07,95.05,94.95,IRU93 Comdty,2016-03-10,1993-09-09
1993-07-13,IRU93,94.99,95.0,94.99,94.96,IRU93 Comdty,2016-03-10,1993-09-09
1993-07-14,IRU93,94.99,95.0,94.99,94.96,IRU93 Comdty,2016-03-10,1993-09-09
1993-07-15,IRU93,94.98,95.01,94.98,94.98,IRU93 Comdty,2016-03-10,1993-09-09
1993-07-16,IRU93,95.0,95.0,95.0,94.97,IRU93 Comdty,2016-03-10,1993-09-09
1993-07-19,IRU93,95.08,95.09,95.08,94.99,IRU93 Comdty,2016-03-10,1993-09-09
1993-07-20,IRU93,95.12,95.15,95.12,95.1,IRU93 Comdty,2016-03-10,1993-09-09
1993-07-21,IRU93,95.11,95.14,95.11,95.1,IRU93 Comdty,2016-03-10,1993-09-09
1993-07-22,IRU93,95.13,95.14,95.13,95.09,IRU93 Comdty,2016-03-10,1993-09-09
1993-07-23,IRU93,95.14,95.14,95.14,95.1,IRU93 Comdty,2016-03-10,1993-09-09
1993-07-26,IRU93,95.15,95.15,95.15,95.14,IRU93 Comdty,2016-03-10,1993-09-09
1993-07-27,IRU93,95.15,95.16,95.15,95.13,IRU93 Comdty,2016-03-10,1993-09-09
1993-07-28,IRU93,95.14,95.15,95.14,95.12,IRU93 Comdty,2016-03-10,1993-09-09
1993-07-29,IRU93,95.16,95.16,95.16,95.1,IRU93 Comdty,2016-03-10,1993-09-09
1993-07-30,IRU93,95.18,95.19,95.18,95.16,IRU93 Comdty,2016-03-10,1993-09-09
1993-08-02,IRU93,95.22,95.22,95.22,95.22,IRU93 Comdty,2016-03-10,1993-09-09
1993-08-03,IRU93,95.23,95.23,95.23,95.21,IRU93 Comdty,2016-03-10,1993-09-09
1993-08-04,IRU93,95.22,95.23,95.22,95.2,IRU93 Comdty,2016-03-10,1993-09-09
1993-08-05,IRU93,95.21,,95.21,95.18,IRU93 Comdty,2016-03-10,1993-09-09
1993-08-06,IRU93,95.21,95.21,95.21,95.21,IRU93 Comdty,2016-03-10,1993-09-09
1993-08-09,IRU93,95.23,95.23,95.23,,IRU93 Comdty,2016-03-10,1993-09-09
1993-08-10,IRU93,95.25,95.25,95.25,95.23,IRU93 Comdty,2016-03-10,1993-09-09
1993-08-11,IRU93,95.23,95.24,95.23,95.22,IRU93 Comdty,2016-03-10,1993-09-09
1993-08-12,IRU93,95.25,95.26,95.25,95.24,IRU93 Comdty,2016-03-10,1993-09-09
