FirstDate,SecondDate,CreditLabel,Horizon,TotalPnL,MarketShiftPnL,RollDownPnL,AccrualPnL,ExplainedPnL,UnexplainedPnL,FixedCoupon,FirstFairPremium,SecondFairPremium,RollDownFairPremium,CleanFixedDV01
18-DEC-2014, 19-DEC-2014, CDX.NA.IG.S23, 1, 02.9680,  02.7528,  0.0000,  0.2778,  03.0306, -0.0626,  100.00,  65.0640,  64.4790,  65.0642,  4.7065
19-DEC-2014, 22-DEC-2014, CDX.NA.IG.S23, 1,-01.9131, -02.3732,  0.0000,  0.8333, -01.5399, -0.3732,  100.00,  64.4790,  64.9840,  64.4795,  4.7048
22-DEC-2014, 23-DEC-2014, CDX.NA.IG.S23, 1, 02.4010,  02.3967,  0.0000,  0.2778,  02.6745, -0.2735,  100.00,  64.9840,  64.4730,  64.9854,  4.6942
23-DEC-2014, 24-DEC-2014, CDX.NA.IG.S23, 1, 00.8563,  00.6279,  0.0000,  0.2778,  00.9057, -0.0494,  100.00,  64.4730,  64.3390,  64.4744,  4.6864
26-DEC-2014, 29-DEC-2014, CDX.NA.IG.S23, 1,-05.7042, -06.3378,  0.0000,  0.8333, -05.5045, -0.1997,  100.00,  64.2860,  65.6410,  64.2903,  4.6802
29-DEC-2014, 30-DEC-2014, CDX.NA.IG.S23, 1,-02.6945, -02.9117,  0.0000,  0.2778, -02.6339, -0.0606,  100.00,  65.6410,  66.2640,  65.6425,  4.6745
30-DEC-2014, 31-DEC-2014, CDX.NA.IG.S23, 1,-00.0881, -00.2943,  0.0000,  0.2778, -00.0165, -0.0715,  100.00,  66.2640,  66.3270,  66.2655,  4.6727
02-JAN-2015, 05-JAN-2015, CDX.NA.IG.S23, 1,-10.2752, -10.8269,  0.0000,  0.8333, -09.9936, -0.2816,  100.00,  67.0220,  69.3440,  67.0265,  4.6672
05-JAN-2015, 06-JAN-2015, CDX.NA.IG.S23, 1,-10.4785, -10.7754,  0.0000,  0.2778, -10.4977,  0.0192,  100.00,  69.3440,  71.6570,  69.3456,  4.6583
06-JAN-2015, 07-JAN-2015, CDX.NA.IG.S23, 1, 07.7878,  07.4921,  0.0000,  0.2778,  07.7699,  0.0179,  100.00,  71.6570,  70.0490,  71.6586,  4.6590
07-JAN-2015, 08-JAN-2015, CDX.NA.IG.S23, 1, 07.4728,  07.2035,  0.0000,  0.2778,  07.4813, -0.0085,  100.00,  70.0490,  68.5030,  70.0506,  4.6596
08-JAN-2015, 09-JAN-2015, CDX.NA.IG.S23, 1,-03.5536, -03.9338,  0.0000,  0.2778, -03.6561,  0.1025,  100.00,  68.5030,  69.3470,  68.5045,  4.6593
09-JAN-2015, 12-JAN-2015, CDX.NA.IG.S23, 1,-06.4106, -07.0448,  0.0000,  0.8333, -06.2115, -0.1991,  100.00,  69.3470,  70.8590,  69.3517,  4.6626
12-JAN-2015, 13-JAN-2015, CDX.NA.IG.S23, 1,-02.7728, -02.9931,  0.0000,  0.2778, -02.7154, -0.0574,  100.00,  70.8590,  71.5020,  70.8606,  4.6559
13-JAN-2015, 14-JAN-2015, CDX.NA.IG.S23, 1, 00.3746,  00.0093,  0.0000,  0.2778,  00.2871,  0.0876,  100.00,  71.5020,  71.5000,  71.5036,  4.6540
14-JAN-2015, 15-JAN-2015, CDX.NA.IG.S23, 1,-07.3325, -07.8401,  0.0000,  0.2778, -07.5623,  0.2299,  100.00,  71.5000,  73.1820,  71.5016,  4.6570
15-JAN-2015, 16-JAN-2015, CDX.NA.IG.S23, 1, 05.7196,  05.8139,  0.0000,  0.2778,  06.0917, -0.3721,  100.00,  73.1820,  71.9340,  73.1836,  4.6653
20-JAN-2015, 21-JAN-2015, CDX.NA.IG.S23, 1, 10.2456,  10.0588,  0.0000,  0.2778,  10.3366, -0.0910,  100.00,  72.1230,  69.9550,  72.1246,  4.6412
21-JAN-2015, 22-JAN-2015, CDX.NA.IG.S23, 1, 09.1034,  08.8667,  0.0000,  0.2778,  09.1445, -0.0412,  100.00,  69.9550,  68.0430,  69.9566,  4.6381
22-JAN-2015, 23-JAN-2015, CDX.NA.IG.S23, 1, 01.6277,  01.2754,  0.0000,  0.2778,  01.5532,  0.0745,  100.00,  68.0430,  67.7680,  68.0446,  4.6368
23-JAN-2015, 26-JAN-2015, CDX.NA.IG.S23, 1, 09.7999,  09.2015,  0.0000,  0.8333,  10.0349, -0.2350,  100.00,  67.7680,  65.7830,  67.7726,  4.6391
26-JAN-2015, 27-JAN-2015, CDX.NA.IG.S23, 1,-05.1990, -05.3336,  0.0000,  0.2778, -05.0558, -0.1432,  100.00,  65.7830,  66.9350,  65.7845,  4.6320
27-JAN-2015, 28-JAN-2015, CDX.NA.IG.S23, 1,-06.0680, -06.4534,  0.0000,  0.2778, -06.1756,  0.1077,  100.00,  66.9350,  68.3290,  66.9365,  4.6277
28-JAN-2015, 29-JAN-2015, CDX.NA.IG.S23, 1, 02.6701,  02.5320,  0.0000,  0.2778,  02.8098, -0.1397,  100.00,  68.3290,  67.7820,  68.3306,  4.6311
29-JAN-2015, 30-JAN-2015, CDX.NA.IG.S23, 1,-06.8975, -07.3089,  0.0000,  0.2778, -07.0311,  0.1336,  100.00,  67.7820,  69.3610,  67.7836,  4.6267
30-JAN-2015, 02-FEB-2015, CDX.NA.IG.S23, 1, 05.4918,  04.9001,  0.0000,  0.8333,  05.7334, -0.2416,  100.00,  69.3610,  68.3020,  69.3658,  4.6310
02-FEB-2015, 03-FEB-2015, CDX.NA.IG.S23, 1, 10.8099,  10.7951,  0.0000,  0.2778,  11.0729, -0.2629,  100.00,  68.3020,  65.9650,  68.3036,  4.6232
03-FEB-2015, 04-FEB-2015, CDX.NA.IG.S23, 1,-08.5928, -08.7896,  0.0000,  0.2778, -08.5119, -0.0809,  100.00,  65.9650,  67.8700,  65.9665,  4.6152
04-FEB-2015, 05-FEB-2015, CDX.NA.IG.S23, 1, 07.1275,  07.0122,  0.0000,  0.2778,  07.2900, -0.1625,  100.00,  67.8700,  66.3490,  67.8716,  4.6128
05-FEB-2015, 06-FEB-2015, CDX.NA.IG.S23, 1,-00.8973, -00.4735,  0.0000,  0.2778, -00.1958, -0.7015,  100.00,  66.3490,  66.4520,  66.3505,  4.6078
06-FEB-2015, 09-FEB-2015, CDX.NA.IG.S23, 1,-00.4760, -00.9530,  0.0000,  0.8333, -00.1196, -0.3564,  100.00,  66.4520,  66.6600,  66.4567,  4.5869
09-FEB-2015, 10-FEB-2015, CDX.NA.IG.S23, 1, 01.9158,  01.6975,  0.0000,  0.2778,  01.9752, -0.0595,  100.00,  66.6600,  66.2890,  66.6616,  4.5763
10-FEB-2015, 11-FEB-2015, CDX.NA.IG.S23, 1,-01.9371, -02.0299,  0.0000,  0.2778, -01.7521, -0.1850,  100.00,  66.2890,  66.7330,  66.2906,  4.5745
11-FEB-2015, 12-FEB-2015, CDX.NA.IG.S23, 1, 03.4410,  03.0260,  0.0000,  0.2778,  03.3038,  0.1372,  100.00,  66.7330,  66.0710,  66.7346,  4.5690
12-FEB-2015, 13-FEB-2015, CDX.NA.IG.S23, 1, 02.0920,  01.9836,  0.0000,  0.2778,  02.2614, -0.1694,  100.00,  66.0710,  65.6370,  66.0726,  4.5731
17-FEB-2015, 18-FEB-2015, CDX.NA.IG.S23, 1, 06.0315,  05.4685,  0.0000,  0.2778,  05.7463,  0.2852,  100.00,  65.2280,  64.0280,  65.2295,  4.5530
18-FEB-2015, 19-FEB-2015, CDX.NA.IG.S23, 1,-00.9993, -00.9889,  0.0000,  0.2778, -00.7111, -0.2882,  100.00,  64.0280,  64.2450,  64.0295,  4.5611
19-FEB-2015, 20-FEB-2015, CDX.NA.IG.S23, 1, 03.8466,  03.6416,  0.0000,  0.2778,  03.9194, -0.0728,  100.00,  64.2450,  63.4450,  64.2465,  4.5531
20-FEB-2015, 23-FEB-2015, CDX.NA.IG.S23, 1, 00.1902, -00.4913,  0.0000,  0.8333,  00.3420, -0.1519,  100.00,  63.4450,  63.5530,  63.4495,  4.5510
23-FEB-2015, 24-FEB-2015, CDX.NA.IG.S23, 1, 07.6821,  07.0995,  0.0000,  0.2778,  07.3773,  0.3048,  100.00,  63.5530,  61.9930,  63.5545,  4.5469
24-FEB-2015, 25-FEB-2015, CDX.NA.IG.S23, 1, 01.3110,  01.1066,  0.0000,  0.2778,  01.3844, -0.0734,  100.00,  61.9930,  61.7500,  61.9945,  4.5551
25-FEB-2015, 26-FEB-2015, CDX.NA.IG.S23, 1, 00.9826,  01.0371,  0.0000,  0.2778,  01.3149, -0.3323,  100.00,  61.7500,  61.5220,  61.7515,  4.5531
26-FEB-2015, 27-FEB-2015, CDX.NA.IG.S23, 1, 01.5437,  01.2317,  0.0000,  0.2778,  01.5095,  0.0343,  100.00,  61.5220,  61.2510,  61.5235,  4.5445
27-FEB-2015, 02-MAR-2015, CDX.NA.IG.S23, 1, 02.4932,  02.1651,  0.0000,  0.8333,  02.9984, -0.5052,  100.00,  61.2510,  60.7740,  61.2554,  4.5454
02-MAR-2015, 03-MAR-2015, CDX.NA.IG.S23, 1,-04.4458, -04.4565,  0.0000,  0.2778, -04.1787, -0.2670,  100.00,  60.7740,  61.7580,  60.7755,  4.5324
03-MAR-2015, 04-MAR-2015, CDX.NA.IG.S23, 1, 00.6220,  00.3349,  0.0000,  0.2778,  00.6127,  0.0093,  100.00,  61.7580,  61.6840,  61.7595,  4.5255
04-MAR-2015, 05-MAR-2015, CDX.NA.IG.S23, 1, 07.3764,  07.0521,  0.0000,  0.2778,  07.3298,  0.0465,  100.00,  61.6840,  60.1260,  61.6855,  4.5258
05-MAR-2015, 06-MAR-2015, CDX.NA.IG.S23, 1,-08.5861, -08.1825,  0.0000,  0.2778, -07.9047, -0.6814,  100.00,  60.1260,  61.9370,  60.1274,  4.5269
06-MAR-2015, 09-MAR-2015, CDX.NA.IG.S23, 1,-06.8981, -07.4893,  0.0000,  0.8333, -06.6560, -0.2421,  100.00,  61.9370,  63.5990,  61.9415,  4.5095
09-MAR-2015, 10-MAR-2015, CDX.NA.IG.S23, 1,-06.6874, -06.8649,  0.0000,  0.2778, -06.5871, -0.1003,  100.00,  63.5990,  65.1240,  63.6005,  4.5030
10-MAR-2015, 11-MAR-2015, CDX.NA.IG.S23, 1,-00.4115, -00.5938,  0.0000,  0.2778, -00.3161, -0.0955,  100.00,  65.1240,  65.2560,  65.1256,  4.5001
11-MAR-2015, 12-MAR-2015, CDX.NA.IG.S23, 1, 06.1193,  05.7626,  0.0000,  0.2778,  06.0404,  0.0789,  100.00,  65.2560,  63.9750,  65.2576,  4.4974
12-MAR-2015, 13-MAR-2015, CDX.NA.IG.S23, 1,-08.2468, -08.3143,  0.0000,  0.2778, -08.0365, -0.2103,  100.00,  63.9750,  65.8240,  63.9766,  4.4996
13-MAR-2015, 16-MAR-2015, CDX.NA.IG.S23, 1, 03.4504,  02.7445,  0.0000,  0.8333,  03.5778, -0.1274,  100.00,  65.8240,  65.2130,  65.8288,  4.4936
16-MAR-2015, 17-MAR-2015, CDX.NA.IG.S23, 1, 00.7970,  00.6418,  0.0000,  0.2778,  00.9196, -0.1226,  100.00,  65.2130,  65.0700,  65.2146,  4.4899
17-MAR-2015, 18-MAR-2015, CDX.NA.IG.S23, 1, 13.9898,  12.9943,  0.0000,  0.2778,  13.2721,  0.7177,  100.00,  65.0700,  62.1800,  65.0716,  4.4864
18-MAR-2015, 19-MAR-2015, CDX.NA.IG.S23, 1,-06.3067, -06.1245,  0.0000,  0.2778, -05.8467, -0.4600,  100.00,  62.1800,  63.5410,  62.1815,  4.5062
19-MAR-2015, 20-MAR-2015, CDX.NA.IG.S23, 1, 06.0171,  05.5927,  0.0000,  0.2778,  05.8705,  0.1467,  100.00,  63.5410,  62.2970,  63.5426,  4.4938
20-MAR-2015, 23-MAR-2015, CDX.NA.IG.S23, 1,-00.2133, -00.8316,  0.0000,  0.8333,  00.0018, -0.2150,  100.00,  62.2970,  62.4820,  62.2940,  4.4977
23-MAR-2015, 24-MAR-2015, CDX.NA.IG.S23, 1, 00.0958, -00.1977,  0.0000,  0.2778,  00.0801,  0.0157,  100.00,  62.4820,  62.5260,  62.4810,  4.4920
24-MAR-2015, 25-MAR-2015, CDX.NA.IG.S23, 1,-08.0294, -07.9612,  0.0000,  0.2778, -07.6834, -0.3460,  100.00,  62.5260,  64.3000,  62.5250,  4.4924
25-MAR-2015, 26-MAR-2015, CDX.NA.IG.S23, 1, 01.0161,  00.9051,  0.0000,  0.2778,  01.1829, -0.1667,  100.00,  64.3000,  64.0980,  64.2990,  4.4830
26-MAR-2015, 27-MAR-2015, CDX.NA.IG.S23, 1,-00.8275, -01.0927,  0.0000,  0.2778, -00.8149, -0.0126,  100.00,  64.0980,  64.3420,  64.0970,  4.4783
27-MAR-2015, 30-MAR-2015, CDX.NA.IG.S23, 1, 03.4235,  02.7392,  0.0000,  0.8333,  03.5726, -0.1491,  100.00,  64.3420,  63.7300,  64.3389,  4.4780
30-MAR-2015, 31-MAR-2015, CDX.NA.IG.S23, 1, 01.8464,  01.5525,  0.0000,  0.2778,  01.8303,  0.0161,  100.00,  63.7300,  63.3830,  63.7290,  4.4738
31-MAR-2015, 01-APR-2015, CDX.NA.IG.S23, 1, 02.3025,  01.9690,  0.0000,  0.2778,  02.2468,  0.0557,  100.00,  63.3830,  62.9430,  63.3820,  4.4743
01-APR-2015, 02-APR-2015, CDX.NA.IG.S23, 1, 04.7902,  04.5955,  0.0000,  0.2778,  04.8733, -0.0831,  100.00,  62.9430,  61.9160,  62.9420,  4.4758
02-APR-2015, 03-APR-2015, CDX.NA.IG.S23, 1,-02.9763, -03.4059,  0.0000,  0.2778, -03.1281,  0.1518,  100.00,  61.9160,  62.6770,  61.9150,  4.4736
03-APR-2015, 06-APR-2015, CDX.NA.IG.S23, 1, 09.4121,  08.8322,  0.0000,  0.8333,  09.6656, -0.2535,  100.00,  62.6770,  60.7030,  62.6739,  4.4776
06-APR-2015, 07-APR-2015, CDX.NA.IG.S23, 1, 03.8092,  03.6383,  0.0000,  0.2778,  03.9161, -0.1069,  100.00,  60.7030,  59.8890,  60.7020,  4.4710
07-APR-2015, 08-APR-2015, CDX.NA.IG.S23, 1,-01.0765, -01.1746,  0.0000,  0.2778, -00.8968, -0.1797,  100.00,  59.8890,  60.1520,  59.8880,  4.4683
08-APR-2015, 09-APR-2015, CDX.NA.IG.S23, 1,-00.3679, -00.3836,  0.0000,  0.2778, -00.1058, -0.2620,  100.00,  60.1520,  60.2380,  60.1510,  4.4638
09-APR-2015, 10-APR-2015, CDX.NA.IG.S23, 1,-00.5149, -00.6862,  0.0000,  0.2778, -00.4084, -0.1065,  100.00,  60.2380,  60.3920,  60.2370,  4.4572
10-APR-2015, 13-APR-2015, CDX.NA.IG.S23, 1,-04.8688, -05.4664,  0.0000,  0.8333, -04.6331, -0.2357,  100.00,  60.3920,  61.6200,  60.3890,  4.4545
13-APR-2015, 14-APR-2015, CDX.NA.IG.S23, 1, 00.8505,  00.5605,  0.0000,  0.2778,  00.8383,  0.0122,  100.00,  61.6200,  61.4940,  61.6190,  4.4485
14-APR-2015, 15-APR-2015, CDX.NA.IG.S23, 1, 05.4212,  05.0946,  0.0000,  0.2778,  05.3724,  0.0489,  100.00,  61.4940,  60.3490,  61.4930,  4.4488
15-APR-2015, 16-APR-2015, CDX.NA.IG.S23, 1,-03.9234, -04.1108,  0.0000,  0.2778, -03.8330, -0.0904,  100.00,  60.3490,  61.2730,  60.3480,  4.4500
16-APR-2015, 17-APR-2015, CDX.NA.IG.S23, 1,-08.1108, -08.1104,  0.0000,  0.2778, -07.8326, -0.2782,  100.00,  61.2730,  63.0980,  61.2720,  4.4477
17-APR-2015, 20-APR-2015, CDX.NA.IG.S23, 1, 04.6740,  04.1172,  0.0000,  0.8333,  04.9506, -0.2765,  100.00,  63.0980,  62.1700,  63.0949,  4.4404
20-APR-2015, 21-APR-2015, CDX.NA.IG.S23, 1, 02.0553,  01.8614,  0.0000,  0.2778,  02.1392, -0.0838,  100.00,  62.1700,  61.7500,  62.1690,  4.4330
21-APR-2015, 22-APR-2015, CDX.NA.IG.S23, 1, 02.7774,  02.7187,  0.0000,  0.2778,  02.9965, -0.2192,  100.00,  61.7500,  61.1360,  61.7490,  4.4308
22-APR-2015, 23-APR-2015, CDX.NA.IG.S23, 1, 00.8421,  00.5399,  0.0000,  0.2778,  00.8177,  0.0244,  100.00,  61.1360,  61.0140,  61.1350,  4.4251
23-APR-2015, 24-APR-2015, CDX.NA.IG.S23, 1, 00.4198,  00.0708,  0.0000,  0.2778,  00.3486,  0.0712,  100.00,  61.0140,  60.9980,  61.0130,  4.4257
24-APR-2015, 27-APR-2015, CDX.NA.IG.S23, 1, 01.7248,  01.2208,  0.0000,  0.8333,  02.0542, -0.3294,  100.00,  60.9980,  60.7220,  60.9949,  4.4275
27-APR-2015, 28-APR-2015, CDX.NA.IG.S23, 1,-00.8304, -00.8434,  0.0000,  0.2778, -00.5656, -0.2647,  100.00,  60.7220,  60.9130,  60.7210,  4.4191
28-APR-2015, 29-APR-2015, CDX.NA.IG.S23, 1,-06.4098, -06.4912,  0.0000,  0.2778, -06.2135, -0.1963,  100.00,  60.9130,  62.3850,  60.9120,  4.4124
29-APR-2015, 30-APR-2015, CDX.NA.IG.S23, 1,-03.2340, -03.2855,  0.0000,  0.2778, -03.0078, -0.2263,  100.00,  62.3850,  63.1310,  62.3839,  4.4072
30-APR-2015, 01-MAY-2015, CDX.NA.IG.S23, 1, 02.7540,  02.7223,  0.0000,  0.2778,  03.0001, -0.2460,  100.00,  63.1310,  62.5120,  63.1299,  4.4012
01-MAY-2015, 04-MAY-2015, CDX.NA.IG.S23, 1, 00.7865,  00.2371,  0.0000,  0.8333,  01.0704, -0.2839,  100.00,  62.5120,  62.4580,  62.5088,  4.3946
04-MAY-2015, 05-MAY-2015, CDX.NA.IG.S23, 1,-04.2933, -04.2912,  0.0000,  0.2778, -04.0134, -0.2799,  100.00,  62.4580,  63.4370,  62.4569,  4.3870
05-MAY-2015, 06-MAY-2015, CDX.NA.IG.S23, 1,-07.5893, -07.5916,  0.0000,  0.2778, -07.3138, -0.2754,  100.00,  63.4370,  65.1720,  63.4359,  4.3794
