FirstDate,SecondDate,CreditLabel,Horizon,TotalPnL,MarketShiftPnL,RollDownPnL,AccrualPnL,ExplainedPnL,UnexplainedPnL,FixedCoupon,FirstFairPremium,SecondFairPremium,RollDownFairPremium,CleanFixedDV01
03-OCT-2014, 06-OCT-2014, CDX.NA.IG.S22, 1,-05.5816, -06.1277,  0.0000,  0.8333, -05.2944, -0.2872,  100.00,  58.5500,  59.9250,  58.5504,  4.4600
06-OCT-2014, 07-OCT-2014, CDX.NA.IG.S22, 1,-08.1689, -08.4564,  0.0000,  0.2778, -08.1787,  0.0098,  100.00,  59.9250,  61.8240,  59.9251,  4.4530
07-OCT-2014, 08-OCT-2014, CDX.NA.IG.S22, 1, 13.2765,  12.5905,  0.0000,  0.2778,  12.8683,  0.4083,  100.00,  61.8240,  59.0000,  61.8241,  4.4532
08-OCT-2014, 09-OCT-2014, CDX.NA.IG.S22, 1,-12.0922, -12.0865,  0.0000,  0.2778, -11.8087, -0.2835,  100.00,  59.0000,  61.7100,  59.0001,  4.4635
09-OCT-2014, 10-OCT-2014, CDX.NA.IG.S22, 1,-08.9209, -09.0880,  0.0000,  0.2778, -08.8102, -0.1107,  100.00,  61.7100,  63.7500,  61.7101,  4.4564
10-OCT-2014, 14-OCT-2014, CDX.NA.IG.S22, 1,-03.0358, -04.0063,  0.0000,  1.1111, -02.8952, -0.1406,  100.00,  63.7500,  64.6500,  63.7505,  4.4534
14-OCT-2014, 15-OCT-2014, CDX.NA.IG.S22, 1,-03.9759, -04.4523,  0.0000,  0.2778, -04.1746,  0.1987,  100.00,  64.6500,  65.6500,  64.6501,  4.4495
15-OCT-2014, 16-OCT-2014, CDX.NA.IG.S22, 1, 01.7948,  01.7806,  0.0000,  0.2778,  02.0583, -0.2635,  100.00,  65.6500,  65.2500,  65.6501,  4.4552
16-OCT-2014, 17-OCT-2014, CDX.NA.IG.S22, 1, 14.7897,  14.4571,  0.0000,  0.2778,  14.7348,  0.0549,  100.00,  65.2500,  62.0000,  65.2501,  4.4476
17-OCT-2014, 20-OCT-2014, CDX.NA.IG.S22, 1, 05.9058,  05.2034,  0.0000,  0.8333,  06.0368, -0.1310,  100.00,  62.0000,  60.8300,  62.0004,  4.4491
20-OCT-2014, 21-OCT-2014, CDX.NA.IG.S22, 1, 13.3697,  13.0282,  0.0000,  0.2778,  13.3059,  0.0638,  100.00,  60.8300,  57.9000,  60.8301,  4.4457
21-OCT-2014, 22-OCT-2014, CDX.NA.IG.S22, 1,-07.6819, -07.7789,  0.0000,  0.2778, -07.5011, -0.1809,  100.00,  57.9000,  59.6500,  57.9001,  4.4473
22-OCT-2014, 23-OCT-2014, CDX.NA.IG.S22, 1, 08.5063,  08.4367,  0.0000,  0.2778,  08.7144, -0.2081,  100.00,  59.6500,  57.7500,  59.6501,  4.4429
23-OCT-2014, 24-OCT-2014, CDX.NA.IG.S22, 1, 05.3569,  05.1032,  0.0000,  0.2778,  05.3810, -0.0241,  100.00,  57.7500,  56.6000,  57.7501,  4.4378
24-OCT-2014, 27-OCT-2014, CDX.NA.IG.S22, 1, 00.7707,  00.2217,  0.0000,  0.8333,  01.0550, -0.2843,  100.00,  56.6000,  56.5500,  56.6003,  4.4373
27-OCT-2014, 28-OCT-2014, CDX.NA.IG.S22, 1, 01.4597,  01.3287,  0.0000,  0.2778,  01.6065, -0.1468,  100.00,  56.5500,  56.2500,  56.5501,  4.4307
28-OCT-2014, 29-OCT-2014, CDX.NA.IG.S22, 1,-06.0362, -05.8368,  0.0000,  0.2778, -05.5590, -0.4772,  100.00,  56.2500,  57.5700,  56.2501,  4.4274
29-OCT-2014, 30-OCT-2014, CDX.NA.IG.S22, 1, 00.4785,  00.2208,  0.0000,  0.2778,  00.4986, -0.0201,  100.00,  57.5700,  57.5200,  57.5701,  4.4163
30-OCT-2014, 31-OCT-2014, CDX.NA.IG.S22, 1, 08.2172,  08.0477,  0.0000,  0.2778,  08.3255, -0.1083,  100.00,  57.5200,  55.6970,  57.5201,  4.4158
31-OCT-2014, 03-NOV-2014, CDX.NA.IG.S22, 1,-01.3589, -01.7767,  0.0000,  0.8333, -00.9433, -0.4156,  100.00,  55.6970,  56.1000,  55.6973,  4.4133
03-NOV-2014, 04-NOV-2014, CDX.NA.IG.S22, 1,-04.7357, -04.8421,  0.0000,  0.2778, -04.5643, -0.1714,  100.00,  56.1000,  57.2000,  56.1001,  4.4039
04-NOV-2014, 05-NOV-2014, CDX.NA.IG.S22, 1, 02.3269,  02.1991,  0.0000,  0.2778,  02.4769, -0.1500,  100.00,  57.2000,  56.7000,  57.2001,  4.3999
05-NOV-2014, 06-NOV-2014, CDX.NA.IG.S22, 1, 00.4753,  00.4394,  0.0000,  0.2778,  00.7171, -0.2418,  100.00,  56.7000,  56.6000,  56.7001,  4.3964
06-NOV-2014, 07-NOV-2014, CDX.NA.IG.S22, 1,-03.3163, -03.7336,  0.0000,  0.2778, -03.4558,  0.1395,  100.00,  56.6000,  57.4500,  56.6001,  4.3909
07-NOV-2014, 10-NOV-2014, CDX.NA.IG.S22, 1, 06.0072,  05.5963,  0.0000,  0.8333,  06.4296, -0.4224,  100.00,  57.4500,  56.1750,  57.4504,  4.3941
10-NOV-2014, 12-NOV-2014, CDX.NA.IG.S22, 1,-01.1412, -01.4239,  0.0000,  0.5556, -00.8683, -0.2728,  100.00,  56.1750,  56.5000,  56.1752,  4.3843
12-NOV-2014, 13-NOV-2014, CDX.NA.IG.S22, 1,-02.0356, -02.2984,  0.0000,  0.2778, -02.0206, -0.0150,  100.00,  56.5000,  57.0250,  56.5001,  4.3781
13-NOV-2014, 14-NOV-2014, CDX.NA.IG.S22, 1,-01.0033, -01.2036,  0.0000,  0.2778, -00.9259, -0.0775,  100.00,  57.0250,  57.3000,  57.0251,  4.3777
14-NOV-2014, 17-NOV-2014, CDX.NA.IG.S22, 1,-04.8580, -05.2891,  0.0000,  0.8333, -04.4558, -0.4022,  100.00,  57.3000,  58.5100,  57.3004,  4.3759
17-NOV-2014, 18-NOV-2014, CDX.NA.IG.S22, 1,-03.3551, -03.5358,  0.0000,  0.2778, -03.2580, -0.0971,  100.00,  58.5100,  59.3200,  58.5101,  4.3664
18-NOV-2014, 19-NOV-2014, CDX.NA.IG.S22, 1, 02.9242,  02.8135,  0.0000,  0.2778,  03.0913, -0.1670,  100.00,  59.3200,  58.6750,  59.3201,  4.3640
19-NOV-2014, 20-NOV-2014, CDX.NA.IG.S22, 1, 03.3046,  03.0301,  0.0000,  0.2778,  03.3079, -0.0033,  100.00,  58.6750,  57.9800,  58.6751,  4.3599
20-NOV-2014, 21-NOV-2014, CDX.NA.IG.S22, 1, 10.3394,  09.9394,  0.0000,  0.2778,  10.2171,  0.1223,  100.00,  57.9800,  55.7010,  57.9801,  4.3599
21-NOV-2014, 24-NOV-2014, CDX.NA.IG.S22, 1, 10.2840,  09.6243,  0.0000,  0.8333,  10.4576, -0.1736,  100.00,  55.7010,  53.4940,  55.7014,  4.3627
24-NOV-2014, 25-NOV-2014, CDX.NA.IG.S22, 1, 03.2321,  02.9164,  0.0000,  0.2778,  03.1941,  0.0380,  100.00,  53.4940,  52.8250,  53.4941,  4.3589
25-NOV-2014, 26-NOV-2014, CDX.NA.IG.S22, 1, 01.3221,  01.1115,  0.0000,  0.2778,  01.3893, -0.0672,  100.00,  52.8250,  52.5700,  52.8251,  4.3597
26-NOV-2014, 28-NOV-2014, CDX.NA.IG.S22, 1, 00.5139,  00.0000,  0.0000,  0.5556,  00.5556, -0.0416,  100.00,  52.5700,  52.5700,  52.5702,  4.3583
28-NOV-2014, 01-DEC-2014, CDX.NA.IG.S22, 1,-10.2800, -10.4403,  0.0000,  0.8333, -09.6069, -0.6731,  100.00,  52.5700,  54.9700,  52.5703,  4.3574
01-DEC-2014, 02-DEC-2014, CDX.NA.IG.S22, 1, 03.3538,  03.3417,  0.0000,  0.2778,  03.6195, -0.2657,  100.00,  54.9700,  54.2000,  54.9701,  4.3428
02-DEC-2014, 03-DEC-2014, CDX.NA.IG.S22, 1, 02.2257,  02.1242,  0.0000,  0.2778,  02.4020, -0.1763,  100.00,  54.2000,  53.7100,  54.2001,  4.3370
03-DEC-2014, 04-DEC-2014, CDX.NA.IG.S22, 1,-00.7388, -00.9966,  0.0000,  0.2778, -00.7188, -0.0200,  100.00,  53.7100,  53.9400,  53.7101,  4.3331
04-DEC-2014, 05-DEC-2014, CDX.NA.IG.S22, 1,-03.4366, -03.0276,  0.0000,  0.2778, -02.7499, -0.6868,  100.00,  53.9400,  54.6400,  53.9401,  4.3327
05-DEC-2014, 08-DEC-2014, CDX.NA.IG.S22, 1,-08.3459, -08.7464,  0.0000,  0.8333, -07.9130, -0.4328,  100.00,  54.6400,  56.6680,  54.6404,  4.3177
08-DEC-2014, 09-DEC-2014, CDX.NA.IG.S22, 1,-01.0105, -01.2881,  0.0000,  0.2778, -01.0103, -0.0002,  100.00,  56.6680,  56.9670,  56.6681,  4.3079
09-DEC-2014, 10-DEC-2014, CDX.NA.IG.S22, 1,-13.8418, -14.0138,  0.0000,  0.2778, -13.7361, -0.1058,  100.00,  56.9670,  60.2210,  56.9671,  4.3079
10-DEC-2014, 11-DEC-2014, CDX.NA.IG.S22, 1,-03.3620, -03.3467,  0.0000,  0.2778, -03.0689, -0.2931,  100.00,  60.2210,  60.9990,  60.2211,  4.3054
11-DEC-2014, 12-DEC-2014, CDX.NA.IG.S22, 1,-15.3394, -15.5600,  0.0000,  0.2778, -15.2822, -0.0572,  100.00,  60.9990,  64.6200,  60.9991,  4.2979
12-DEC-2014, 15-DEC-2014, CDX.NA.IG.S22, 1,-07.4147, -07.7373,  0.0000,  0.8333, -06.9040, -0.5107,  100.00,  64.6200,  66.4240,  64.6205,  4.2964
15-DEC-2014, 16-DEC-2014, CDX.NA.IG.S22, 1,-06.5784, -06.8328,  0.0000,  0.2778, -06.5551, -0.0234,  100.00,  66.4240,  68.0200,  66.4242,  4.2816
16-DEC-2014, 17-DEC-2014, CDX.NA.IG.S22, 1, 24.8311,  24.5430,  0.0000,  0.2778,  24.8208,  0.0103,  100.00,  68.0200,  62.2870,  68.0202,  4.2809
17-DEC-2014, 18-DEC-2014, CDX.NA.IG.S22, 1, 22.5879,  22.2127,  0.0000,  0.2778,  22.4904,  0.0975,  100.00,  62.2870,  57.1000,  62.2871,  4.2812
18-DEC-2014, 19-DEC-2014, CDX.NA.IG.S22, 1, 02.5410,  02.3639,  0.0000,  0.2778,  02.6417, -0.1007,  100.00,  57.1000,  56.5480,  57.1001,  4.2836
19-DEC-2014, 22-DEC-2014, CDX.NA.IG.S22, 1,-01.8669, -02.2535,  0.0000,  0.8333, -01.4202, -0.4467,  100.00,  56.5480,  57.0750,  56.5484,  4.2812
22-DEC-2014, 23-DEC-2014, CDX.NA.IG.S22, 1, 01.6967,  01.7070,  0.0000,  0.2778,  01.9848, -0.2881,  100.00,  57.0750,  56.6750,  57.0764,  4.2709
23-DEC-2014, 24-DEC-2014, CDX.NA.IG.S22, 1, 00.0795, -00.1108,  0.0000,  0.2778,  00.1669, -0.0874,  100.00,  56.6750,  56.7010,  56.6764,  4.2642
24-DEC-2014, 26-DEC-2014, CDX.NA.IG.S22, 1, 00.3411, -00.0000,  0.0000,  0.5556,  00.5556, -0.2145,  100.00,  56.7010,  56.7010,  56.7037,  4.2622
26-DEC-2014, 29-DEC-2014, CDX.NA.IG.S22, 1,-03.7627, -04.3436,  0.0000,  0.8333, -03.5103, -0.2524,  100.00,  56.7010,  57.7220,  56.7051,  4.2573
29-DEC-2014, 30-DEC-2014, CDX.NA.IG.S22, 1,-03.3389, -03.5192,  0.0000,  0.2778, -03.2414, -0.0976,  100.00,  57.7220,  58.5500,  57.7234,  4.2514
30-DEC-2014, 31-DEC-2014, CDX.NA.IG.S22, 1, 00.1824,  00.0042,  0.0000,  0.2778,  00.2820, -0.0996,  100.00,  58.5500,  58.5490,  58.5514,  4.2490
31-DEC-2014, 02-JAN-2015, CDX.NA.IG.S22, 1, 00.4272, -00.0042,  0.0000,  0.5556,  00.5513, -0.1241,  100.00,  58.5490,  58.5500,  58.5519,  4.2466
02-JAN-2015, 05-JAN-2015, CDX.NA.IG.S22, 1,-12.3976, -12.8259,  0.0000,  0.8333, -11.9925, -0.4051,  100.00,  58.5500,  61.5760,  58.5543,  4.2436
05-JAN-2015, 06-JAN-2015, CDX.NA.IG.S22, 1,-09.3615, -09.6266,  0.0000,  0.2778, -09.3488, -0.0128,  100.00,  61.5760,  63.8500,  61.5775,  4.2335
06-JAN-2015, 07-JAN-2015, CDX.NA.IG.S22, 1, 07.6730,  07.3788,  0.0000,  0.2778,  07.6565,  0.0164,  100.00,  63.8500,  62.1070,  63.8516,  4.2331
07-JAN-2015, 08-JAN-2015, CDX.NA.IG.S22, 1, 07.0646,  06.8030,  0.0000,  0.2778,  07.0808, -0.0162,  100.00,  62.1070,  60.5000,  62.1085,  4.2336
08-JAN-2015, 09-JAN-2015, CDX.NA.IG.S22, 1,-04.5300, -04.8690,  0.0000,  0.2778, -04.5913,  0.0613,  100.00,  60.5000,  61.6500,  60.5015,  4.2332
09-JAN-2015, 12-JAN-2015, CDX.NA.IG.S22, 1,-05.6150, -06.1818,  0.0000,  0.8333, -05.3484, -0.2665,  100.00,  61.6500,  63.1110,  61.6545,  4.2347
12-JAN-2015, 13-JAN-2015, CDX.NA.IG.S22, 1,-01.8536, -02.0626,  0.0000,  0.2778, -01.7849, -0.0688,  100.00,  63.1110,  63.5990,  63.1126,  4.2277
13-JAN-2015, 14-JAN-2015, CDX.NA.IG.S22, 1, 00.3841,  00.0338,  0.0000,  0.2778,  00.3116,  0.0725,  100.00,  63.5990,  63.5910,  63.6006,  4.2258
14-JAN-2015, 15-JAN-2015, CDX.NA.IG.S22, 1,-05.7738, -06.2658,  0.0000,  0.2778, -05.9880,  0.2142,  100.00,  63.5910,  65.0720,  63.5926,  4.2278
15-JAN-2015, 16-JAN-2015, CDX.NA.IG.S22, 1, 04.6172,  04.7397,  0.0000,  0.2778,  05.0175, -0.4004,  100.00,  65.0720,  63.9510,  65.0736,  4.2338
16-JAN-2015, 20-JAN-2015, CDX.NA.IG.S22, 1,-00.7648, -01.4717,  0.0000,  1.1111, -00.3606, -0.4043,  100.00,  63.9510,  64.3000,  63.9573,  4.2225
20-JAN-2015, 21-JAN-2015, CDX.NA.IG.S22, 1, 10.3011,  10.1043,  0.0000,  0.2778,  10.3821, -0.0810,  100.00,  64.3000,  61.9000,  64.3016,  4.2112
21-JAN-2015, 22-JAN-2015, CDX.NA.IG.S22, 1, 07.3538,  07.1537,  0.0000,  0.2778,  07.4314, -0.0776,  100.00,  61.9000,  60.2000,  61.9015,  4.2090
22-JAN-2015, 23-JAN-2015, CDX.NA.IG.S22, 1, 00.7327,  00.4207,  0.0000,  0.2778,  00.6985,  0.0341,  100.00,  60.2000,  60.1000,  60.2015,  4.2070
23-JAN-2015, 26-JAN-2015, CDX.NA.IG.S22, 1, 10.2052,  09.6494,  0.0000,  0.8333,  10.4827, -0.2775,  100.00,  60.1000,  57.8050,  60.1045,  4.2079
26-JAN-2015, 27-JAN-2015, CDX.NA.IG.S22, 1,-04.6935, -04.8081,  0.0000,  0.2778, -04.5303, -0.1632,  100.00,  57.8050,  58.9500,  57.8064,  4.2011
27-JAN-2015, 28-JAN-2015, CDX.NA.IG.S22, 1,-08.9339, -09.2345,  0.0000,  0.2778, -08.9567,  0.0228,  100.00,  58.9500,  61.1500,  58.9515,  4.1972
28-JAN-2015, 29-JAN-2015, CDX.NA.IG.S22, 1, 04.3402,  04.1961,  0.0000,  0.2778,  04.4739, -0.1336,  100.00,  61.1500,  60.1500,  61.1515,  4.1978
29-JAN-2015, 30-JAN-2015, CDX.NA.IG.S22, 1,-09.1000, -09.4392,  0.0000,  0.2778, -09.1614,  0.0614,  100.00,  60.1500,  62.4000,  60.1515,  4.1944
30-JAN-2015, 02-FEB-2015, CDX.NA.IG.S22, 1, 07.0373,  06.4773,  0.0000,  0.8333,  07.3106, -0.2733,  100.00,  62.4000,  60.8550,  62.4047,  4.1960
02-FEB-2015, 03-FEB-2015, CDX.NA.IG.S22, 1, 14.3289,  14.2546,  0.0000,  0.2778,  14.5323, -0.2034,  100.00,  60.8550,  57.4500,  60.8565,  4.1889
03-FEB-2015, 04-FEB-2015, CDX.NA.IG.S22, 1,-11.9137, -12.0227,  0.0000,  0.2778, -11.7450, -0.1687,  100.00,  57.4500,  60.3250,  57.4514,  4.1839
04-FEB-2015, 05-FEB-2015, CDX.NA.IG.S22, 1, 09.0983,  08.9619,  0.0000,  0.2778,  09.2397, -0.1414,  100.00,  60.3250,  58.1800,  60.3265,  4.1798
05-FEB-2015, 06-FEB-2015, CDX.NA.IG.S22, 1, 00.1067,  00.5418,  0.0000,  0.2778,  00.8196, -0.7129,  100.00,  58.1800,  58.0500,  58.1815,  4.1763
06-FEB-2015, 09-FEB-2015, CDX.NA.IG.S22, 1,-01.6275, -02.0188,  0.0000,  0.8333, -01.1855, -0.4420,  100.00,  58.0500,  58.5360,  58.0544,  4.1593
09-FEB-2015, 10-FEB-2015, CDX.NA.IG.S22, 1, 02.0114,  01.8084,  0.0000,  0.2778,  02.0862, -0.0748,  100.00,  58.5360,  58.1000,  58.5375,  4.1487
10-FEB-2015, 11-FEB-2015, CDX.NA.IG.S22, 1,-03.7685, -03.8125,  0.0000,  0.2778, -03.5348, -0.2338,  100.00,  58.1000,  59.0200,  58.1015,  4.1469
11-FEB-2015, 12-FEB-2015, CDX.NA.IG.S22, 1, 06.3833,  05.9454,  0.0000,  0.2778,  06.2232,  0.1601,  100.00,  59.0200,  57.5850,  59.0215,  4.1412
12-FEB-2015, 13-FEB-2015, CDX.NA.IG.S22, 1, 02.5304,  02.4237,  0.0000,  0.2778,  02.7015, -0.1711,  100.00,  57.5850,  57.0000,  57.5865,  4.1451
13-FEB-2015, 17-FEB-2015, CDX.NA.IG.S22, 1,-00.4655, -00.9342,  0.0000,  1.1111,  00.1769, -0.6425,  100.00,  57.0000,  57.2260,  57.0059,  4.1411
17-FEB-2015, 18-FEB-2015, CDX.NA.IG.S22, 1, 04.9777,  04.4510,  0.0000,  0.2778,  04.7288,  0.2489,  100.00,  57.2260,  56.1480,  57.2275,  4.1261
18-FEB-2015, 19-FEB-2015, CDX.NA.IG.S22, 1,-00.8565, -00.8339,  0.0000,  0.2778, -00.5562, -0.3003,  100.00,  56.1480,  56.3500,  56.1494,  4.1318
19-FEB-2015, 20-FEB-2015, CDX.NA.IG.S22, 1, 03.4790,  03.2991,  0.0000,  0.2778,  03.5769, -0.0979,  100.00,  56.3500,  55.5500,  56.3515,  4.1250
20-FEB-2015, 23-FEB-2015, CDX.NA.IG.S22, 1,-00.6418, -01.2360,  0.0000,  0.8333, -00.4027, -0.2391,  100.00,  55.5500,  55.8500,  55.5543,  4.1228
23-FEB-2015, 24-FEB-2015, CDX.NA.IG.S22, 1, 07.5591,  07.0047,  0.0000,  0.2778,  07.2825,  0.2766,  100.00,  55.8500,  54.1500,  55.8515,  4.1174
24-FEB-2015, 25-FEB-2015, CDX.NA.IG.S22, 1, 01.2292,  01.0512,  0.0000,  0.2778,  01.3290, -0.0998,  100.00,  54.1500,  53.8950,  54.1514,  4.1235
25-FEB-2015, 26-FEB-2015, CDX.NA.IG.S22, 1, 01.1767,  01.2353,  0.0000,  0.2778,  01.5131, -0.3364,  100.00,  53.8950,  53.5950,  53.8964,  4.1213
26-FEB-2015, 27-FEB-2015, CDX.NA.IG.S22, 1, 01.2012,  00.9257,  0.0000,  0.2778,  01.2034, -0.0022,  100.00,  53.5950,  53.3700,  53.5964,  4.1141
27-FEB-2015, 02-MAR-2015, CDX.NA.IG.S22, 1, 02.3847,  02.1034,  0.0000,  0.8333,  02.9367, -0.5520,  100.00,  53.3700,  52.8580,  53.3742,  4.1140
02-MAR-2015, 03-MAR-2015, CDX.NA.IG.S22, 1,-04.0513, -04.0501,  0.0000,  0.2778, -03.7723, -0.2790,  100.00,  52.8580,  53.8460,  52.8594,  4.1022
03-MAR-2015, 04-MAR-2015, CDX.NA.IG.S22, 1, 00.8696,  00.5980,  0.0000,  0.2778,  00.8758, -0.0062,  100.00,  53.8460,  53.7000,  53.8474,  4.0963
04-MAR-2015, 05-MAR-2015, CDX.NA.IG.S22, 1, 06.4397,  06.1445,  0.0000,  0.2778,  06.4222,  0.0175,  100.00,  53.7000,  52.2000,  53.7014,  4.0961
05-MAR-2015, 06-MAR-2015, CDX.NA.IG.S22, 1,-07.7650, -07.3606,  0.0000,  0.2778, -07.0828, -0.6821,  100.00,  52.2000,  54.0000,  52.2014,  4.0965
06-MAR-2015, 09-MAR-2015, CDX.NA.IG.S22, 1,-06.6271, -07.1372,  0.0000,  0.8333, -06.3038, -0.3233,  100.00,  54.0000,  55.7500,  54.0043,  4.0820
09-MAR-2015, 10-MAR-2015, CDX.NA.IG.S22, 1,-05.8581, -06.0081,  0.0000,  0.2778, -05.7304, -0.1278,  100.00,  55.7500,  57.2250,  55.7515,  4.0748
10-MAR-2015, 11-MAR-2015, CDX.NA.IG.S22, 1,-00.2477, -00.4070,  0.0000,  0.2778, -00.1293, -0.1184,  100.00,  57.2250,  57.3250,  57.2265,  4.0719
11-MAR-2015, 12-MAR-2015, CDX.NA.IG.S22, 1, 05.2984,  04.9651,  0.0000,  0.2778,  05.2428,  0.0556,  100.00,  57.3250,  56.1050,  57.3265,  4.0691
12-MAR-2015, 13-MAR-2015, CDX.NA.IG.S22, 1,-08.2843, -08.3181,  0.0000,  0.2778, -08.0403, -0.2440,  100.00,  56.1050,  58.1500,  56.1065,  4.0704
13-MAR-2015, 16-MAR-2015, CDX.NA.IG.S22, 1, 03.3735,  02.7380,  0.0000,  0.8333,  03.5713, -0.1978,  100.00,  58.1500,  57.4760,  58.1547,  4.0647
16-MAR-2015, 17-MAR-2015, CDX.NA.IG.S22, 1, 01.3557,  01.2215,  0.0000,  0.2778,  01.4993, -0.1436,  100.00,  57.4760,  57.1750,  57.4775,  4.0600
17-MAR-2015, 18-MAR-2015, CDX.NA.IG.S22, 1, 12.6361,  11.6847,  0.0000,  0.2778,  11.9624,  0.6736,  100.00,  57.1750,  54.3000,  57.1765,  4.0566
18-MAR-2015, 19-MAR-2015, CDX.NA.IG.S22, 1,-05.7871, -05.5916,  0.0000,  0.2778, -05.3138, -0.4733,  100.00,  54.3000,  55.6750,  54.3014,  4.0718
19-MAR-2015, 27-MAR-2015, CDX.NA.IG.S22, 1, 00.4427, -01.0741,  0.0000,  2.2222,  01.1481, -0.7054,  100.00,  55.6750,  55.9400,  55.6694,  4.0613
