FirstDate,SecondDate,CreditLabel,Horizon,TotalPnL,MarketShiftPnL,RollDownPnL,AccrualPnL,ExplainedPnL,UnexplainedPnL,FixedCoupon,FirstFairPremium,SecondFairPremium,RollDownFairPremium,CleanFixedDV01
07-JUN-2012, 08-JUN-2012, CDX.NA.IG.S18, 1, 04.0905,  03.8134,  0.0000,  0.2778,  04.0912, -0.0007,  100.00,  121.9380,  121.1250,  121.9378,  4.6905
08-JUN-2012, 11-JUN-2012, CDX.NA.IG.S18, 1,-14.7133, -15.8111,  0.0000,  0.8333, -14.9778,  0.2645,  100.00,  121.1250,  124.5000,  121.1243,  4.6906
11-JUN-2012, 12-JUN-2012, CDX.NA.IG.S18, 1, 05.0608,  04.6768,  0.0000,  0.2778,  04.9545,  0.1063,  100.00,  124.5000,  123.5000,  124.4998,  4.6790
12-JUN-2012, 13-JUN-2012, CDX.NA.IG.S18, 1,-08.3880, -08.7611,  0.0000,  0.2778, -08.4834,  0.0954,  100.00,  123.5000,  125.3750,  123.4998,  4.6746
13-JUN-2012, 14-JUN-2012, CDX.NA.IG.S18, 1, 22.3431,  22.1942,  0.0000,  0.2778,  22.4720, -0.1289,  100.00,  125.3750,  120.6260,  125.3748,  4.6706
14-JUN-2012, 15-JUN-2012, CDX.NA.IG.S18, 1, 14.1199,  14.0497,  0.0000,  0.2778,  14.3275, -0.2076,  100.00,  120.6260,  117.6250,  120.6258,  4.6763
15-JUN-2012, 18-JUN-2012, CDX.NA.IG.S18, 1,-07.3298, -08.3616,  0.0000,  0.8333, -07.5283,  0.1984,  100.00,  117.6250,  119.4110,  117.6243,  4.6871
18-JUN-2012, 19-JUN-2012, CDX.NA.IG.S18, 1, 18.8424,  18.6393,  0.0000,  0.2778,  18.9171, -0.0746,  100.00,  119.4110,  115.4270,  119.4108,  4.6764
19-JUN-2012, 20-JUN-2012, CDX.NA.IG.S18, 1, 07.4282,  07.1176,  0.0000,  0.2778,  07.3954,  0.0328,  100.00,  115.4270,  113.9060,  115.4268,  4.6807
20-JUN-2012, 21-JUN-2012, CDX.NA.IG.S18, 1,-18.3020, -18.7445,  0.0000,  0.2778, -18.4667,  0.1647,  100.00,  113.9060,  117.9170,  113.9056,  4.6784
21-JUN-2012, 22-JUN-2012, CDX.NA.IG.S18, 1, 12.1028,  11.8697,  0.0000,  0.2778,  12.1475, -0.0447,  100.00,  117.9170,  115.3750,  117.9165,  4.6681
22-JUN-2012, 25-JUN-2012, CDX.NA.IG.S18, 1,-18.7769, -19.8247,  0.0000,  0.8333, -18.9914,  0.2145,  100.00,  115.3750,  119.6250,  115.3737,  4.6708
25-JUN-2012, 26-JUN-2012, CDX.NA.IG.S18, 1, 03.2168,  02.9111,  0.0000,  0.2778,  03.1889,  0.0279,  100.00,  119.6250,  119.0000,  119.6245,  4.6585
26-JUN-2012, 27-JUN-2012, CDX.NA.IG.S18, 1, 07.2593,  06.9858,  0.0000,  0.2778,  07.2636, -0.0043,  100.00,  119.0000,  117.5000,  118.9995,  4.6571
27-JUN-2012, 28-JUN-2012, CDX.NA.IG.S18, 1,-02.6002, -02.9103,  0.0000,  0.2778, -02.6325,  0.0323,  100.00,  117.5000,  118.1250,  117.4996,  4.6573
28-JUN-2012, 29-JUN-2012, CDX.NA.IG.S18, 1, 26.6583,  26.4976,  0.0000,  0.2778,  26.7754, -0.1171,  100.00,  118.1250,  112.4380,  118.1245,  4.6555
29-JUN-2012, 02-JUL-2012, CDX.NA.IG.S18, 1, 16.2765,  15.4501,  0.0000,  0.8333,  16.2834, -0.0070,  100.00,  112.4380,  109.1250,  112.4368,  4.6632
02-JUL-2012, 03-JUL-2012, CDX.NA.IG.S18, 1, 12.5046,  12.2456,  0.0000,  0.2778,  12.5234, -0.0188,  100.00,  109.1250,  106.5000,  109.1246,  4.6638
03-JUL-2012, 05-JUL-2012, CDX.NA.IG.S18, 1,-10.4533, -11.0724,  0.0000,  0.5556, -10.5169,  0.0636,  100.00,  106.5000,  108.8750,  106.4992,  4.6662
05-JUL-2012, 06-JUL-2012, CDX.NA.IG.S18, 1,-17.1023, -17.4543,  0.0000,  0.2778, -17.1765,  0.0743,  100.00,  108.8750,  112.6250,  108.8746,  4.6579
06-JUL-2012, 09-JUL-2012, CDX.NA.IG.S18, 1, 08.2766,  07.4116,  0.0000,  0.8333,  08.2449,  0.0317,  100.00,  112.6250,  111.0310,  112.6238,  4.6510
09-JUL-2012, 10-JUL-2012, CDX.NA.IG.S18, 1,-01.2924, -01.5986,  0.0000,  0.2778, -01.3208,  0.0284,  100.00,  111.0310,  111.3750,  111.0306,  4.6484
10-JUL-2012, 11-JUL-2012, CDX.NA.IG.S18, 1,-00.8621, -01.1612,  0.0000,  0.2778, -00.8834,  0.0214,  100.00,  111.3750,  111.6250,  111.3746,  4.6458
11-JUL-2012, 12-JUL-2012, CDX.NA.IG.S18, 1,-07.2319, -07.5442,  0.0000,  0.2778, -07.2664,  0.0345,  100.00,  111.6250,  113.2500,  111.6246,  4.6440
12-JUL-2012, 13-JUL-2012, CDX.NA.IG.S18, 1, 07.2252,  06.9578,  0.0000,  0.2778,  07.2355, -0.0103,  100.00,  113.2500,  111.7510,  113.2496,  4.6412
13-JUL-2012, 16-JUL-2012, CDX.NA.IG.S18, 1,-03.6995, -04.6333,  0.0000,  0.8333, -03.7999,  0.1004,  100.00,  111.7510,  112.7500,  111.7498,  4.6420
16-JUL-2012, 17-JUL-2012, CDX.NA.IG.S18, 1, 07.8236,  07.5288,  0.0000,  0.2778,  07.8066,  0.0171,  100.00,  112.7500,  111.1250,  112.7496,  4.6338
17-JUL-2012, 18-JUL-2012, CDX.NA.IG.S18, 1, 14.1278,  13.9058,  0.0000,  0.2778,  14.1836, -0.0558,  100.00,  111.1250,  108.1250,  111.1246,  4.6324
18-JUL-2012, 19-JUL-2012, CDX.NA.IG.S18, 1, 00.2865,  00.0000,  0.0000,  0.2778,  00.2778,  0.0088,  100.00,  108.1250,  108.1250,  108.1246,  4.6382
19-JUL-2012, 20-JUL-2012, CDX.NA.IG.S18, 1,-16.4438, -16.7959,  0.0000,  0.2778, -16.5181,  0.0744,  100.00,  108.1250,  111.7500,  108.1246,  4.6371
20-JUL-2012, 23-JUL-2012, CDX.NA.IG.S18, 1,-05.9859, -06.9373,  0.0000,  0.8333, -06.1040,  0.1181,  100.00,  111.7500,  113.2500,  111.7489,  4.6296
23-JUL-2012, 24-JUL-2012, CDX.NA.IG.S18, 1,-18.0648, -18.4687,  0.0000,  0.2778, -18.1910,  0.1262,  100.00,  113.2500,  117.2510,  113.2496,  4.6202
24-JUL-2012, 25-JUL-2012, CDX.NA.IG.S18, 1, 08.6292,  08.3717,  0.0000,  0.2778,  08.6495, -0.0203,  100.00,  117.2510,  115.4360,  117.2506,  4.6119
25-JUL-2012, 26-JUL-2012, CDX.NA.IG.S18, 1, 19.5465,  19.3184,  0.0000,  0.2778,  19.5961, -0.0496,  100.00,  115.4360,  111.2500,  115.4356,  4.6131
26-JUL-2012, 27-JUL-2012, CDX.NA.IG.S18, 1, 29.1003,  28.8758,  0.0000,  0.2778,  29.1536, -0.0533,  100.00,  111.2500,  105.0000,  111.2496,  4.6169
27-JUL-2012, 30-JUL-2012, CDX.NA.IG.S18, 1,-04.9107, -05.7757,  0.0000,  0.8333, -04.9424,  0.0317,  100.00,  105.0000,  106.2500,  104.9990,  4.6234
30-JUL-2012, 31-JUL-2012, CDX.NA.IG.S18, 1,-04.8948, -05.1933,  0.0000,  0.2778, -04.9155,  0.0207,  100.00,  106.2500,  107.3750,  106.2496,  4.6178
31-JUL-2012, 01-AUG-2012, CDX.NA.IG.S18, 1, 08.9488,  08.6495,  0.0000,  0.2778,  08.9273,  0.0216,  100.00,  107.3750,  105.5000,  107.3747,  4.6147
01-AUG-2012, 02-AUG-2012, CDX.NA.IG.S18, 1,-15.7837, -16.1246,  0.0000,  0.2778, -15.8469,  0.0631,  100.00,  105.5000,  109.0000,  105.4997,  4.6114
02-AUG-2012, 03-AUG-2012, CDX.NA.IG.S18, 1, 24.4260,  24.1752,  0.0000,  0.2778,  24.4530, -0.0270,  100.00,  109.0000,  103.7500,  108.9996,  4.6027
03-AUG-2012, 06-AUG-2012, CDX.NA.IG.S18, 1, 05.4548,  04.6097,  0.0000,  0.8333,  05.4430,  0.0118,  100.00,  103.7500,  102.7490,  103.7490,  4.6069
06-AUG-2012, 07-AUG-2012, CDX.NA.IG.S18, 1,-02.0036, -02.3043,  0.0000,  0.2778, -02.0266,  0.0230,  100.00,  102.7490,  103.2500,  102.7487,  4.6033
07-AUG-2012, 08-AUG-2012, CDX.NA.IG.S18, 1, 02.5839,  02.2971,  0.0000,  0.2778,  02.5748,  0.0091,  100.00,  103.2500,  102.7500,  103.2497,  4.5956
08-AUG-2012, 09-AUG-2012, CDX.NA.IG.S18, 1,-00.8596, -01.1477,  0.0000,  0.2778, -00.8699,  0.0103,  100.00,  102.7500,  103.0000,  102.7497,  4.5926
09-AUG-2012, 10-AUG-2012, CDX.NA.IG.S18, 1, 01.4218,  01.1426,  0.0000,  0.2778,  01.4204,  0.0014,  100.00,  103.0000,  102.7510,  102.9997,  4.5890
10-AUG-2012, 13-AUG-2012, CDX.NA.IG.S18, 1, 00.8554,  00.0046,  0.0000,  0.8333,  00.8379,  0.0175,  100.00,  102.7510,  102.7500,  102.7501,  4.5885
13-AUG-2012, 14-AUG-2012, CDX.NA.IG.S18, 1,-00.8509, -01.1448,  0.0000,  0.2778, -00.8671,  0.0161,  100.00,  102.7500,  103.0000,  102.7497,  4.5821
14-AUG-2012, 15-AUG-2012, CDX.NA.IG.S18, 1,-00.2725, -00.5716,  0.0000,  0.2778, -00.2939,  0.0214,  100.00,  103.0000,  103.1250,  102.9997,  4.5765
15-AUG-2012, 16-AUG-2012, CDX.NA.IG.S18, 1, 09.4172,  09.1388,  0.0000,  0.2778,  09.4166,  0.0006,  100.00,  103.1250,  101.1250,  103.1247,  4.5696
16-AUG-2012, 17-AUG-2012, CDX.NA.IG.S18, 1, 06.5609,  06.2839,  0.0000,  0.2778,  06.5616, -0.0007,  100.00,  101.1250,  99.7500,  101.1247,  4.5693
17-AUG-2012, 20-AUG-2012, CDX.NA.IG.S18, 1, 06.5408,  05.7111,  0.0000,  0.8333,  06.5444, -0.0036,  100.00,  99.7500,  98.5000,  99.7491,  4.5709
20-AUG-2012, 21-AUG-2012, CDX.NA.IG.S18, 1,-00.2970, -00.5707,  0.0000,  0.2778, -00.2929, -0.0041,  100.00,  98.5000,  98.6250,  98.4997,  4.5668
21-AUG-2012, 22-AUG-2012, CDX.NA.IG.S18, 1,-03.1425, -03.4246,  0.0000,  0.2778, -03.1468,  0.0043,  100.00,  98.6250,  99.3750,  98.6247,  4.5640
22-AUG-2012, 23-AUG-2012, CDX.NA.IG.S18, 1,-09.9914, -10.2720,  0.0000,  0.2778, -09.9943,  0.0029,  100.00,  99.3750,  101.6250,  99.3747,  4.5682
23-AUG-2012, 24-AUG-2012, CDX.NA.IG.S18, 1, 04.2712,  03.9914,  0.0000,  0.2778,  04.2692,  0.0020,  100.00,  101.6250,  100.7500,  101.6247,  4.5625
24-AUG-2012, 27-AUG-2012, CDX.NA.IG.S18, 1, 03.1149,  02.2792,  0.0000,  0.8333,  03.1126,  0.0023,  100.00,  100.7500,  100.2500,  100.7491,  4.5608
27-AUG-2012, 28-AUG-2012, CDX.NA.IG.S18, 1,-03.1372, -03.4163,  0.0000,  0.2778, -03.1385,  0.0013,  100.00,  100.2500,  101.0000,  100.2497,  4.5561
28-AUG-2012, 29-AUG-2012, CDX.NA.IG.S18, 1, 00.8451,  00.5645,  0.0000,  0.2778,  00.8423,  0.0028,  100.00,  101.0000,  100.8760,  100.9997,  4.5540
29-AUG-2012, 30-AUG-2012, CDX.NA.IG.S18, 1,-09.3769, -09.6621,  0.0000,  0.2778, -09.3843,  0.0074,  100.00,  100.8760,  103.0000,  100.8757,  4.5509
30-AUG-2012, 31-AUG-2012, CDX.NA.IG.S18, 1, 05.6654,  05.4006,  0.0000,  0.2778,  05.6784, -0.0130,  100.00,  103.0000,  101.8130,  102.9997,  4.5471
31-AUG-2012, 04-SEP-2012, CDX.NA.IG.S18, 1, 04.8211,  03.6976,  0.0000,  1.1111,  04.8087,  0.0123,  100.00,  101.8130,  101.0000,  101.8119,  4.5525
04-SEP-2012, 05-SEP-2012, CDX.NA.IG.S18, 1, 02.5508,  02.2713,  0.0000,  0.2778,  02.5491,  0.0017,  100.00,  101.0000,  100.5000,  100.9997,  4.5437
05-SEP-2012, 06-SEP-2012, CDX.NA.IG.S18, 1, 24.4007,  24.1175,  0.0000,  0.2778,  24.3953,  0.0053,  100.00,  100.5000,  95.1910,  100.4997,  4.5415
06-SEP-2012, 07-SEP-2012, CDX.NA.IG.S18, 1, 10.2662,  09.9610,  0.0000,  0.2778,  10.2388,  0.0274,  100.00,  95.1910,  93.0000,  95.1907,  4.5440
07-SEP-2012, 10-SEP-2012, CDX.NA.IG.S18, 1,-10.3036, -11.0769,  0.0000,  0.8333, -10.2436, -0.0601,  100.00,  93.0000,  95.4380,  92.9992,  4.5486
10-SEP-2012, 11-SEP-2012, CDX.NA.IG.S18, 1, 09.7821,  09.5033,  0.0000,  0.2778,  09.7811,  0.0010,  100.00,  95.4380,  93.3440,  95.4377,  4.5383
11-SEP-2012, 12-SEP-2012, CDX.NA.IG.S18, 1, 11.3494,  11.0656,  0.0000,  0.2778,  11.3434,  0.0060,  100.00,  93.3440,  90.9060,  93.3437,  4.5384
12-SEP-2012, 13-SEP-2012, CDX.NA.IG.S18, 1, 24.4090,  24.0008,  0.0000,  0.2778,  24.2786,  0.1304,  100.00,  90.9060,  85.6250,  90.9057,  4.5392
13-SEP-2012, 14-SEP-2012, CDX.NA.IG.S18, 1, 12.2073,  11.9434,  0.0000,  0.2778,  12.2212, -0.0138,  100.00,  85.6250,  83.0000,  85.6247,  4.5503
14-SEP-2012, 17-SEP-2012, CDX.NA.IG.S18, 1,-09.9607, -10.5995,  0.0000,  0.8333, -09.7661, -0.1945,  100.00,  83.0000,  85.3330,  82.9993,  4.5494
17-SEP-2012, 18-SEP-2012, CDX.NA.IG.S18, 1, 00.0593, -00.1951,  0.0000,  0.2778,  00.0827, -0.0234,  100.00,  85.3330,  85.3760,  85.3328,  4.5371
18-SEP-2012, 19-SEP-2012, CDX.NA.IG.S18, 1,-00.3096, -00.5623,  0.0000,  0.2778, -00.2845, -0.0251,  100.00,  85.3760,  85.5000,  85.3758,  4.5355
19-SEP-2012, 20-SEP-2012, CDX.NA.IG.S18, 1,-09.2941, -09.4823,  0.0000,  0.2778, -09.2045, -0.0896,  100.00,  85.5000,  87.5930,  85.4998,  4.5338
20-SEP-2012, 21-SEP-2012, CDX.NA.IG.S18, 1, 00.6851,  00.4210,  0.0000,  0.2778,  00.6988, -0.0137,  100.00,  87.5930,  87.5000,  87.5932,  4.5272
21-SEP-2012, 24-SEP-2012, CDX.NA.IG.S18, 1,-09.4605, -10.1715,  0.0000,  0.8333, -09.3382, -0.1224,  100.00,  87.5000,  89.7500,  87.5006,  4.5261
24-SEP-2012, 25-SEP-2012, CDX.NA.IG.S18, 1,-17.2888, -17.4815,  0.0000,  0.2778, -17.2037, -0.0851,  100.00,  89.7500,  93.6260,  89.7502,  4.5153
25-SEP-2012, 26-SEP-2012, CDX.NA.IG.S18, 1, 02.8000,  02.5358,  0.0000,  0.2778,  02.8136, -0.0136,  100.00,  93.6260,  93.0630,  93.6262,  4.5051
26-SEP-2012, 27-SEP-2012, CDX.NA.IG.S18, 1, 14.6727,  14.3618,  0.0000,  0.2778,  14.6396,  0.0331,  100.00,  93.0630,  89.8750,  93.0632,  4.5030
27-SEP-2012, 28-SEP-2012, CDX.NA.IG.S18, 1,-00.8474, -01.1267,  0.0000,  0.2778, -00.8490,  0.0016,  100.00,  89.8750,  90.1250,  89.8752,  4.5069
28-SEP-2012, 01-OCT-2012, CDX.NA.IG.S18, 1, 03.5850,  02.8150,  0.0000,  0.8333,  03.6483, -0.0633,  100.00,  90.1250,  89.5000,  90.1256,  4.5071
01-OCT-2012, 02-OCT-2012, CDX.NA.IG.S18, 1, 00.2453,  00.0000,  0.0000,  0.2778,  00.2778, -0.0325,  100.00,  89.5000,  89.5000,  89.5002,  4.5008
