CloseDate,ConversionFactor,CTDPrice,CTDBond,CTDEffective,CTDMaturity,FuturesExpiry
11-DEC-2009,0.9402,1.19015625,0.04875,15-AUG-2006,15-AUG-2016,31-DEC-2009
14-DEC-2009,0.9402,1.18921875,0.04875,15-AUG-2006,15-AUG-2016,31-DEC-2009
15-DEC-2009,0.9402,1.18609375,0.04875,15-AUG-2006,15-AUG-2016,31-DEC-2009
16-DEC-2009,0.9402,1.1871875,0.04875,15-AUG-2006,15-AUG-2016,31-DEC-2009
17-DEC-2009,0.9402,1.1953125,0.04875,15-AUG-2006,15-AUG-2016,31-DEC-2009
18-DEC-2009,0.9402,1.19109375,0.04875,15-AUG-2006,15-AUG-2016,31-DEC-2009
21-DEC-2009,0.9402,1.1829687500000001,0.04875,15-AUG-2006,15-AUG-2016,31-DEC-2009
12-OCT-2009,0.8405,1.18546875,0.03,31-AUG-2009,31-AUG-2016,31-DEC-2009
11-NOV-2009,0.9245,1.1903125,0.04625,15-NOV-2006,15-NOV-2016,31-DEC-2009
22-SEP-2010,0.9335,1.255625,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
23-SEP-2010,0.9335,1.25578125,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
24-SEP-2010,0.9335,1.2521875,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
27-SEP-2010,0.9335,1.25953125,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
28-SEP-2010,0.9335,1.264375,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
29-SEP-2010,0.9335,1.2615625,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
30-SEP-2010,0.9335,1.26046875,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
01-OCT-2010,0.9335,1.26078125,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
04-OCT-2010,0.9335,1.2646875,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
05-OCT-2010,0.9335,1.26640625,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
06-OCT-2010,0.9335,1.2709375,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
07-OCT-2010,0.9335,1.27140625,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
08-OCT-2010,0.9335,1.273125,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
11-OCT-2010,0.9335,1.274375,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
12-OCT-2010,0.9335,1.27078125,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
13-OCT-2010,0.9335,1.2721875,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
14-OCT-2010,0.9335,1.2667187500000001,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
15-OCT-2010,0.9335,1.26234375,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
18-OCT-2010,0.9335,1.2689062500000001,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
19-OCT-2010,0.9335,1.2703125,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
20-OCT-2010,0.9335,1.27046875,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
21-OCT-2010,0.9335,1.26640625,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
22-OCT-2010,0.9335,1.26421875,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
25-OCT-2010,0.9335,1.26421875,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
26-OCT-2010,0.9335,1.2571875000000001,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
27-OCT-2010,0.9335,1.2521875,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
28-OCT-2010,0.9335,1.25859375,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
29-OCT-2010,0.9335,1.2628125000000001,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
01-NOV-2010,0.9335,1.263125,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
02-NOV-2010,0.9335,1.2653125,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
03-NOV-2010,0.9335,1.26578125,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
04-NOV-2010,0.9335,1.2775,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
05-NOV-2010,0.9335,1.27421875,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
08-NOV-2010,0.9335,1.27359375,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
09-NOV-2010,0.9335,1.2653125,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
10-NOV-2010,0.9335,1.2696875,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
11-NOV-2010,0.9335,1.26484375,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
12-NOV-2010,0.9335,1.2593750000000001,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
15-NOV-2010,0.9335,1.2476562500000001,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
16-NOV-2010,0.9335,1.25046875,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
17-NOV-2010,0.9335,1.24875,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
18-NOV-2010,0.9335,1.24484375,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
19-NOV-2010,0.9335,1.24515625,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
22-NOV-2010,0.9335,1.2509375,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
23-NOV-2010,0.9335,1.2540625,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
24-NOV-2010,0.9335,1.2428125,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
26-NOV-2010,0.9335,1.2459375,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
29-NOV-2010,0.9335,1.24875,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
30-NOV-2010,0.9335,1.25046875,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
01-DEC-2010,0.9335,1.23859375,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
02-DEC-2010,0.9335,1.23484375,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
03-DEC-2010,0.9335,1.23703125,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
06-DEC-2010,0.9335,1.243125,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
07-DEC-2010,0.9335,1.225,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
08-DEC-2010,0.9335,1.21875,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
09-DEC-2010,0.9335,1.21765625,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
10-DEC-2010,0.9335,1.21265625,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
13-DEC-2010,0.9335,1.21703125,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
14-DEC-2010,0.9335,1.2042187500000001,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
15-DEC-2010,0.9335,1.20015625,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
16-DEC-2010,0.9335,1.20375,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
17-DEC-2010,0.9335,1.2140625,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
20-DEC-2010,0.9335,1.21265625,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
21-DEC-2010,0.9335,1.2125000000000001,0.0475,15-AUG-2007,15-AUG-2017,31-DEC-2010
11-JAN-2010,0.9245,1.1603125,0.04625,15-FEB-2007,15-FEB-2017,31-MAR-2010
22-DEC-2009,0.9269,1.16234375,0.04625,15-NOV-2006,15-NOV-2016,31-MAR-2010
23-DEC-2009,0.9269,1.1612500000000001,0.04625,15-NOV-2006,15-NOV-2016,31-MAR-2010
24-DEC-2009,0.9269,1.1571875,0.04625,15-NOV-2006,15-NOV-2016,31-MAR-2010
28-DEC-2009,0.9269,1.15515625,0.04625,15-NOV-2006,15-NOV-2016,31-MAR-2010
29-DEC-2009,0.9269,1.1565625,0.04625,15-NOV-2006,15-NOV-2016,31-MAR-2010
30-DEC-2009,0.9269,1.1584375,0.04625,15-NOV-2006,15-NOV-2016,31-MAR-2010
31-DEC-2009,0.9269,1.15453125,0.04625,15-NOV-2006,15-NOV-2016,31-MAR-2010
04-JAN-2010,0.9269,1.1553125,0.04625,15-NOV-2006,15-NOV-2016,31-MAR-2010
05-JAN-2010,0.9269,1.16203125,0.04625,15-NOV-2006,15-NOV-2016,31-MAR-2010
06-JAN-2010,0.9269,1.1596875,0.04625,15-NOV-2006,15-NOV-2016,31-MAR-2010
07-JAN-2010,0.9269,1.1584375,0.04625,15-NOV-2006,15-NOV-2016,31-MAR-2010
08-JAN-2010,0.9269,1.1603125,0.04625,15-NOV-2006,15-NOV-2016,31-MAR-2010
12-JAN-2010,0.9269,1.1675,0.04625,15-NOV-2006,15-NOV-2016,31-MAR-2010
13-JAN-2010,0.9269,1.16390625,0.04625,15-NOV-2006,15-NOV-2016,31-MAR-2010
14-JAN-2010,0.9269,1.1675,0.04625,15-NOV-2006,15-NOV-2016,31-MAR-2010
15-JAN-2010,0.9269,1.1728125,0.04625,15-NOV-2006,15-NOV-2016,31-MAR-2010
19-JAN-2010,0.9269,1.17078125,0.04625,15-NOV-2006,15-NOV-2016,31-MAR-2010
20-JAN-2010,0.9269,1.1740625,0.04625,15-NOV-2006,15-NOV-2016,31-MAR-2010
21-JAN-2010,0.9269,1.178125,0.04625,15-NOV-2006,15-NOV-2016,31-MAR-2010
22-JAN-2010,0.9269,1.1790625000000001,0.04625,15-NOV-2006,15-NOV-2016,31-MAR-2010
25-JAN-2010,0.9269,1.1773437500000001,0.04625,15-NOV-2006,15-NOV-2016,31-MAR-2010
26-JAN-2010,0.9269,1.17828125,0.04625,15-NOV-2006,15-NOV-2016,31-MAR-2010
27-JAN-2010,0.9269,1.1765625,0.04625,15-NOV-2006,15-NOV-2016,31-MAR-2010
28-JAN-2010,0.9269,1.17703125,0.04625,15-NOV-2006,15-NOV-2016,31-MAR-2010
29-JAN-2010,0.9269,1.1815625,0.04625,15-NOV-2006,15-NOV-2016,31-MAR-2010
01-FEB-2010,0.9269,1.17859375,0.04625,15-NOV-2006,15-NOV-2016,31-MAR-2010
02-FEB-2010,0.9269,1.18015625,0.04625,15-NOV-2006,15-NOV-2016,31-MAR-2010
03-FEB-2010,0.9269,1.17578125,0.04625,15-NOV-2006,15-NOV-2016,31-MAR-2010
04-FEB-2010,0.9269,1.1825,0.04625,15-NOV-2006,15-NOV-2016,31-MAR-2010
05-FEB-2010,0.9269,1.1885937500000001,0.04625,15-NOV-2006,15-NOV-2016,31-MAR-2010
08-FEB-2010,0.9269,1.18484375,0.04625,15-NOV-2006,15-NOV-2016,31-MAR-2010
09-FEB-2010,0.9269,1.18234375,0.04625,15-NOV-2006,15-NOV-2016,31-MAR-2010
10-FEB-2010,0.9269,1.1790625000000001,0.04625,15-NOV-2006,15-NOV-2016,31-MAR-2010
11-FEB-2010,0.9269,1.17765625,0.04625,15-NOV-2006,15-NOV-2016,31-MAR-2010
12-FEB-2010,0.9269,1.1807812500000001,0.04625,15-NOV-2006,15-NOV-2016,31-MAR-2010
16-FEB-2010,0.9269,1.183125,0.04625,15-NOV-2006,15-NOV-2016,31-MAR-2010
17-FEB-2010,0.9269,1.17671875,0.04625,15-NOV-2006,15-NOV-2016,31-MAR-2010
18-FEB-2010,0.9269,1.17203125,0.04625,15-NOV-2006,15-NOV-2016,31-MAR-2010
19-FEB-2010,0.9269,1.171875,0.04625,15-NOV-2006,15-NOV-2016,31-MAR-2010
22-FEB-2010,0.9269,1.171875,0.04625,15-NOV-2006,15-NOV-2016,31-MAR-2010
23-FEB-2010,0.9269,1.18046875,0.04625,15-NOV-2006,15-NOV-2016,31-MAR-2010
24-FEB-2010,0.9269,1.1807812500000001,0.04625,15-NOV-2006,15-NOV-2016,31-MAR-2010
25-FEB-2010,0.9269,1.185625,0.04625,15-NOV-2006,15-NOV-2016,31-MAR-2010
26-FEB-2010,0.9269,1.1890625000000001,0.04625,15-NOV-2006,15-NOV-2016,31-MAR-2010
01-MAR-2010,0.9269,1.18875,0.04625,15-NOV-2006,15-NOV-2016,31-MAR-2010
02-MAR-2010,0.9269,1.18890625,0.04625,15-NOV-2006,15-NOV-2016,31-MAR-2010
05-MAR-2010,0.9269,1.185,0.04625,15-NOV-2006,15-NOV-2016,31-MAR-2010
03-MAR-2010,0.8272,1.1890625000000001,0.0275,30-NOV-2009,30-NOV-2016,31-MAR-2010
04-MAR-2010,0.8272,1.1896875,0.0275,30-NOV-2009,30-NOV-2016,31-MAR-2010
08-MAR-2010,0.8272,1.18375,0.0275,30-NOV-2009,30-NOV-2016,31-MAR-2010
09-MAR-2010,0.8272,1.1851562500000001,0.0275,30-NOV-2009,30-NOV-2016,31-MAR-2010
10-MAR-2010,0.8272,1.1834375,0.0275,30-NOV-2009,30-NOV-2016,31-MAR-2010
11-MAR-2010,0.8272,1.1825,0.0275,30-NOV-2009,30-NOV-2016,31-MAR-2010
12-MAR-2010,0.8272,1.1825,0.0275,30-NOV-2009,30-NOV-2016,31-MAR-2010
15-MAR-2010,0.8272,1.183125,0.0275,30-NOV-2009,30-NOV-2016,31-MAR-2010
16-MAR-2010,0.8272,1.18765625,0.0275,30-NOV-2009,30-NOV-2016,31-MAR-2010
17-MAR-2010,0.8272,1.18765625,0.0275,30-NOV-2009,30-NOV-2016,31-MAR-2010
18-MAR-2010,0.8272,1.185,0.0275,30-NOV-2009,30-NOV-2016,31-MAR-2010
19-MAR-2010,0.8272,1.18359375,0.0275,30-NOV-2009,30-NOV-2016,31-MAR-2010
22-MAR-2010,0.8272,1.18640625,0.0275,30-NOV-2009,30-NOV-2016,31-MAR-2010
01-JUN-2010,0.9269,1.20671875,0.04625,15-FEB-2007,15-FEB-2017,30-JUN-2010
02-JUN-2010,0.9269,1.20375,0.04625,15-FEB-2007,15-FEB-2017,30-JUN-2010
03-JUN-2010,0.9269,1.201875,0.04625,15-FEB-2007,15-FEB-2017,30-JUN-2010
04-JUN-2010,0.9269,1.21546875,0.04625,15-FEB-2007,15-FEB-2017,30-JUN-2010
07-JUN-2010,0.9269,1.2165625,0.04625,15-FEB-2007,15-FEB-2017,30-JUN-2010
08-JUN-2010,0.9269,1.2181250000000001,0.04625,15-FEB-2007,15-FEB-2017,30-JUN-2010
09-JUN-2010,0.9269,1.2164062500000001,0.04625,15-FEB-2007,15-FEB-2017,30-JUN-2010
10-JUN-2010,0.9269,1.20625,0.04625,15-FEB-2007,15-FEB-2017,30-JUN-2010
11-JUN-2010,0.9269,1.21390625,0.04625,15-FEB-2007,15-FEB-2017,30-JUN-2010
14-JUN-2010,0.9269,1.20953125,0.04625,15-FEB-2007,15-FEB-2017,30-JUN-2010
15-JUN-2010,0.9269,1.2071875,0.04625,15-FEB-2007,15-FEB-2017,30-JUN-2010
16-JUN-2010,0.9269,1.20890625,0.04625,15-FEB-2007,15-FEB-2017,30-JUN-2010
17-JUN-2010,0.9269,1.21546875,0.04625,15-FEB-2007,15-FEB-2017,30-JUN-2010
18-JUN-2010,0.9269,1.21265625,0.04625,15-FEB-2007,15-FEB-2017,30-JUN-2010
21-JUN-2010,0.9269,1.2115625,0.04625,15-FEB-2007,15-FEB-2017,30-JUN-2010
23-MAR-2010,0.8405,1.1728125,0.03,28-FEB-2010,28-FEB-2017,30-JUN-2010
24-MAR-2010,0.8405,1.1609375,0.03,28-FEB-2010,28-FEB-2017,30-JUN-2010
25-MAR-2010,0.8405,1.15546875,0.03,28-FEB-2010,28-FEB-2017,30-JUN-2010
26-MAR-2010,0.8405,1.1595312500000001,0.03,28-FEB-2010,28-FEB-2017,30-JUN-2010
29-MAR-2010,0.8405,1.159375,0.03,28-FEB-2010,28-FEB-2017,30-JUN-2010
30-MAR-2010,0.8405,1.159375,0.03,28-FEB-2010,28-FEB-2017,30-JUN-2010
31-MAR-2010,0.8405,1.1625,0.03,28-FEB-2010,28-FEB-2017,30-JUN-2010
01-APR-2010,0.8405,1.1603125,0.03,28-FEB-2010,28-FEB-2017,30-JUN-2010
02-APR-2010,0.8405,1.1534375000000001,0.03,28-FEB-2010,28-FEB-2017,30-JUN-2010
05-APR-2010,0.8405,1.1500000000000001,0.03,28-FEB-2010,28-FEB-2017,30-JUN-2010
06-APR-2010,0.8405,1.1521875,0.03,28-FEB-2010,28-FEB-2017,30-JUN-2010
07-APR-2010,0.8405,1.16015625,0.03,28-FEB-2010,28-FEB-2017,30-JUN-2010
08-APR-2010,0.8405,1.158125,0.03,28-FEB-2010,28-FEB-2017,30-JUN-2010
09-APR-2010,0.8405,1.1590625,0.03,28-FEB-2010,28-FEB-2017,30-JUN-2010
12-APR-2010,0.8405,1.1625,0.03,28-FEB-2010,28-FEB-2017,30-JUN-2010
13-APR-2010,0.8405,1.16578125,0.03,28-FEB-2010,28-FEB-2017,30-JUN-2010
14-APR-2010,0.8405,1.1628125,0.03,28-FEB-2010,28-FEB-2017,30-JUN-2010
15-APR-2010,0.8405,1.16390625,0.03,28-FEB-2010,28-FEB-2017,30-JUN-2010
16-APR-2010,0.8405,1.17078125,0.03,28-FEB-2010,28-FEB-2017,30-JUN-2010
19-APR-2010,0.8405,1.16796875,0.03,28-FEB-2010,28-FEB-2017,30-JUN-2010
20-APR-2010,0.8405,1.16765625,0.03,28-FEB-2010,28-FEB-2017,30-JUN-2010
21-APR-2010,0.8405,1.171875,0.03,28-FEB-2010,28-FEB-2017,30-JUN-2010
22-APR-2010,0.8405,1.16828125,0.03,28-FEB-2010,28-FEB-2017,30-JUN-2010
23-APR-2010,0.8405,1.16453125,0.03,28-FEB-2010,28-FEB-2017,30-JUN-2010
26-APR-2010,0.8405,1.16578125,0.03,28-FEB-2010,28-FEB-2017,30-JUN-2010
27-APR-2010,0.8405,1.1765625,0.03,28-FEB-2010,28-FEB-2017,30-JUN-2010
28-APR-2010,0.8405,1.17,0.03,28-FEB-2010,28-FEB-2017,30-JUN-2010
29-APR-2010,0.8405,1.174375,0.03,28-FEB-2010,28-FEB-2017,30-JUN-2010
30-APR-2010,0.8405,1.1790625000000001,0.03,28-FEB-2010,28-FEB-2017,30-JUN-2010
03-MAY-2010,0.8405,1.17484375,0.03,28-FEB-2010,28-FEB-2017,30-JUN-2010
04-MAY-2010,0.8405,1.18140625,0.03,28-FEB-2010,28-FEB-2017,30-JUN-2010
05-MAY-2010,0.8405,1.18671875,0.03,28-FEB-2010,28-FEB-2017,30-JUN-2010
10-MAY-2010,0.8405,1.189375,0.03,28-FEB-2010,28-FEB-2017,30-JUN-2010
11-MAY-2010,0.8405,1.19015625,0.03,28-FEB-2010,28-FEB-2017,30-JUN-2010
12-MAY-2010,0.8405,1.18796875,0.03,28-FEB-2010,28-FEB-2017,30-JUN-2010
13-MAY-2010,0.8405,1.1885937500000001,0.03,28-FEB-2010,28-FEB-2017,30-JUN-2010
14-MAY-2010,0.8405,1.19765625,0.03,28-FEB-2010,28-FEB-2017,30-JUN-2010
17-MAY-2010,0.8405,1.19578125,0.03,28-FEB-2010,28-FEB-2017,30-JUN-2010
19-MAY-2010,0.8405,1.2025000000000001,0.03,28-FEB-2010,28-FEB-2017,30-JUN-2010
06-MAY-2010,0.8538,1.19921875,0.0325,31-DEC-2009,31-DEC-2016,30-JUN-2010
18-MAY-2010,0.8538,1.20203125,0.0325,31-DEC-2009,31-DEC-2016,30-JUN-2010
20-MAY-2010,0.8538,1.20953125,0.0325,31-DEC-2009,31-DEC-2016,30-JUN-2010
21-MAY-2010,0.8538,1.213125,0.0325,31-DEC-2009,31-DEC-2016,30-JUN-2010
25-MAY-2010,0.8538,1.21671875,0.0325,31-DEC-2009,31-DEC-2016,30-JUN-2010
26-MAY-2010,0.8538,1.2115625,0.0325,31-DEC-2009,31-DEC-2016,30-JUN-2010
28-MAY-2010,0.8538,1.20671875,0.0325,31-DEC-2009,31-DEC-2016,30-JUN-2010
07-MAY-2010,0.8471,1.1968750000000001,0.03125,31-JAN-2010,31-JAN-2017,30-JUN-2010
24-MAY-2010,0.8471,1.21171875,0.03125,31-JAN-2010,31-JAN-2017,30-JUN-2010
27-MAY-2010,0.8471,1.203125,0.03125,31-JAN-2010,31-JAN-2017,30-JUN-2010
23-JUN-2010,0.9202,1.21359375,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
24-JUN-2010,0.9202,1.21328125,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
25-JUN-2010,0.9202,1.21484375,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
28-JUN-2010,0.9202,1.22140625,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
29-JUN-2010,0.9202,1.2253125,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
30-JUN-2010,0.9202,1.22546875,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
01-JUL-2010,0.9202,1.22609375,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
02-JUL-2010,0.9202,1.223125,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
06-JUL-2010,0.9202,1.22734375,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
07-JUL-2010,0.9202,1.224375,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
08-JUL-2010,0.9202,1.2215625,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
09-JUL-2010,0.9202,1.21921875,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
12-JUL-2010,0.9202,1.22109375,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
13-JUL-2010,0.9202,1.2165625,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
14-JUL-2010,0.9202,1.22234375,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
15-JUL-2010,0.9202,1.2278125,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
16-JUL-2010,0.9202,1.2320312500000001,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
19-JUL-2010,0.9202,1.2303125,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
20-JUL-2010,0.9202,1.23234375,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
21-JUL-2010,0.9202,1.235,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
22-JUL-2010,0.9202,1.23171875,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
23-JUL-2010,0.9202,1.22671875,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
26-JUL-2010,0.9202,1.22734375,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
27-JUL-2010,0.9202,1.22328125,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
28-JUL-2010,0.9202,1.22859375,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
29-JUL-2010,0.9202,1.2309375,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
30-JUL-2010,0.9202,1.238125,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
02-AUG-2010,0.9202,1.23421875,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
03-AUG-2010,0.9202,1.2398437500000001,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
04-AUG-2010,0.9202,1.23625,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
05-AUG-2010,0.9202,1.23890625,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
06-AUG-2010,0.9202,1.24578125,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
09-AUG-2010,0.9202,1.24515625,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
10-AUG-2010,0.9202,1.24984375,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
11-AUG-2010,0.9202,1.25609375,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
12-AUG-2010,0.9202,1.2534375,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
13-AUG-2010,0.9202,1.25578125,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
16-AUG-2010,0.9202,1.26203125,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
17-AUG-2010,0.9202,1.25671875,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
18-AUG-2010,0.9202,1.25609375,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
19-AUG-2010,0.9202,1.25953125,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
20-AUG-2010,0.9202,1.2553125,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
23-AUG-2010,0.9202,1.2565625,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
24-AUG-2010,0.9202,1.2640625,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
25-AUG-2010,0.9202,1.25921875,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
26-AUG-2010,0.9202,1.2621875,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
27-AUG-2010,0.9202,1.251875,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
30-AUG-2010,0.9202,1.2609375,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
31-AUG-2010,0.9202,1.2650000000000001,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
01-SEP-2010,0.9202,1.25734375,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
02-SEP-2010,0.9202,1.2550000000000001,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
03-SEP-2010,0.9202,1.25,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
07-SEP-2010,0.9202,1.25828125,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
08-SEP-2010,0.9202,1.25421875,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
09-SEP-2010,0.9202,1.2465625,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
10-SEP-2010,0.9202,1.24421875,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
13-SEP-2010,0.9202,1.2493750000000001,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
14-SEP-2010,0.9202,1.25453125,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
15-SEP-2010,0.9202,1.2521875,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
16-SEP-2010,0.9202,1.25,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
17-SEP-2010,0.9202,1.25234375,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
20-SEP-2010,0.9202,1.25515625,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
21-SEP-2010,0.9202,1.2575,0.045,15-MAY-2007,15-MAY-2017,30-SEP-2010
22-JUN-2010,0.8538,1.2090625,0.0325,31-MAR-2010,31-MAR-2017,30-SEP-2010
22-DEC-2010,0.9069,1.2,0.0425,15-NOV-2007,15-NOV-2017,31-MAR-2011
23-DEC-2010,0.9069,1.1959375,0.0425,15-NOV-2007,15-NOV-2017,31-MAR-2011
27-DEC-2010,0.9069,1.199375,0.0425,15-NOV-2007,15-NOV-2017,31-MAR-2011
28-DEC-2010,0.9069,1.1903125,0.0425,15-NOV-2007,15-NOV-2017,31-MAR-2011
29-DEC-2010,0.9069,1.2025000000000001,0.0425,15-NOV-2007,15-NOV-2017,31-MAR-2011
30-DEC-2010,0.9069,1.19984375,0.0425,15-NOV-2007,15-NOV-2017,31-MAR-2011
31-DEC-2010,0.9069,1.204375,0.0425,15-NOV-2007,15-NOV-2017,31-MAR-2011
