CloseDate,ConversionFactor,CTDPrice,CTDBond,CTDEffective,CTDMaturity,FuturesExpiry
12-NOV-2009,1.1593,1.1890625000000001,0.07625,15-FEB-1995,15-FEB-2025,31-DEC-2009
13-NOV-2009,1.1593,1.194375,0.07625,15-FEB-1995,15-FEB-2025,31-DEC-2009
16-NOV-2009,1.1593,1.2084375,0.07625,15-FEB-1995,15-FEB-2025,31-DEC-2009
17-NOV-2009,1.1593,1.210625,0.07625,15-FEB-1995,15-FEB-2025,31-DEC-2009
18-NOV-2009,1.1593,1.205,0.07625,15-FEB-1995,15-FEB-2025,31-DEC-2009
19-NOV-2009,1.1593,1.2081250000000001,0.07625,15-FEB-1995,15-FEB-2025,31-DEC-2009
20-NOV-2009,1.1593,1.20875,0.07625,15-FEB-1995,15-FEB-2025,31-DEC-2009
23-NOV-2009,1.1593,1.2090625,0.07625,15-FEB-1995,15-FEB-2025,31-DEC-2009
24-NOV-2009,1.1593,1.2153125,0.07625,15-FEB-1995,15-FEB-2025,31-DEC-2009
25-NOV-2009,1.1593,1.221875,0.07625,15-FEB-1995,15-FEB-2025,31-DEC-2009
27-NOV-2009,1.1593,1.231875,0.07625,15-FEB-1995,15-FEB-2025,31-DEC-2009
30-NOV-2009,1.1593,1.2334375,0.07625,15-FEB-1995,15-FEB-2025,31-DEC-2009
01-DEC-2009,1.1593,1.2234375,0.07625,15-FEB-1995,15-FEB-2025,31-DEC-2009
02-DEC-2009,1.1593,1.219375,0.07625,15-FEB-1995,15-FEB-2025,31-DEC-2009
03-DEC-2009,1.1593,1.2096875,0.07625,15-FEB-1995,15-FEB-2025,31-DEC-2009
04-DEC-2009,1.1593,1.1968750000000001,0.07625,15-FEB-1995,15-FEB-2025,31-DEC-2009
07-DEC-2009,1.1593,1.1996875,0.07625,15-FEB-1995,15-FEB-2025,31-DEC-2009
08-DEC-2009,1.1593,1.205,0.07625,15-FEB-1995,15-FEB-2025,31-DEC-2009
09-DEC-2009,1.1593,1.2021875,0.07625,15-FEB-1995,15-FEB-2025,31-DEC-2009
10-DEC-2009,1.1593,1.1940625,0.07625,15-FEB-1995,15-FEB-2025,31-DEC-2009
11-DEC-2009,1.1593,1.1890625000000001,0.07625,15-FEB-1995,15-FEB-2025,31-DEC-2009
14-DEC-2009,1.1593,1.1909375,0.07625,15-FEB-1995,15-FEB-2025,31-DEC-2009
15-DEC-2009,1.1593,1.1868750000000001,0.07625,15-FEB-1995,15-FEB-2025,31-DEC-2009
16-DEC-2009,1.1593,1.1865625,0.07625,15-FEB-1995,15-FEB-2025,31-DEC-2009
17-DEC-2009,1.1593,1.200625,0.07625,15-FEB-1995,15-FEB-2025,31-DEC-2009
18-DEC-2009,1.1593,1.194375,0.07625,15-FEB-1995,15-FEB-2025,31-DEC-2009
21-DEC-2009,1.1593,1.183125,0.07625,15-FEB-1995,15-FEB-2025,31-DEC-2009
23-MAR-2009,1.1484,1.28609375,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
24-MAR-2009,1.1484,1.29125,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
25-MAR-2009,1.1484,1.27765625,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
26-MAR-2009,1.1484,1.28578125,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
27-MAR-2009,1.1484,1.28546875,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
30-MAR-2009,1.1484,1.28953125,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
31-MAR-2009,1.1484,1.29703125,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
01-APR-2009,1.1484,1.3057812500000001,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
02-APR-2009,1.1484,1.2915625,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
03-APR-2009,1.1484,1.26984375,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
06-APR-2009,1.1484,1.26078125,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
07-APR-2009,1.1484,1.2678125,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
08-APR-2009,1.1484,1.2759375,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
09-APR-2009,1.1484,1.25921875,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
13-APR-2009,1.1484,1.2709375,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
14-APR-2009,1.1484,1.2765625,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
15-APR-2009,1.1484,1.27921875,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
16-APR-2009,1.1484,1.26984375,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
17-APR-2009,1.1484,1.2534375,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
20-APR-2009,1.1484,1.2665625,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
21-APR-2009,1.1484,1.2565625,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
22-APR-2009,1.1484,1.24640625,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
23-APR-2009,1.1484,1.2521875,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
24-APR-2009,1.1484,1.24234375,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
27-APR-2009,1.1484,1.2503125,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
28-APR-2009,1.1484,1.238125,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
29-APR-2009,1.1484,1.2275,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
30-APR-2009,1.1484,1.225625,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
01-MAY-2009,1.1484,1.2215625,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
04-MAY-2009,1.1484,1.22515625,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
05-MAY-2009,1.1484,1.22546875,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
06-MAY-2009,1.1484,1.22359375,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
07-MAY-2009,1.1484,1.204375,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
08-MAY-2009,1.1484,1.20328125,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
11-MAY-2009,1.1484,1.2175,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
12-MAY-2009,1.1484,1.22015625,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
13-MAY-2009,1.1484,1.229375,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
14-MAY-2009,1.1484,1.23109375,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
15-MAY-2009,1.1484,1.22921875,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
18-MAY-2009,1.1484,1.2178125,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
19-MAY-2009,1.1484,1.216875,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
20-MAY-2009,1.1484,1.22453125,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
21-MAY-2009,1.1484,1.20328125,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
22-MAY-2009,1.1484,1.193125,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
26-MAY-2009,1.1484,1.1865625,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
27-MAY-2009,1.1484,1.166875,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
28-MAY-2009,1.1484,1.1709375,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
29-MAY-2009,1.1484,1.1909375,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
01-JUN-2009,1.1484,1.15984375,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
02-JUN-2009,1.1484,1.16765625,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
03-JUN-2009,1.1484,1.17671875,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
04-JUN-2009,1.1484,1.15890625,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
05-JUN-2009,1.1484,1.14671875,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
08-JUN-2009,1.1484,1.14875,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
09-JUN-2009,1.1484,1.15078125,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
10-JUN-2009,1.1484,1.14125,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
11-JUN-2009,1.1484,1.1500000000000001,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
12-JUN-2009,1.1484,1.1578125000000001,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
15-JUN-2009,1.1484,1.16625,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
16-JUN-2009,1.1484,1.1715625,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
17-JUN-2009,1.1484,1.1778125,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
18-JUN-2009,1.1484,1.15671875,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
19-JUN-2009,1.1484,1.16,0.075,15-MAY-1994,15-NOV-2024,30-JUN-2009
22-JUN-2009,1.147,1.16359375,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
23-JUN-2009,1.147,1.17203125,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
24-JUN-2009,1.147,1.1656250000000001,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
25-JUN-2009,1.147,1.18015625,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
26-JUN-2009,1.147,1.1853125,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
29-JUN-2009,1.147,1.185625,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
30-JUN-2009,1.147,1.18359375,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
01-JUL-2009,1.147,1.18234375,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
02-JUL-2009,1.147,1.189375,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
06-JUL-2009,1.147,1.18828125,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
07-JUL-2009,1.147,1.19421875,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
08-JUL-2009,1.147,1.2125000000000001,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
09-JUL-2009,1.147,1.1934375,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
10-JUL-2009,1.147,1.2071875,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
13-JUL-2009,1.147,1.20046875,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
14-JUL-2009,1.147,1.1865625,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
15-JUL-2009,1.147,1.16828125,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
16-JUL-2009,1.147,1.1721875,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
17-JUL-2009,1.147,1.16265625,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
20-JUL-2009,1.147,1.171875,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
21-JUL-2009,1.147,1.18328125,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
22-JUL-2009,1.147,1.1728125,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
23-JUL-2009,1.147,1.15625,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
24-JUL-2009,1.147,1.1609375,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
27-JUL-2009,1.147,1.15515625,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
28-JUL-2009,1.147,1.1595312500000001,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
29-JUL-2009,1.147,1.1646875,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
30-JUL-2009,1.147,1.17046875,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
31-JUL-2009,1.147,1.19,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
03-AUG-2009,1.147,1.1759375,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
04-AUG-2009,1.147,1.17046875,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
05-AUG-2009,1.147,1.1609375,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
06-AUG-2009,1.147,1.1646875,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
07-AUG-2009,1.147,1.153125,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
10-AUG-2009,1.147,1.1640625,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
11-AUG-2009,1.147,1.17484375,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
12-AUG-2009,1.147,1.16859375,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
13-AUG-2009,1.147,1.181875,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
14-AUG-2009,1.147,1.1878125,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
17-AUG-2009,1.147,1.19671875,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
18-AUG-2009,1.147,1.1928125,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
19-AUG-2009,1.147,1.1985937500000001,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
20-AUG-2009,1.147,1.20296875,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
21-AUG-2009,1.147,1.188125,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
24-AUG-2009,1.147,1.19765625,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
25-AUG-2009,1.147,1.20453125,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
26-AUG-2009,1.147,1.2081250000000001,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
27-AUG-2009,1.147,1.20296875,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
28-AUG-2009,1.147,1.203125,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
31-AUG-2009,1.147,1.209375,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
01-SEP-2009,1.147,1.2121875,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
02-SEP-2009,1.147,1.2234375,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
03-SEP-2009,1.147,1.2190625,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
04-SEP-2009,1.147,1.2034375,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
08-SEP-2009,1.147,1.1990625,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
09-SEP-2009,1.147,1.1975,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
10-SEP-2009,1.147,1.2175,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
11-SEP-2009,1.147,1.21875,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
14-SEP-2009,1.147,1.2125000000000001,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
15-SEP-2009,1.147,1.205625,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
16-SEP-2009,1.147,1.203125,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
17-SEP-2009,1.147,1.215,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
18-SEP-2009,1.147,1.206875,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
21-SEP-2009,1.147,1.2096875,0.075,15-MAY-1994,15-NOV-2024,30-SEP-2009
22-DEC-2009,1.0865,1.1609375,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
23-DEC-2009,1.0865,1.159375,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
24-DEC-2009,1.0865,1.1521875,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
28-DEC-2009,1.0865,1.1500000000000001,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
29-DEC-2009,1.0865,1.1540625,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
30-DEC-2009,1.0865,1.15875,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
31-DEC-2009,1.0865,1.15375,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
04-JAN-2010,1.0865,1.1509375,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
05-JAN-2010,1.0865,1.1603125,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
06-JAN-2010,1.0865,1.153125,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
07-JAN-2010,1.0865,1.1528125,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
08-JAN-2010,1.0865,1.1546875,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
11-JAN-2010,1.0865,1.151875,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
12-JAN-2010,1.0865,1.168125,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
13-JAN-2010,1.0865,1.159375,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
14-JAN-2010,1.0865,1.1678125,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
15-JAN-2010,1.0865,1.17375,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
19-JAN-2010,1.0865,1.1715625,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
20-JAN-2010,1.0865,1.1796875,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
21-JAN-2010,1.0865,1.18625,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
22-JAN-2010,1.0865,1.1884375,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
25-JAN-2010,1.0865,1.183125,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
26-JAN-2010,1.0865,1.1828125,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
27-JAN-2010,1.0865,1.1834375,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
28-JAN-2010,1.0865,1.1815625,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
29-JAN-2010,1.0865,1.188125,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
01-FEB-2010,1.0865,1.1815625,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
02-FEB-2010,1.0865,1.1840625,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
03-FEB-2010,1.0865,1.17375,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
04-FEB-2010,1.0865,1.1878125,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
05-FEB-2010,1.0865,1.195,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
08-FEB-2010,1.0865,1.189375,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
09-FEB-2010,1.0865,1.183125,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
10-FEB-2010,1.0865,1.175625,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
11-FEB-2010,1.0865,1.1725,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
12-FEB-2010,1.0865,1.175625,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
16-FEB-2010,1.0865,1.178125,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
17-FEB-2010,1.0865,1.168125,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
18-FEB-2010,1.0865,1.161875,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
19-FEB-2010,1.0865,1.1678125,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
22-FEB-2010,1.0865,1.16375,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
23-FEB-2010,1.0865,1.17875,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
24-FEB-2010,1.0865,1.1771875,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
25-FEB-2010,1.0865,1.1840625,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
26-FEB-2010,1.0865,1.191875,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
01-MAR-2010,1.0865,1.1896875,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
02-MAR-2010,1.0865,1.1884375,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
03-MAR-2010,1.0865,1.1878125,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
04-MAR-2010,1.0865,1.193125,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
05-MAR-2010,1.0865,1.181875,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
08-MAR-2010,1.0865,1.1790625000000001,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
09-MAR-2010,1.0865,1.1796875,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
10-MAR-2010,1.0865,1.1784375,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
11-MAR-2010,1.0865,1.1812500000000001,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
12-MAR-2010,1.0865,1.1846875000000001,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
15-MAR-2010,1.0865,1.184375,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
16-MAR-2010,1.0865,1.191875,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
17-MAR-2010,1.0865,1.194375,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
18-MAR-2010,1.0865,1.1925000000000001,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
19-MAR-2010,1.0865,1.194375,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
22-MAR-2010,1.0865,1.194375,0.06875,15-AUG-1995,15-AUG-2025,31-MAR-2010
23-MAR-2010,1.0858,1.1771875,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
24-MAR-2010,1.0858,1.1584375,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
25-MAR-2010,1.0858,1.1503125,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
26-MAR-2010,1.0858,1.154375,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
29-MAR-2010,1.0858,1.155,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
30-MAR-2010,1.0858,1.1565625,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
31-MAR-2010,1.0858,1.1612500000000001,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
01-APR-2010,1.0858,1.1590625,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
02-APR-2010,1.0858,1.14875,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
05-APR-2010,1.0858,1.14375,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
06-APR-2010,1.0858,1.1440625,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
07-APR-2010,1.0858,1.156875,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
08-APR-2010,1.0858,1.1540625,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
09-APR-2010,1.0858,1.1565625,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
12-APR-2010,1.0858,1.1625,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
13-APR-2010,1.0858,1.16625,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
14-APR-2010,1.0858,1.159375,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
15-APR-2010,1.0858,1.1603125,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
16-APR-2010,1.0858,1.16875,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
19-APR-2010,1.0858,1.165,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
20-APR-2010,1.0858,1.1675,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
21-APR-2010,1.0858,1.1759375,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
22-APR-2010,1.0858,1.1728125,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
23-APR-2010,1.0858,1.16875,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
26-APR-2010,1.0858,1.16875,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
27-APR-2010,1.0858,1.184375,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
28-APR-2010,1.0858,1.1753125,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
29-APR-2010,1.0858,1.1821875,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
30-APR-2010,1.0858,1.190625,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
03-MAY-2010,1.0858,1.1871875,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
04-MAY-2010,1.0858,1.2,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
05-MAY-2010,1.0858,1.2053125,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
06-MAY-2010,1.0858,1.2334375,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
07-MAY-2010,1.0858,1.22,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
10-MAY-2010,1.0858,1.2084375,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
11-MAY-2010,1.0858,1.2078125,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
12-MAY-2010,1.0858,1.203125,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
13-MAY-2010,1.0858,1.2053125,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
14-MAY-2010,1.0858,1.2203125000000001,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
17-MAY-2010,1.0858,1.214375,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
18-MAY-2010,1.0858,1.226875,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
19-MAY-2010,1.0858,1.2278125,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
20-MAY-2010,1.0858,1.2403125,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
21-MAY-2010,1.0858,1.24875,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
24-MAY-2010,1.0858,1.2437500000000001,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
25-MAY-2010,1.0858,1.2525,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
26-MAY-2010,1.0858,1.2446875,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
27-MAY-2010,1.0858,1.229375,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
28-MAY-2010,1.0858,1.2321875,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
01-JUN-2010,1.0858,1.2334375,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
02-JUN-2010,1.0858,1.2290625,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
03-JUN-2010,1.0858,1.225,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
04-JUN-2010,1.0858,1.2490625,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
07-JUN-2010,1.0858,1.248125,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
08-JUN-2010,1.0858,1.2509375,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
09-JUN-2010,1.0858,1.24875,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
10-JUN-2010,1.0858,1.2309375,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
11-JUN-2010,1.0858,1.246875,0.06875,15-AUG-1995,15-AUG-2025,30-JUN-2010
